datetime,low,open,close,high,volume,total_turnover,open_interest
2025-03-14 09:01:00,75693.67457735587,75753.69724281371,75785.76177270546,75924.01493253693,6706.0,506903700.0,375020.0
2025-03-14 09:02:00,75804.5644423436,75809.05330737535,75871.57732253356,75997.00777938904,3519.0,266340940.0,374451.0
2025-03-14 09:03:00,75857.05308862524,75859.02762979757,75912.23049131212,75928.69130303588,1447.0,109506080.0,374487.0
2025-03-14 09:04:00,75814.96855043549,75918.85953596202,75833.40416496397,75963.46941446388,1619.0,122593340.0,374409.0
2025-03-14 09:05:00,75826.07519318802,75848.67473674373,75864.27125068397,75864.27125068397,875.0,66163040.0,374635.0
2025-03-14 09:06:00,75856.14982257433,75869.91853637829,75987.81847843791,76040.0487019489,2358.0,178649920.0,374523.0
2025-03-14 09:07:00,75947.0514213991,76002.24582393077,75984.066229587,76036.49800376546,1412.0,107005300.0,374455.0
2025-03-14 09:08:00,75927.85734509306,75975.15836596455,75961.79290892289,75981.61229319475,938.0,71082260.0,374386.0
2025-03-14 09:09:00,75890.38833188219,75949.4813873116,75892.3658866199,75977.01652146506,803.0,60831680.0,374422.0
2025-03-14 09:10:00,75892.67397583858,75910.39555570994,75924.15981487469,75937.92407403943,685.0,51844440.0,374233.0
2025-03-14 09:11:00,75910.33670105627,75926.08028038831,75944.51960527651,75944.51960527651,659.0,49911520.0,374338.0
2025-03-14 09:12:00,75944.07914666494,75946.05856126599,75959.81834841307,75963.8476477455,479.0,36454140.0,374343.0
2025-03-14 09:13:00,75926.072488586,75941.81090561309,75956.28976199572,75956.28976199572,586.0,44400660.0,374321.0
2025-03-14 09:14:00,75948.48022392145,75964.21919944872,75962.23868040179,75978.6995248613,618.0,46846860.0,374417.0
2025-03-14 09:15:00,75963.20429154296,75963.20429154296,76016.1773439002,76035.22440347767,1704.0,129320800.0,374504.0
2025-03-14 09:16:00,76004.19379590046,76004.9429611034,76039.82258724264,76040.57175244558,1642.0,124612680.0,374043.0
2025-03-14 09:17:00,76043.96550435602,76044.74413862318,76176.96249359415,76229.32124402121,4233.0,321558940.0,374656.0
2025-03-14 09:18:00,76153.1786386943,76170.96669032083,76188.47211921695,76208.52728853983,1826.0,138789400.0,374846.0
2025-03-14 09:19:00,76191.82846265816,76191.82846265816,76217.08644582007,76234.26635955021,1865.0,141984660.0,375102.0
2025-03-14 09:20:00,76205.80370829502,76238.05035923276,76207.92620732862,76277.07319283935,1907.0,145096860.0,375105.0
2025-03-14 09:21:00,76148.64336,76203.26533333334,76182.48298666667,76219.60170666668,1086.0,82498520.0,375000.0
2025-03-14 09:22:00,76150.72841820125,76168.77359873946,76150.85383378703,76198.37066384412,739.0,56173160.0,375073.0
2025-03-14 09:23:00,76150.19396327628,76152.17860085156,76179.66576994755,76195.39399207082,508.0,38577180.0,375071.0
2025-03-14 09:24:00,76167.89279630179,76181.63647463737,76167.89279630179,76197.36501563588,456.0,34639420.0,375099.0
2025-03-14 09:25:00,76148.24741663378,76164.0114425261,76179.70444584261,76180.46665884634,476.0,36190300.0,375092.0
2025-03-14 09:26:00,76149.26822505653,76169.70092351662,76151.25698502753,76183.44052595658,470.0,35730680.0,375088.0
2025-03-14 09:27:00,76068.55659851724,76136.68782507392,76085.6068801702,76138.67899026147,1878.0,142505600.0,375107.0
2025-03-14 09:28:00,76082.53549295475,76098.91611822808,76104.35616686755,76120.73679214089,547.0,41514720.0,375004.0
2025-03-14 09:29:00,76107.36883648126,76107.36883648126,76123.04686020869,76140.76595495042,579.0,43947980.0,375009.0
2025-03-14 09:30:00,76109.44608358364,76124.6316738605,76156.65414637007,76158.10973755394,642.0,48759200.0,374858.0
2025-03-14 09:31:00,76145.04184111577,76149.08632230194,76193.27560734954,76195.26888717034,768.0,58346700.0,374990.0
2025-03-14 09:32:00,76180.8610184496,76196.58600451706,76180.8610184496,76198.57901290858,787.0,59789180.0,375021.0
2025-03-14 09:33:00,76163.87281232829,76182.3182785604,76163.87281232829,76196.04872220235,684.0,51954020.0,374942.0
2025-03-14 09:34:00,76159.68876099138,76160.41711894558,76165.86057452534,76193.32150962921,334.0,25390060.0,374953.0
2025-03-14 09:35:00,76144.10789565607,76161.05026544613,76159.8326529415,76176.77502273157,283.0,21494220.0,375029.0
2025-03-14 09:36:00,76183.97186138535,76184.70000133233,76199.02889803749,76233.14051987155,1286.0,97799360.0,375285.0
2025-03-14 09:37:00,76141.41735641834,76188.44847854771,76155.8778573047,76188.44847854771,764.0,58066500.0,375135.0
2025-03-14 09:38:00,76120.77560228914,76153.81022224827,76122.8977081811,76154.53931613445,436.0,33170100.0,374986.0
2025-03-14 09:39:00,76119.49835870607,76124.54709086982,76137.21654680288,76138.2775346725,147.0,11164380.0,375009.0
2025-03-14 09:40:00,76099.68385055725,76128.20163996522,76118.25867063589,76134.71081875559,278.0,21117580.0,374886.0
2025-03-14 09:41:00,76097.68223511144,76102.58920329333,76129.98276496859,76134.8897331505,469.0,35721640.0,374818.0
2025-03-14 09:42:00,76117.59038458971,76122.10898710029,76121.37779971452,76155.46789749608,366.0,27963620.0,374815.0
2025-03-14 09:43:00,76101.76752947703,76132.06917069344,76120.66956078583,76135.1258194742,339.0,25749800.0,374783.0
2025-03-14 09:44:00,76124.1252791407,76125.18474644555,76169.8172145428,76170.87668184766,371.0,28284520.0,374811.0
2025-03-14 09:45:00,76154.14163353523,76155.20089654987,76168.92398004109,76170.92296608585,302.0,22956840.0,374770.0
2025-03-14 09:46:00,76119.84044653624,76155.19541297131,76137.27115550858,76171.56698577358,411.0,31217220.0,374796.0
2025-03-14 09:47:00,76085.7712199574,76120.3930956079,76103.2843364877,76134.84785892323,641.0,48674820.0,374718.0
2025-03-14 09:48:00,76101.92728631682,76104.98590571783,76135.03902621326,76142.00576584272,290.0,22072760.0,374620.0
2025-03-14 09:49:00,76120.06300204758,76120.06300204758,76122.06246279278,76135.78441553589,96.0,7299380.0,374591.0
2025-03-14 09:50:00,76062.20894278985,76114.6051682981,76063.26775501049,76128.32647110654,565.0,42877560.0,374514.0
2025-03-14 09:51:00,76064.04861845406,76064.04861845406,76065.83971503944,76081.56066092044,394.0,29904200.0,374508.0
2025-03-14 09:52:00,76044.02993565756,76057.74702659967,76110.87090648312,76112.6625587936,772.0,58584000.0,374403.0
2025-03-14 09:53:00,76079.94245980334,76096.71967452658,76096.22200792313,76114.05850721391,261.0,19845000.0,374347.0
2025-03-14 09:54:00,76082.50957030465,76098.22741661879,76082.50957030465,76098.22741661879,169.0,12832160.0,374335.0
2025-03-14 09:55:00,76023.2877239389,76074.90179418326,76040.3311557319,76094.2912107731,749.0,56912760.0,374265.0
2025-03-14 09:56:00,76040.28450756149,76041.34346340538,76057.7947324694,76075.63103242852,294.0,22348740.0,374331.0
2025-03-14 09:57:00,76038.39062529216,76055.28577419605,76041.45193645843,76059.28952450656,405.0,30760140.0,374369.0
2025-03-14 09:58:00,76024.70392461155,76041.48164570316,76038.42016555327,76060.05208597657,243.0,18468740.0,374381.0
2025-03-14 09:59:00,76040.8010128178,76040.8010128178,76073.67720705873,76075.67992606855,249.0,18894100.0,374401.0
2025-03-14 10:00:00,76060.35872427479,76075.20192929136,76076.19274753096,76091.97869874317,508.0,38596700.0,374438.0
2025-03-14 10:01:00,76064.64261206005,76080.36004475191,76094.07490874718,76094.07490874718,352.0,26706400.0,374509.0
2025-03-14 10:02:00,76041.77172607128,76087.04124949941,76055.48775864369,76087.04124949941,286.0,21700240.0,374550.0
2025-03-14 10:03:00,75965.79075568754,76030.23775820348,76031.0066931258,76048.1906659473,1018.0,77201280.0,374414.0
2025-03-14 10:04:00,75941.51389422869,76021.92158998674,75941.51389422869,76023.92418514244,870.0,65909000.0,374544.0
2025-03-14 10:05:00,75925.27973138525,75941.11444151142,75974.0163293413,75977.81109957481,881.0,66764680.0,374663.0
2025-03-14 10:06:00,75978.09233019374,75978.09233019374,76013.44037664442,76027.15603039418,308.0,23353040.0,374677.0
2025-03-14 10:07:00,75996.22228626935,76025.6574972513,75998.22461331538,76027.65982429734,155.0,11750520.0,374724.0
2025-03-14 10:08:00,75995.3665811195,75997.36827783438,75997.98042908745,76011.69820884531,246.0,18646600.0,374842.0
2025-03-14 10:09:00,75995.31324275947,76013.15104743256,76011.03297418564,76013.15104743256,86.0,6523060.0,374869.0
2025-03-14 10:10:00,75980.61774434485,76010.0557511737,75982.61934485701,76010.0557511737,140.0,10612100.0,374880.0
2025-03-14 10:11:00,75957.67047364014,75996.65533998709,75957.67047364014,76012.49019806576,526.0,39874400.0,374926.0
2025-03-14 10:12:00,75954.81077391522,75974.76822004298,75973.70911922016,75991.54836370228,297.0,22536760.0,375054.0
2025-03-14 10:13:00,75976.055910722,75994.95518504498,75979.23412014994,75994.95518504498,234.0,17764300.0,375098.0
2025-03-14 10:14:00,75979.23560223378,75979.23560223378,76010.72609257752,76015.79917098721,152.0,11546900.0,375145.0
2025-03-14 10:15:00,75977.56772893501,75997.79626411354,75999.42618319066,76018.84527629995,170.0,12988820.0,375172.0
2025-03-14 10:31:00,75981.82817246708,76005.99690880989,76014.44225337099,76021.71726269784,425.0,32292560.0,375260.0
2025-03-14 10:32:00,75999.48439106782,76015.31817285714,76033.89277550737,76033.89277550737,385.0,29219200.0,375362.0
2025-03-14 10:33:00,76016.32009846887,76030.76502542979,76034.16198877305,76049.6676408763,248.0,18850540.0,375347.0
2025-03-14 10:34:00,76021.23115122708,76036.0029412078,76048.65333177036,76052.78418354841,305.0,23141260.0,375356.0
2025-03-14 10:35:00,76033.1017066992,76052.95397213129,76046.81262536527,76067.72583064067,209.0,15901280.0,375403.0
2025-03-14 10:36:00,75957.07985119174,76043.33981793372,75960.15371167866,76046.41367842066,813.0,61666060.0,375248.0
2025-03-14 10:37:00,75890.00301474023,75976.24427399453,75950.4326018809,75976.48918828787,1632.0,123659640.0,374825.0
2025-03-14 10:38:00,75914.06020634399,75935.12570335448,75923.1471328216,75955.8985728807,338.0,25683680.0,374811.0
2025-03-14 10:39:00,75925.67758736156,75926.28997873493,75928.42609120235,75956.43792706908,206.0,15603380.0,374793.0
2025-03-14 10:40:00,75923.17916484362,75942.37602313596,75940.90782972457,75943.43907072046,78.0,5925600.0,374828.0
2025-03-14 10:41:00,75920.70044661677,75939.60375435546,75939.49223356403,75956.38091020177,115.0,8740080.0,374818.0
2025-03-14 10:42:00,75937.4693195885,75951.16895035643,75951.16895035643,75968.89779954753,128.0,9692920.0,374832.0
2025-03-14 10:43:00,75941.65528058833,75969.05581356883,75957.36998930301,75971.07025579327,112.0,8488740.0,374873.0
2025-03-14 10:44:00,75942.94435361047,75956.6456400148,75956.6456400148,75970.34692641914,158.0,11965200.0,374921.0
2025-03-14 10:45:00,75943.85546281232,75959.5714552388,75959.5714552388,75959.5714552388,249.0,18877900.0,374990.0
2025-03-14 10:46:00,75928.4082102866,75946.13840791695,75945.18676348626,75960.90263018243,193.0,14624500.0,374993.0
2025-03-14 10:47:00,75925.20982900057,75929.46251986815,75945.6947718763,75945.6947718763,158.0,11980720.0,374972.0
2025-03-14 10:48:00,75925.87462266262,75941.5898302915,75941.7020448218,75957.41725245069,110.0,8347440.0,374996.0
2025-03-14 10:49:00,75906.90545008532,75926.1026557167,75924.20264505119,75942.66590230375,265.0,20102380.0,375040.0
2025-03-14 10:50:00,75925.49379226485,75925.49379226485,75925.49379226485,75939.19470102608,104.0,7875160.0,375016.0
2025-03-14 10:51:00,75910.35777416958,75926.073175869,75926.073175869,75939.77460147334,180.0,13626080.0,375069.0
2025-03-14 10:52:00,75927.12149527727,75929.13535287828,75954.52520787733,75956.53906547837,207.0,15676520.0,375101.0
2025-03-14 10:53:00,75942.86051751029,75956.56176929332,75942.86051751029,75956.56176929332,81.0,6132620.0,375065.0
2025-03-14 10:54:00,75945.398613033,75959.8337879236,75961.1138395416,75962.58185958091,91.0,6899380.0,375063.0
2025-03-14 10:55:00,75940.43368482796,75957.21226987323,75943.62449175476,75959.33947449109,66.0,5022760.0,375065.0
2025-03-14 10:56:00,75945.67791276892,75959.37781996992,75986.77763437189,75986.77763437189,310.0,23479300.0,375004.0
2025-03-14 10:57:00,75974.9030828429,75991.68120401801,75976.91785040972,75991.68120401801,135.0,10245080.0,375011.0
2025-03-14 10:58:00,75978.76945474712,75992.46847644365,75993.9379847855,75993.9379847855,65.0,4958820.0,375037.0
2025-03-14 10:59:00,75979.52100598342,75993.2197975661,75993.2197975661,75995.23448415619,77.0,5843160.0,375036.0
2025-03-14 11:00:00,75961.41348050977,75977.12712632644,75961.41348050977,75977.12712632644,114.0,8637300.0,375060.0
2025-03-14 11:01:00,75975.16021787177,75975.16021787177,76018.26987626738,76020.28495026434,307.0,23301040.0,375083.0
2025-03-14 11:02:00,76004.41022881075,76006.42412584058,76021.18876088368,76036.90178295481,551.0,41768200.0,375332.0
2025-03-14 11:03:00,76006.2959667537,76020.60583941606,76006.2959667537,76024.63471682029,142.0,10793340.0,375380.0
2025-03-14 11:04:00,75993.10856634463,76008.81998662799,76022.51564285543,76024.53140691135,241.0,18330780.0,375411.0
2025-03-14 11:05:00,76005.408248878,76010.90860179254,76008.4924822544,76025.67182942909,99.0,7549340.0,375445.0
2025-03-14 11:06:00,76008.18360722093,76011.2700555764,76026.03266412618,76028.04880711761,154.0,11826440.0,375519.0
2025-03-14 11:07:00,76011.32761035462,76025.01962392362,76011.32761035462,76025.01962392362,75.0,5717620.0,375562.0
2025-03-14 11:08:00,76012.0906578338,76012.82496285609,76025.78241906884,76026.51672409113,97.0,7377740.0,375566.0
2025-03-14 11:09:00,76008.77862270222,76022.47044539588,76012.5995803779,76026.29140307156,126.0,9566080.0,375576.0
2025-03-14 11:10:00,76013.24303959913,76013.24303959913,76028.95084786828,76028.95084786828,246.0,18659480.0,375589.0
2025-03-14 11:11:00,76030.02254716403,76043.71221619722,76036.6195225964,76050.3091916296,325.0,24644380.0,375657.0
2025-03-14 11:12:00,76007.22638169889,76036.62419653194,76020.91526822191,76036.62419653194,221.0,16764760.0,375715.0
2025-03-14 11:13:00,75988.81569704325,76020.23586010175,76002.50596036359,76020.23586010175,323.0,24469220.0,375816.0
2025-03-14 11:14:00,75984.59117773066,75999.3509296193,75986.73242877178,76000.42155513985,169.0,12838360.0,375799.0
2025-03-14 11:15:00,75961.98376709777,75994.47229762096,75980.56879024963,75997.34860822822,368.0,27926760.0,375780.0
2025-03-14 11:16:00,75965.48304511898,75983.2136831292,75969.52762652955,75996.89973972886,108.0,8180980.0,375762.0
2025-03-14 11:17:00,75945.19136068657,75961.97003817101,75947.33489850353,75963.04180707948,284.0,21527780.0,375678.0
2025-03-14 11:18:00,75915.33001653077,75963.64230706777,75917.47438528681,75963.64230706777,312.0,23644580.0,375663.0
2025-03-14 11:19:00,75910.1816072132,75932.72139367038,75926.01007036482,75946.4043155665,418.0,31753560.0,375756.0
2025-03-14 11:20:00,75929.09375407486,75929.09375407486,75958.48299940658,75958.48299940658,139.0,10526120.0,375781.0
2025-03-14 11:21:00,75944.79971046967,75958.48299940658,75944.79971046967,75958.48299940658,82.0,6210840.0,375781.0
2025-03-14 11:22:00,75945.94939066574,75959.63173859827,75959.63173859827,75959.63173859827,74.0,5548860.0,375820.0
2025-03-14 11:23:00,75943.93023441448,75945.95269137641,75945.95269137641,75961.65750472287,169.0,12802080.0,375830.0
2025-03-14 11:24:00,75943.90178485903,75943.90178485903,75974.63823876879,75976.10986940833,237.0,18042700.0,375828.0
2025-03-14 11:25:00,75976.0121870094,75976.0121870094,75980.0579548176,75993.73736728667,228.0,17293800.0,375810.0
2025-03-14 11:26:00,75937.94228983835,75970.57382958289,75947.60793055841,75989.87153942532,211.0,16065820.0,375913.0
2025-03-14 11:27:00,75921.36847958241,75937.0692540379,75924.46757848977,75953.84553989736,324.0,24549780.0,375877.0
2025-03-14 11:28:00,75823.95769026077,75922.32320383182,75839.78520489622,75935.99733901012,1931.0,146154360.0,375800.0
2025-03-14 11:29:00,75821.81129846706,75853.3386720018,75821.81129846706,75871.06136630893,541.0,40963620.0,375874.0
2025-03-14 11:30:00,75782.33251452434,75817.299686759,75835.1387761511,75839.71603384175,865.0,65423220.0,375749.0
2025-03-14 13:31:00,75809.09117991276,75824.84423874882,75844.56990105333,75865.24358974362,1093.0,82693460.0,375960.0
2025-03-14 13:32:00,75812.42667432496,75847.16945610032,75828.12456456647,75848.51848897255,654.0,49461920.0,376062.0
2025-03-14 13:33:00,75693.39331537588,75821.30148812842,75707.06215499698,75822.37856159978,3242.0,244998520.0,376446.0
2025-03-14 13:34:00,75651.49086814382,75700.2833703813,75744.13019634089,75758.41907478376,1980.0,149578040.0,376539.0
2025-03-14 13:35:00,75748.78073261726,75748.78073261726,75784.51721345211,75798.18967325642,485.0,36655140.0,376595.0
2025-03-14 13:36:00,75782.99572668866,75785.02354437842,75786.10002576203,75815.46991817231,518.0,39155780.0,376523.0
2025-03-14 13:37:00,75772.40150412678,75786.07323057966,75799.74495703253,75799.74495703253,153.0,11558720.0,376564.0
2025-03-14 13:38:00,75786.0461645898,75799.71843476922,75799.71843476922,75801.74600182152,195.0,14735580.0,376609.0
2025-03-14 13:39:00,75773.18772748149,75802.56170373183,75788.88831073673,75802.56170373183,205.0,15492320.0,376679.0
2025-03-14 13:40:00,75768.05542134131,75785.78297644142,75771.15908016927,75802.6847333797,158.0,11955220.0,376678.0
2025-03-14 13:41:00,75774.68732159497,75774.68732159497,75818.34695075155,75820.37498572757,438.0,33097900.0,376601.0
2025-03-14 13:42:00,75806.59711527226,75821.74135165851,75836.70470839395,75837.44102558655,259.0,19603980.0,376604.0
2025-03-14 13:43:00,75826.26541661024,75841.96530748255,75839.93733786837,75869.3091499988,517.0,39093380.0,376623.0
2025-03-14 13:44:00,75809.47427111903,75825.17439776551,75809.47427111903,75838.84658784673,206.0,15592720.0,376639.0
2025-03-14 13:45:00,75791.27315208157,75821.26667374681,75807.57163338998,75823.89008071368,234.0,17671100.0,376640.0
2025-03-14 13:46:00,75792.93121940343,75794.95885057717,75824.33752084021,75824.33752084021,266.0,20106680.0,376676.0
2025-03-14 13:47:00,75810.64872111389,75826.35208855968,75826.35208855968,75840.02798019617,114.0,8618180.0,376695.0
2025-03-14 13:48:00,75823.60297123803,75825.81148885786,75823.60297123803,75841.51466239069,121.0,9155600.0,376678.0
2025-03-14 13:49:00,75809.93867343472,75825.64177852348,75823.6132762722,75839.31638136097,129.0,9752740.0,376672.0
2025-03-14 13:50:00,75807.93685266949,75825.66897566129,75821.61027816791,75825.66897566129,183.0,13841780.0,376643.0
2025-03-14 13:51:00,75794.29695777207,75826.31717025272,75823.671597641,75842.01944243081,473.0,35755060.0,376599.0
2025-03-14 13:52:00,75793.17289080648,75806.8458015267,75795.20292067704,75824.57877198803,316.0,23890980.0,376625.0
2025-03-14 13:53:00,75795.20293341405,75795.20293341405,75822.54868224711,75822.54868224711,80.0,6045260.0,376626.0
2025-03-14 13:54:00,75809.36428188284,75823.0365232539,75811.39449044298,75825.06673181405,134.0,10131040.0,376582.0
2025-03-14 13:55:00,75812.13629048961,75825.80825220802,75827.83869477238,75827.83869477238,108.0,8169560.0,376578.0
2025-03-14 13:56:00,75830.79753037244,75844.46875124477,75832.27165903206,75845.9428799044,113.0,8574820.0,376575.0
2025-03-14 13:57:00,75835.42075330428,75850.90475103151,75889.76613901029,75904.51313476745,497.0,37610780.0,376634.0
2025-03-14 13:58:00,75888.29116763882,75902.6995425449,75920.28865070661,75934.6970256127,513.0,38836040.0,376649.0
2025-03-14 13:59:00,75892.25283871428,75921.62753838269,75905.92475581878,75921.62753838269,325.0,24595620.0,376667.0
2025-03-14 14:00:00,75907.9490065733,75907.9490065733,75921.62112797206,75937.32401321031,313.0,23691700.0,376676.0
2025-03-14 14:01:00,75923.66717201352,75923.66717201352,75925.69643610991,75970.21906918827,640.0,48478540.0,376639.0
2025-03-14 14:02:00,75922.41645066714,75938.1178826379,75922.41645066714,75951.78959165464,237.0,17941700.0,376544.0
2025-03-14 14:03:00,75922.40873179215,75922.40873179215,75936.08067878529,75951.78223632669,221.0,16738620.0,376555.0
2025-03-14 14:04:00,75926.54071650858,75942.24145256024,75940.21205297872,75955.91278903038,312.0,23575720.0,376604.0
2025-03-14 14:05:00,75924.11936065518,75939.02154429554,75924.85626956793,75940.49536212103,113.0,8568460.0,376573.0
2025-03-14 14:06:00,75926.04406282854,75926.04406282854,75943.77465192594,75957.44676670808,261.0,19760920.0,376644.0
2025-03-14 14:07:00,75804.17184523208,75925.81080148801,75817.84787488656,75939.4868311425,1738.0,131441920.0,376874.0
2025-03-14 14:08:00,75807.65707313194,75823.36252951008,75867.7318761771,75867.7318761771,485.0,36678440.0,376990.0
2025-03-14 14:09:00,75855.54756201405,75855.54756201405,75889.74064317944,75903.41692066498,121.0,9159640.0,376971.0
2025-03-14 14:10:00,75892.47217158492,75908.17963026353,75895.80887484313,75909.48684269883,214.0,16178000.0,376863.0
2025-03-14 14:11:00,75881.42786632062,75908.78320357073,75895.10553494567,75908.78320357073,188.0,14229160.0,376842.0
2025-03-14 14:12:00,75874.79497645878,75888.47197082694,75876.82567823645,75890.5026726046,221.0,16712800.0,376786.0
2025-03-14 14:13:00,75876.08176828426,75876.08176828426,75876.08176828426,75889.75852770376,84.0,6359580.0,376772.0
2025-03-14 14:14:00,75876.07843241336,75889.75505795113,75891.78609438323,75891.78609438323,47.0,3556840.0,376783.0
2025-03-14 14:15:00,75877.37428373509,75891.05087570762,75877.37428373509,75891.05087570762,49.0,3706060.0,376781.0
2025-03-14 14:16:00,75861.85776279644,75877.56521969929,75875.53398006715,75891.24143697,123.0,9304420.0,376765.0
2025-03-14 14:17:00,75877.15255658895,75877.15255658895,75877.15255658895,75890.828449484,61.0,4629000.0,376752.0
2025-03-14 14:18:00,75881.21788610981,75881.21788610981,75895.96861862499,75909.64356235936,170.0,12871920.0,376784.0
2025-03-14 14:19:00,75882.87538816787,75896.55025612445,75911.53133211246,75911.53133211246,80.0,6060840.0,376770.0
2025-03-14 14:20:00,75898.57553410839,75912.25199884303,75936.40630182863,75950.08276656328,354.0,26819440.0,376843.0
2025-03-14 14:21:00,75883.66904508557,75928.76317793563,75897.34544036129,75942.43957321132,277.0,20966340.0,376861.0
2025-03-14 14:22:00,75883.67814078883,75897.35431792126,75897.35431792126,75897.35431792126,58.0,4386420.0,376848.0
2025-03-14 14:23:00,75876.29688408125,75880.53995812181,75876.29688408125,75894.21560639798,79.0,5982800.0,376807.0
2025-03-14 14:24:00,75862.02210809878,75875.69733402338,75893.43843305865,75893.43843305865,80.0,6050840.0,376785.0
2025-03-14 14:25:00,75879.21777093646,75892.89194389523,75924.08710306667,75924.08710306667,157.0,11893760.0,376795.0
2025-03-14 14:26:00,75912.45569055846,75912.45569055846,75912.45569055846,75926.12964525908,48.0,3632780.0,376782.0
2025-03-14 14:27:00,75908.99098104374,75924.69935927722,75932.96595728869,75948.67433552216,269.0,20401660.0,376762.0
2025-03-14 14:28:00,75931.45334210835,75931.45334210835,75948.63555786727,75948.63555786727,184.0,13935400.0,376828.0
2025-03-14 14:29:00,75937.0470304452,75950.7217632901,75937.0470304452,75950.7217632901,119.0,9009660.0,376841.0
2025-03-14 14:30:00,75921.3453664465,75921.3453664465,75921.3453664465,75935.01922520691,506.0,38267100.0,376849.0
2025-03-14 14:31:00,75921.38138584432,75923.41774369044,75935.05389984342,75950.76277168863,211.0,15977200.0,376810.0
2025-03-14 14:32:00,75937.28962444303,75939.44037767877,75984.53909399534,75986.68984723106,820.0,62102200.0,377040.0
2025-03-14 14:33:00,75968.88640113753,75970.92233086974,76000.30708991451,76000.30708991451,238.0,18026240.0,376958.0
2025-03-14 14:34:00,75954.34527583599,76005.50685113213,75971.47663452227,76019.18210879572,731.0,55396660.0,376945.0
2025-03-14 14:35:00,75972.71728923621,75972.71728923621,75986.39249202888,75986.39249202888,156.0,11838500.0,376986.0
2025-03-14 14:36:00,75957.02468903281,75984.37558526035,75959.05960437068,75986.41050059821,204.0,15444420.0,376969.0
2025-03-14 14:37:00,75942.1278480912,75957.83809021044,75969.47790631973,75971.5131193247,212.0,16053340.0,376963.0
2025-03-14 14:38:00,75923.25169555387,75954.67012322617,75923.25169555387,75968.34366409459,169.0,12801960.0,376868.0
2025-03-14 14:39:00,75902.60587339247,75935.49665886452,75902.60587339247,75935.49665886452,314.0,23767040.0,376818.0
2025-03-14 14:40:00,75902.60384268353,75902.60384268353,75916.27572846453,75929.94761424554,155.0,11730160.0,376820.0
2025-03-14 14:41:00,75919.23812051328,75932.90970130441,75934.94677618399,75934.94677618399,79.0,5981240.0,376805.0
2025-03-14 14:42:00,75902.21147160762,75931.59245911909,75902.21147160762,75931.59245911909,148.0,11202140.0,376826.0
2025-03-14 14:43:00,75900.22147194971,75902.25851488512,75917.96667303689,75917.96667303689,189.0,14300940.0,376752.0
2025-03-14 14:44:00,75903.58731228978,75917.25773869093,75917.25773869093,75930.92816509206,114.0,8628940.0,376711.0
2025-03-14 14:45:00,75896.52948954179,75910.81398250857,75896.52948954179,75910.81398250857,210.0,15889080.0,376642.0
2025-03-14 14:46:00,75869.08037980733,75892.06568032884,75872.90755472475,75905.73417734964,461.0,35031500.0,376612.0
2025-03-14 14:47:00,75839.9469625709,75867.27569365838,75855.65018680018,75869.31455234392,854.0,64570900.0,376338.0
2025-03-14 14:48:00,75862.69679645119,75864.73576636126,75905.89853789745,75921.60020625187,692.0,52348280.0,376239.0
2025-03-14 14:49:00,75873.23500486417,75902.59899740049,75873.23500486417,75902.59899740049,159.0,12033040.0,376222.0
2025-03-14 14:50:00,75874.04633311361,75889.86402007272,75889.74781517788,75905.56550213699,94.0,7125660.0,376232.0
2025-03-14 14:51:00,75872.09638272361,75901.45743778693,75874.25212737959,75903.6131824429,221.0,16763380.0,376167.0
2025-03-14 14:52:00,75837.59607739905,75868.99549826233,75839.6367765112,75882.65450958181,355.0,26855220.0,376077.0
2025-03-14 14:53:00,75834.50670456028,75848.16048367569,75850.94268326109,75850.94268326109,608.0,45974660.0,375789.0
2025-03-14 14:54:00,75840.8185820685,75854.47063145174,75899.51308847565,75899.51308847565,508.0,38424620.0,375674.0
2025-03-14 14:55:00,75867.77972428262,75884.95386073558,75885.51993865847,75902.69407511143,519.0,39304740.0,375602.0
2025-03-14 14:56:00,75850.41841639261,75870.20522720918,75870.3178132531,75872.36459983757,613.0,46398640.0,375535.0
2025-03-14 14:57:00,75841.64533489634,75857.33628177119,75843.69398412106,75870.97857942132,554.0,41892300.0,375340.0
2025-03-14 14:58:00,75818.22401603771,75839.94758954563,75833.91254971795,75855.63612322588,754.0,57020360.0,375116.0
2025-03-14 14:59:00,75796.50882461185,75822.34202904736,75799.30448511097,75838.02935670207,904.0,68396480.0,374974.0
2025-03-14 15:00:00,75804.0698619878,75825.56141007808,75804.69022146142,75843.9541564138,1188.0,89811280.0,373880.0
2025-03-17 09:01:00,75889.00175093781,75987.99537730968,75978.08737528256,76094.76204138433,4624.0,350250040.0,372943.0
2025-03-17 09:02:00,75981.12031458723,75981.86595709297,76126.30912592608,76128.37926428222,2148.0,162913880.0,372806.0
2025-03-17 09:03:00,76080.66700621918,76127.06058331547,76205.24372721423,76238.80238044178,2735.0,207867900.0,373040.0
2025-03-17 09:04:00,76175.42704082452,76206.48752419815,76254.68090582955,76334.41632123379,2690.0,204652800.0,372962.0
2025-03-17 09:05:00,76175.50845639888,76240.50668682903,76212.97496863035,76264.76791823513,2043.0,155307480.0,372972.0
2025-03-17 09:06:00,76219.51452903528,76220.46929038514,76395.88156030078,76446.77564447731,3741.0,285111180.0,373287.0
2025-03-17 09:07:00,76318.80732028664,76379.85469755883,76322.08265047077,76439.74913504074,2172.0,165576400.0,373428.0
