date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_5_prev,price_ma_5_change,volume_ma_5,volume_ma_5_prev,volume_ma_5_change,oi_change_5,oi_change_5_rate,is_price_ma_5_up,is_volume_ma_5_up,is_oi_down_5,price_volume_oi_short_score,signal,position_scale,is_effective_signal
2024-07-01,93145.64399359944,95330.22169759596,95455.85493519442,91081.46253385497,236800.0,22037406000.0,310062.0,-0.2695563744720075,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.633341866464677,0.014523985940886552,94700.01361652285,95243.57535537661,-0.005707069866136449,279461.2,171097.8,0.633341866464677,8166.0,0.027049050003974878,0,1,0,0.633341866464677,0,1.0,0
2024-07-02,95041.08984298188,93892.09412168562,96003.61315702436,93704.7276770334,170226.0,16121393650.0,314614.0,-0.6142195246580915,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.3626499313641025,-0.015085746684533441,94710.08732295409,94878.57316366327,-0.001775804958813465,255909.2,187802.6,0.3626499313641025,9837.0,0.03227605757652316,0,1,0,0.3626499313641025,0,1.0,0
2024-07-03,93757.71533401376,94441.91970724764,95272.04377138847,93122.43444835512,161258.0,15209492450.0,317538.0,-0.6775919293621054,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.00585593058398981,94332.6987982199,94835.5919228089,-0.005302788904384403,216016.2,231640.0,-0.06744862718010702,10955.0,0.03573257486553397,0,0,0,0.0,0,1.0,0
2024-07-04,94913.35376546184,93916.61552046314,95930.8972894446,93614.2502305245,168945.0,15994686950.0,321627.0,-0.6438192708368797,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0007059629385850474,-0.005562193022048301,94309.26392007798,94242.7320440239,0.0007059629385850474,202838.6,256343.8,-0.20872437718407855,14852.0,0.04841333224676066,1,0,0,0.0007059629385850474,0,1.0,0
2024-07-05,93440.63143541804,93859.09037257273,95033.15435265128,92302.90522072314,177367.0,16618641650.0,313469.0,-0.5694794393326693,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0028103669982550983,-0.000612512999660586,94287.98828391303,94023.74704815661,0.0028103669982550983,182919.2,275606.0,-0.3363018221664259,6695.0,0.021823883379947454,1,0,0,0.0028103669982550983,0,1.0,0
2024-07-08,94049.39821347616,93611.61847839072,95050.36861095158,93180.55850740592,151966.0,14269898200.0,318058.0,-0.7385769444715556,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.002636632138663053,93944.26764007196,94700.01361652285,-0.00798042099034102,165952.4,279461.2,-0.40617015886284036,7996.0,0.025788390708954983,0,0,0,0.0,0,1.0,0
2024-07-09,93429.1597037242,94102.88008367294,94703.78630705392,92882.84436147496,151049.0,14177249700.0,313602.0,-0.7305203785205661,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.003216640073232596,0.0052478700108749,93986.42483246943,94710.08732295409,-0.007640817477203021,162117.0,255909.2,-0.3665057762675199,-1012.0,-0.003216640073232596,0,0,1,0.003216640073232596,0,1.0,0
2024-07-10,93959.2827906116,91838.23794473428,94335.56879739978,91692.9532101204,177429.0,16499475700.0,315132.0,-0.5744210697746172,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.007577045896869036,-0.024065598597248217,93465.68847996676,94332.6987982199,-0.009190983924966534,165351.2,216016.2,-0.23454259449059833,-2406.0,-0.007577045896869036,0,0,1,0.007577045896869036,0,1.0,0
2024-07-11,92216.14249352575,92544.64830948108,92907.27422392476,90536.40323623376,180824.0,16605845200.0,303605.0,-0.5182033319127824,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.056033852879266974,0.007691898065072866,93191.29503777035,94309.26392007798,-0.011854284890348121,167727.0,202838.6,-0.1731011750229,-18022.0,-0.056033852879266974,0,0,1,0.056033852879266974,0,1.0,0
2024-07-12,92557.16700963044,91385.49271301736,92956.48053337722,91107.19597493854,106884.0,9799789700.0,304447.0,-1.046752881933517,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.02878115539335628,-0.012525366054527143,92696.57550585928,94287.98828391303,-0.016878213301802614,153630.4,182919.2,-0.16011878468744678,-9022.0,-0.02878115539335628,0,0,1,0.02878115539335628,0,1.0,0
2024-07-15,90937.16643154752,88166.13063927906,91488.23823217304,88165.26049096479,198670.0,17814281700.0,316153.0,-0.4645811168461631,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.005989473618019355,-0.035228371354830146,91607.47793803694,93944.26764007196,-0.024874212772491355,162971.2,165952.4,-0.017964187321183545,-1905.0,-0.005989473618019355,0,0,1,0.005989473618019355,0,1.0,0
2024-07-16,88069.54998593013,88992.0108321151,89463.31370147302,87290.44574345773,165092.0,14591270850.0,310558.0,-0.6318677851500201,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.032300129721751586,0.00936731811691982,90585.30408772538,93986.42483246943,-0.03618736164085978,165779.8,162117.0,0.022593558972840544,-3044.0,-0.00970657074891104,0,1,1,0.032300129721751586,0,1.0,0
2024-07-17,89159.18213602736,87128.4008517974,89678.02674702364,87083.69638239619,141231.0,12444167450.0,315568.0,-0.8039773419566555,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.020941317797992465,89643.33666913799,93465.68847996676,-0.0408957754764524,158540.2,165351.2,-0.04119111321841029,436.0,0.0013835472119619716,0,0,0,0.0,0,1.0,0
2024-07-18,86828.56694272021,88207.13889411473,88992.02281914116,86723.54881580324,137208.0,11995409250.0,313613.0,-0.8266617190689088,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.012381015051019073,88775.83478606473,93191.29503777035,-0.04738060834883817,149817.0,167727.0,-0.10678066143196985,10008.0,0.03296388399400537,0,0,0,0.0,0,1.0,0
2024-07-19,87754.31858322593,89977.9163766626,90746.74313741496,87523.5855331201,263865.0,23488347450.0,313214.0,-0.1714490542709461,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.1795399868775973,0.02007521732082873,88494.31951879377,92696.57550585928,-0.04533345448991144,181213.2,153630.4,0.1795399868775973,8767.0,0.02879647360624345,0,1,0,0.1795399868775973,0,1.0,0
2024-07-22,89475.5503421435,89225.08093057314,89882.30375557704,88517.64343663905,121580.0,10802143300.0,311378.0,-0.9404351259002204,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.03243166179546923,-0.00836689130406143,88706.1095770526,91607.47793803694,-0.031671741502880546,165795.2,162971.2,0.017328215046584994,-4775.0,-0.015103446748884242,0,1,1,0.03243166179546923,0,1.0,0
2024-07-23,89177.77695874985,88205.38816388269,90576.9364596226,87824.72749064643,165127.0,14688543350.0,305438.0,-0.6150319372196704,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.01662157241130654,-0.011428319885569915,88548.78504340611,90585.30408772538,-0.022481781838995074,165802.2,165779.8,0.00013511899519746962,-5120.0,-0.01648645341610907,0,1,1,0.01662157241130654,0,1.0,0
2024-07-24,88322.6893972853,87285.20844771303,88744.8632008035,86848.12012450647,153733.0,13425222000.0,304177.0,-0.6823924373464988,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.09767362733353263,-0.01043223929200332,88580.14656258925,89643.33666913799,-0.011860224597315505,168302.6,158540.2,0.061576811433314615,-11391.0,-0.03609681590021802,0,1,1,0.09767362733353263,0,1.0,0
2024-07-25,86719.2462453395,87413.79357554523,87679.9821318526,85405.24515136494,166688.0,14391223850.0,303123.0,-0.5980148621690559,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.19619141441592053,0.0014731605746147736,88421.47749887533,88775.83478606473,-0.00399159622709655,174198.6,149817.0,0.16274254590600545,-10490.0,-0.03344886850991509,0,1,1,0.19619141441592053,0,1.0,0
2024-07-26,88107.66305011169,86317.62945678916,88595.79884740867,86255.14914541595,137722.0,11998371450.0,307284.0,-0.8025352408124257,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.018932742470004534,-0.012539944486092414,87689.42011490064,88494.31951879377,-0.009095492323913379,148970.0,181213.2,-0.1779296430944325,-5930.0,-0.018932742470004534,0,0,1,0.018932742470004534,0,1.0,0
2024-07-29,86434.18785202732,83851.54340221778,86910.7066739987,83704.51496428424,195932.0,16664897600.0,319327.0,-0.4884479958628619,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.028569900147754956,86614.71260922958,88706.1095770526,-0.023576695875793918,163840.4,165795.2,-0.011790449904460543,7949.0,0.025528457373353287,0,0,0,0.0,0,1.0,0
2024-07-30,83970.3850653485,81552.9701772335,84424.81267387846,81135.42169726675,216880.0,17817914950.0,326462.0,-0.4089693508415307,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.05059522732508981,-0.027412414032244148,85284.22901189973,88548.78504340611,-0.036867315908469145,174191.0,165802.2,0.05059522732508981,21024.0,0.06883229984481302,0,1,0,0.05059522732508981,0,1.0,0
2024-07-31,82299.66379591812,83106.77145835893,84436.42356627746,82235.29550274405,222958.0,18495608950.0,317487.0,-0.3534534596980052,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.11724952555694323,0.01905266329048061,84448.54161402892,88580.14656258925,-0.04664256166748393,188036.0,168302.6,0.11724952555694323,13310.0,0.04375741755622549,0,1,0,0.11724952555694323,0,1.0,0
2024-08-01,83610.21690344453,81290.29307634766,84273.26513031046,80891.25686559516,199562.0,16356483300.0,330187.0,-0.5035341956411428,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.11717774999339814,-0.021857164586419064,83223.84151418941,88421.47749887533,-0.05878250546935315,194610.8,174198.6,0.11717774999339814,27064.0,0.08928388805864286,0,1,0,0.11717774999339814,0,1.0,0
2024-08-02,80851.30605910599,81532.35371007798,82505.03955001412,80107.17064563448,204347.0,16537171350.0,321314.0,-0.4525993089496496,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.39582332013156996,0.0029777310988776673,82266.78636484718,87689.42011490064,-0.06183908780498382,207935.8,148970.0,0.39582332013156996,14030.0,0.045658088283151745,0,1,0,0.39582332013156996,0,1.0,0
2024-08-05,80933.65503195186,82017.50417081594,82866.19626127444,80565.33829739527,189745.0,15443937800.0,309292.0,-0.4886047490329692,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.29300930070846387,0.0059504042096358845,81899.9785185668,86614.71260922958,-0.054433409159177715,206698.4,163840.4,0.2615838340238428,-10035.0,-0.031425466684621095,0,1,1,0.29300930070846387,0,1.0,0
2024-08-06,82454.51087518081,81851.07164513272,82767.14991525694,81421.9366997536,134209.0,10978513400.0,300146.0,-0.804870736566709,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.17230902963811817,-0.002029231776385143,81959.59881214665,85284.22901189973,-0.03898294254719936,190164.2,174191.0,0.09169934152740389,-26316.0,-0.08060968811071427,0,1,1,0.17230902963811817,0,1.0,0
2024-08-07,82406.31430622391,80870.83524348213,82418.93959535267,80689.60593778032,113144.0,9148510550.0,303205.0,-0.9857478006792184,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.044984519051173746,-0.011975852996774727,81512.41156917128,84448.54161402892,-0.03476827413168582,168201.4,188036.0,-0.10548299261843475,-14282.0,-0.044984519051173746,0,0,1,0.044984519051173746,0,1.0,0
2024-08-08,81093.3867088399,79120.8357783956,81166.4006128299,79048.05132546426,158736.0,12643944500.0,311853.0,-0.675289478027933,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.05552611096136432,-0.021639438492476404,81078.52010958087,83223.84151418941,-0.0257777262569977,160036.2,194610.8,-0.1776602326284049,-18334.0,-0.05552611096136432,0,0,1,0.05552611096136432,0,1.0,0
2024-08-09,79672.73071274188,78185.68052222083,80376.28986392045,78146.42168440444,172012.0,13574842700.0,313737.0,-0.6009908135029438,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.023581294310238584,-0.011819329851292082,80409.18547200944,82266.78636484718,-0.02258020490309931,153569.2,207935.8,-0.26145858481319706,-7577.0,-0.023581294310238584,0,0,1,0.023581294310238584,0,1.0,0
2024-08-12,78382.42896973128,76617.80835070353,78618.10030660716,76532.01634708598,132336.0,10223935150.0,322871.0,-0.8919087196943979,0.04,down_trend,-1.0,25.0,down_trend,20.0,1,20.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.0,-0.020053188269835487,79329.24630798696,81899.9785185668,-0.03138867991274319,142087.4,206698.4,-0.3125858739109737,13579.0,0.04390349572572197,0,0,0,0.0,0,1.0,0
2024-08-13,76741.35173991682,77594.22204229198,78338.2077715359,76065.99451595705,239136.0,18426032300.0,318642.0,-0.2870357877816833,0.04,down_trend,-1.0,25.0,down_trend,20.0,1,20.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.0,0.01274395225610081,78477.8763874188,81959.59881214665,-0.04248095982885469,163072.8,190164.2,-0.1424631975945,18496.0,0.06162334330625762,0,0,0,0.0,0,1.0,0
2024-08-14,77339.23970164434,74068.38924703021,77679.34501222897,73410.42551165828,252459.0,18954259800.0,328393.0,-0.2629622025888128,0.04,down_trend,-1.0,25.0,down_trend,20.0,1,20.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.13516177629912707,-0.04543937296439482,77117.38718812843,81512.41156917128,-0.053918468322008084,190935.8,168201.4,0.13516177629912707,25188.0,0.08307250869873518,0,1,0,0.13516177629912707,0,1.0,0
2024-08-15,74222.65168793529,73109.08419046688,74315.59467540646,72410.24584583874,245435.0,17911301350.0,327448.0,-0.288297117448879,0.04,down_trend,-1.0,25.0,up_trend,21.0,1,20.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.30142805190325683,-0.012951612237224297,75915.03687054268,81078.52010958087,-0.06368497145803276,208275.6,160036.2,0.30142805190325683,15595.0,0.05000753560170978,0,1,0,0.30142805190325683,0,1.0,0
2024-08-16,73760.62221651252,73644.1083135831,74888.72172725183,73100.70895601388,209702.0,15434733800.0,324890.0,-0.4377991882034184,0.04,down_trend,-1.0,25.0,up_trend,21.0,1,21.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.4053182539207081,0.007318162018311591,75006.72242881515,80409.18547200944,-0.06718713803008114,215813.6,153569.2,0.4053182539207081,11153.0,0.03554888330034392,0,1,0,0.4053182539207081,0,1.0,0
2024-08-19,73990.73844726014,74049.11801897691,74470.170118499,72458.27340945772,205287.0,15027761000.0,329769.0,-0.473983409294017,0.04,down_trend,-1.0,25.0,up_trend,21.0,1,21.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.6215639106634367,0.005499553388157663,74492.98436246981,79329.24630798696,-0.06096442573954253,230403.8,142087.4,0.6215639106634367,6898.0,0.021364569750767334,0,1,0,0.6215639106634367,0,1.0,0
2024-08-20,74076.6327131096,75685.96489642184,75756.6909227872,73805.96623200421,187805.0,13965110450.0,331875.0,-0.5693542015082973,0.04,down_trend,-1.0,25.0,up_trend,21.0,1,21.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.3499345077781213,0.02210488012869294,74111.3329332958,78477.8763874188,-0.055640438492077116,220137.6,163072.8,0.3499345077781213,13233.0,0.041529365243753176,0,1,0,0.3499345077781213,0,1.0,0
2024-08-21,76128.16814569516,78538.71756378718,79456.05635276271,74961.15669853939,365995.0,28206757450.0,331728.0,0.0983043160887171,0.04,up_trend,1.0,26.0,up_trend,21.0,1,21.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.2718662503312632,0.037691964042070536,75005.39859664717,77117.38718812843,-0.02738667203971845,242844.8,190935.8,0.2718662503312632,3335.0,0.010155514886127292,0,1,0,0.2718662503312632,0,1.0,0
2024-08-22,78132.92303615893,76187.72383019413,78654.50020353432,75742.55052825336,313111.0,24036050100.0,329435.0,-0.0508213056330445,0.04,up_trend,1.0,26.0,no_trend,,1,21.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.2309651250554554,-0.029934200691316915,75621.12652459263,75915.03687054268,-0.0038715695607347556,256380.0,208275.6,0.2309651250554554,1987.0,0.006068139063301654,0,1,0,0.2309651250554554,0,1.0,0
2024-08-23,75974.85209072374,74170.68976556571,76299.85045753056,73944.48530079903,213821.0,15937921000.0,327981.0,-0.4278164634716551,0.04,down_trend,-1.0,27.0,up_trend,22.0,1,21.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.20138221295853964,-0.026474528483406923,75726.44281498916,75006.72242881515,0.009595411756020411,257203.8,215813.6,0.19178680120251923,3091.0,0.009513989350241621,1,1,0,0.20138221295853964,0,1.0,0
2024-08-26,74796.73549977438,75149.43115224813,75776.00055145587,74161.98026904766,211963.0,15794638400.0,331899.0,-0.4484189746273911,0.04,down_trend,-1.0,27.0,up_trend,22.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.14162475683546827,0.01319579728563891,75946.5054416434,74492.98436246981,0.019512187511524726,258539.0,230403.8,0.12211256932394354,2130.0,0.006459066801306369,1,1,0,0.14162475683546827,0,1.0,0
2024-08-27,75373.07933370295,76908.09248468594,77584.30744184683,75156.4134563049,258575.0,19644062550.0,334823.0,-0.25841624672186,0.04,down_trend,-1.0,27.0,up_trend,22.0,1,22.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.2667993206036958,0.023402190881190776,76190.93095929622,74111.3329332958,0.028060459091623358,272693.0,220137.6,0.23873886151207246,2948.0,0.008882862523540489,1,1,0,0.2667993206036958,0,1.0,0
2024-08-28,76788.73688541452,76577.4677293547,77395.59863153507,75162.47890433241,232853.0,17653400100.0,341022.0,-0.3815396381552903,0.04,down_trend,-1.0,27.0,up_trend,22.0,1,22.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.02383501116437925,-0.004298959246675893,75798.68099240972,75005.39859664717,0.01057633731177865,246064.6,242844.8,0.0132586738526006,9294.0,0.02801692953262914,1,1,0,0.02383501116437925,0,1.0,0
