date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,price_ma_5,price_ma_10,price_ma_20,is_price_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale,is_effective_signal
2023-08-09,212008.11296035716,212657.0317916213,212967.01628825272,210115.7397790577,27109.0,5848135400.0,20194.0,0.2944802454904577,0.02,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,2.5234933558603014,0.004809469163191693,-0.041711115302489166,0.15384615384615385,,216837.42250007222,218623.7851526274,,0,18385.6,16866.9,1,4519.0,0.2882934609250399,0.14702633493235853,0.06956782079270912,1.3696472020141475,1.3696472020141475,10.207621055054725,10.393574477927427,0.3969468679876966,-0.3159714196922584,2.5234933558603014,0,1.0,1.0,0
2023-08-10,212438.06638306292,206395.3513174404,213774.85902255643,206058.0403470176,33810.0,7225699650.0,23910.0,0.3464598352495612,0.02,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.234172061019832,-0.02944497259943235,-0.07549638940589809,0.07142857142857142,,213466.5100155628,217509.48281333534,,0,19921.6,17747.4,1,7680.0,0.4731977818853974,0.18160341411370218,0.1066900468113377,1.8434494355783193,1.8434494355783193,10.428511895701932,10.287421311911498,0.2980459354615297,0.3192940540129411,3.234172061019832,0,1.0,1.0,0
2023-08-11,205989.2162957437,204917.29295378117,207536.06028642133,201759.6668937574,54389.0,11286591550.0,25574.0,0.7545857171442018,0.02,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,4.964800235490021,-0.007161296774489512,-0.07988291901569877,0.06666666666666667,,209908.39945414773,215955.02976771205,,0,21748.0,18826.8,1,9132.0,0.555406884807201,0.1910919360152516,0.1119561104086452,2.1948517646867405,2.1948517646867405,10.903917206515315,10.287421311911498,0.24412917648419352,1.7032818041366136,4.964800235490021,0,1.0,1.0,0
2023-08-14,203604.56147745124,193643.2345381271,203820.76516341625,193614.2972741408,54541.0,10955650500.0,31513.0,0.5485525533084864,0.02,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,5.734077129784601,-0.05501760370315323,-0.09484236457453621,0.0,,205850.41407598212,213248.99301513974,,0,24327.6,20427.6,1,12898.0,0.6928820843405855,0.1910919360152516,0.1119561104086452,3.023084823190264,3.023084823190264,10.906707991398342,10.287421311911498,0.24412917648419352,1.7109923065943375,5.734077129784601,0,1.0,1.0,0
2023-08-15,193145.9369895716,189680.8139697453,194448.04466641537,189053.5795148248,86930.0,16815971400.0,35763.0,0.8881893576869988,0.02,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,5.494753403830186,-0.020462478732256484,-0.10375369960895287,0.0,,201458.74491414306,210073.70875761058,,0,27390.8,22436.3,1,15316.0,0.749058541595344,0.24443695942092047,0.16697844528127104,2.038362458306525,2.038362458306525,11.37285847607311,10.287421311911498,0.2980459354615297,2.456390945523662,5.494753403830186,0,1.0,1.0,0
2023-08-16,189012.4814493322,191747.30923578836,195997.35098396087,187185.7054853975,81487.0,15980989350.0,34637.0,0.8555210234584508,0.02,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.79489441001072,0.010894592989107776,-0.09832603408253149,0.05555555555555555,,197276.80040297646,207057.11145152437,,0,30279.4,24332.5,1,14443.0,0.7152124393384174,0.2963220302839029,0.19987821299565767,1.4135493103784442,1.4135493103784442,11.308198777303554,10.393574477927427,0.4653118898676123,1.32578954407672,3.79489441001072,0,1.0,1.0,0
2023-08-17,191672.6065578457,189797.6065547304,194125.068112158,188373.1489812119,72090.0,13960673750.0,37164.0,0.6625747876374212,0.02,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,2.637166691395492,-0.010168083655664018,-0.08041724126422944,0.05263157894736842,,193957.25145043447,203711.88073299863,210705.42416138673,0,32930.2,26425.9,1,13254.0,0.5543287327478043,0.3887741907640817,0.23225933393017373,0.4807772711112979,0.4807772711112979,11.185670617398625,10.42421964139426,0.4653118898676123,1.1037578413368259,2.637166691395492,0,1.0,1.0,0
2023-08-18,190896.2310327949,191523.40382269217,193375.585044504,190560.69762424837,44755.0,8756758650.0,34426.0,0.2623910774735881,0.02,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,1.7264917214947253,0.009092829458121399,-0.06536241494323258,0.1,0.1,191278.47362421665,200593.4365391822,209574.88439581142,0,34700.6,28224.3,1,8852.0,0.34613279111597717,0.5137632573166009,0.2054309198478257,-0.5503806366756133,0.5503806366756133,10.708958449305038,10.666214551108624,0.37879323919712693,0.07611108481911207,1.7264917214947253,0,1.0,1.0,0
2023-08-21,193690.5635572176,197116.13041744623,199491.0705461733,191875.51058837163,62490.0,12435880500.0,32603.0,0.6506022352624492,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.3827645491469176,0.02920126983505189,0.017934506659128102,0.25,0.23809523809523808,191973.05280008048,198911.7334380313,209365.8635275662,0,34918.6,29623.1,1,1090.0,0.03458889981912227,0.5137632573166009,0.19028400452290056,-1.6985068036559086,1.6985068036559086,11.042761822923127,10.806437827910177,0.3828716151560192,0.4163232388318811,3.3827645491469176,0,1.0,1.0,0
2023-08-22,197312.7926191132,194571.815011419,200328.136276799,193275.62923666372,57805.0,11527571750.0,32402.0,0.5788551278390585,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.547534571259404,-0.012907697612767444,0.025785428369438756,0.25,0.22727272727272727,192951.25300841522,197204.9989612791,208259.7395644221,0,34246.4,30818.6,1,-3361.0,-0.09397981153706345,0.5137632573166009,0.19028400452290056,-2.154238266658712,2.154238266658712,10.964830556109423,10.90531259895683,0.34162209839425994,0.11751087623125295,3.547534571259404,0,1.0,1.0,0
2023-08-23,194557.7436274961,196128.50058430465,196390.6815590188,192090.3564733628,42217.0,8361624400.0,33373.0,0.2350757936929626,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.2733154233726625,0.00800057075478433,0.022848776162636142,0.3,0.2608695652173913,193827.4912781185,195552.14584054746,207087.96549658742,0,33993.6,32136.5,1,-1264.0,-0.036492767849409594,0.5137632573166009,0.19028400452290056,-1.9504666472100263,1.9504666472100263,10.6505782625063,10.935769273753882,0.2383560840467931,-0.8070224116199702,3.2733154233726625,0,1.0,1.0,0
2023-08-24,197183.17595923255,195419.81314730016,199271.6426858513,193597.96966368848,38394.0,7649422600.0,32539.0,0.1654618274742042,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.59186092201696,-0.003613383240544721,0.029622115339734467,0.3,0.25,194951.93259663245,194454.59202353348,205982.03741843437,0,33068.6,32999.4,1,-4625.0,-0.12444839091594016,0.5137632573166009,0.19028400452290056,-2.262238806677226,2.262238806677226,10.555656476367515,10.935769273753882,0.2383560840467931,-1.0756283835609854,3.59186092201696,0,1.0,1.0,0
2023-08-25,195890.9368479195,190778.92248989124,196830.8779305266,190743.4050914061,39471.0,7765552450.0,35118.0,0.1168524055146719,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,1.12913666272251,-0.023748311814784095,-0.003887155919023666,0.1,0.08,194803.03633007227,193040.75497714448,204497.89237242826,0,33207.0,33953.8,0,692.0,0.02010108638819497,0.4502307619318907,0.28190472853499,-1.0291366627225098,1.0291366627225098,10.583321504033949,10.935769273753882,0.2383560840467931,-0.9973429661937591,1.12913666272251,0,1.0,1.0,0
2023-08-28,192089.34118450247,182823.25598746547,193930.8910691679,180566.2123813612,87989.0,16630150950.0,40209.0,0.7831209555005861,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,1.2290970352051962,-0.04170097198681533,-0.07250991788298489,0.0,0.0,191944.4614440761,191958.7571220783,202603.87506860905,0,34728.2,34823.4,0,7606.0,0.23329141490046928,0.19036084546754972,0.29957494669405155,0.09665785707734681,0.09665785707734681,11.384967085647192,10.935769273753882,0.26754617744616205,1.1324391781278493,1.2290970352051962,0,1.0,1.0,0
2023-08-29,182575.4776284975,183944.18517804652,186637.9377385496,178290.49707959627,83976.0,15490366500.0,41506.0,0.704693048634028,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,2.1868015049187264,0.006131217741018213,-0.05462060284912684,0.05,0.037037037037037035,189818.9354774016,191385.09424290844,200729.4015002595,0,36549.0,35397.7,1,9104.0,0.28097031047466203,0.13394015735979578,0.22005630132652032,0.4506595768550738,0.4506595768550738,11.338286322715634,11.003796189516276,0.3288102573986267,0.6861419280636527,2.1868015049187264,0,1.0,1.0,0
2023-08-30,185547.23854006163,183383.0947994899,186357.2368421052,182307.0392071593,65100.0,12081029200.0,42342.0,0.4301450479677753,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,1.6939543750282944,-0.003050329522586104,-0.0649849753954359,0.05,0.03571428571428571,187269.85432043864,190548.67279927857,198802.89212540147,0,38342.8,36168.2,1,8969.0,0.26875018727714023,0.13394015735979578,0.19131277948269337,0.4752851310276279,0.4752851310276279,11.08367982819666,11.003796189516276,0.319446360493318,0.16866924400066627,1.6939543750282944,0,1.0,1.0,0
2023-08-31,183930.2542910141,184364.5029335453,184445.8657260217,179155.2336764675,83801.0,15406036100.0,42781.0,0.6723508618009333,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,2.6308699059324168,0.005351682689881843,-0.05657210512949251,0.15,0.10344827586206896,185058.79227768767,190005.36243716007,196858.62158507932,0,40391.2,36729.9,1,10242.0,0.3147607486400934,0.13394015735979578,0.1587315391620358,0.7683527708796173,0.7683527708796173,11.336200219573199,11.003796189516276,0.3146639367052977,0.7125171350527996,2.6308699059324168,0,1.0,1.0,0
2023-09-01,185445.62961066765,184103.68802188992,187957.24538540025,182974.90492105568,79436.0,14897708600.0,42394.0,0.627944823211373,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,2.025420998674,-0.0014146698930943558,-0.034989370842866685,0.15,0.1,183723.7453840874,189263.39085707982,194928.41369813101,0,41846.4,37526.7,1,7276.0,0.20718719744860187,0.13394015735979578,0.1587315391620358,0.3112453388879989,0.3112453388879989,11.282706944984055,11.003796189516276,0.3334470816281403,0.5641756597860008,2.025420998674,0,1.0,1.0,0
2023-09-04,185547.80203033783,187126.3395181521,188928.1771968046,184634.9978189498,68690.0,13008244300.0,42254.0,0.4859046043477473,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,1.7655066637901058,0.016418201768466423,0.02353684987965443,0.25,0.16129032258064516,184584.36209022475,188264.41176715042,193588.07260259087,0,42255.4,38491.8,1,2045.0,0.05085926036459499,0.12088804863386207,0.15262147756327493,-0.3094831169169645,0.3094831169169645,11.137358907207927,11.063220825559894,0.2740224455845226,0.1824866969934868,1.7655066637901058,0,1.0,1.0,0
2023-09-05,188310.9369101548,187481.0988396477,190878.90534361565,186092.07441270992,68568.0,13063682000.0,42918.0,0.4685346352422799,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,1.8331759969711674,0.0018958278263183637,0.01922818956292449,0.3,0.1875,185291.74482254498,187555.34014997332,192380.1695556262,0,42537.8,39543.4,1,1412.0,0.03401917795017588,0.12902322890659843,0.1458370199693027,-0.43939018018979215,0.43939018018979215,11.13558123257872,11.110519367702294,0.22672390344212268,0.07455762721845079,1.8331759969711674,0,1.0,1.0,0
2023-09-06,187975.35199832992,187410.7465832597,189345.8439854302,186605.4023335112,46941.0,8938236200.0,44121.0,0.0619556344017436,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,1.7940036254620773,-0.0003752498615776645,0.021963048383350836,0.3,0.18181818181818182,186097.27517929894,186683.5647498688,191117.8552952081,0,42893.6,40618.2,1,1779.0,0.04201502054697463,0.12902322890659843,0.12432455044447263,-0.4720405770787265,0.4720405770787265,10.756646772970168,11.136470069893324,0.2007732012510921,-1.2760034825930229,1.7940036254620773,0,1.0,1.0,0
2023-09-07,186668.02229234297,181934.7677695439,186746.07727406867,180758.89795171167,65120.0,12056042100.0,47905.0,0.3070118385914482,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,1.0585329675536959,-0.029219129177755154,-0.013178974940079469,0.0,0.0,185611.32814649865,185335.06021209317,189894.8261178133,0,43918.4,42154.8,1,5124.0,0.11977279633482153,0.12902322890659843,0.10659516425613716,-0.05853296755369579,0.05853296755369579,11.083987000676421,11.136470069893324,0.2007732012510921,-0.1763150908341663,1.0585329675536959,0,1.0,1.0,0
2023-09-08,180584.0095588844,173951.38707074328,181376.37590002484,173781.73535016677,121405.0,21665988550.0,55765.0,0.7779856314922208,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,4.114741708771998,-0.04388045669705709,-0.05514447353134788,0.0,0.0,183580.86795626936,183652.30667017837,188346.53082366142,0,46592.6,44219.5,1,13371.0,0.31539840543473135,0.1634799968917117,0.11505552505503353,0.8905922832218954,0.8905922832218954,11.706887342920858,11.136470069893324,0.17298351238530252,2.2241494255501024,4.114741708771998,0,1.0,1.0,0
2023-09-11,174214.05721262863,175933.38619402982,176802.6652717581,168965.78405721264,91036.0,16014004050.0,58960.0,0.434395784800586,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.4118828446597194,0.011393982863042718,-0.05981495364545675,0.05,0.027777777777777776,181342.2772914449,182963.3196908348,187461.03840645653,0,49933.8,46094.6,1,16706.0,0.3953708524636721,0.22023930617453558,0.0948402708628768,1.2455110955431428,1.2455110955431428,11.419010311663804,11.210032926095991,0.1262601956882694,1.116371749116577,3.4118828446597194,0,1.0,1.0,0
2023-09-12,175915.66888645367,175115.808687838,179027.35781022132,174440.05599369082,91501.0,16377373400.0,62317.0,0.3841156394189933,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.669501433992305,-0.00464708560369631,-0.06595486280132012,0.05,0.02702702702702703,178869.21926108297,182080.48204181396,186732.78814236118,0,53813.6,48175.7,1,19399.0,0.4520014912158069,0.23796869236287105,0.09781280454995492,1.4759125424779478,1.4759125424779478,11.424105180165641,11.210032926095991,0.1262601956882694,1.1435888915143573,3.669501433992305,0,1.0,1.0,0
2023-09-13,174546.2790066712,173532.41662518663,176526.35466436908,172485.55229761303,78004.0,13750588150.0,64288.0,0.1933871187934704,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,2.363561755960543,-0.009041970993458048,-0.07405301035876,0.0,0.0,176093.5532694683,181095.41422438365,185822.04351183109,0,57847.0,50370.3,1,20167.0,0.4570839282881168,0.23796869236287105,0.1377990280644253,1.0725126582336415,1.0725126582336415,11.264515386408132,11.210032926095991,0.1262601956882694,0.29104909772690146,2.363561755960543,0,1.0,1.0,0
2023-09-14,172707.59015913607,166974.9207180873,173516.72777409764,166920.31271543997,136502.0,23386435550.0,72526.0,0.6323941482710722,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,4.647230281171869,-0.03778830511686415,-0.08222643332475177,0.0,0.0,173101.58385917702,179356.4560028378,184680.90921999892,0,62771.2,53344.8,1,24621.0,0.5139547020144035,0.26097397304434766,0.1661143474404927,1.0272030480473031,1.0272030480473031,11.824094545514464,11.273611165696092,0.14171453954254254,2.620027233124566,4.647230281171869,0,1.0,1.0,0
2023-09-15,168178.49686416905,167419.08418504574,169127.87472860594,165308.013251758,122691.0,20659815050.0,74360.0,0.5007508365401547,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,3.325207704134571,0.0026600609543534492,-0.03755246218899633,0.05,0.025,171795.1232820375,177687.99561915343,183475.69323811663,0,66490.2,56541.4,1,18595.0,0.3334528826324756,0.2612928014416666,0.19324990831029523,0.25185682307264884,0.25185682307264884,11.717424278375535,11.273611165696092,0.1479465802186306,2.0233508810619223,3.325207704134571,0,1.0,1.0,0
2023-09-18,166982.34919656377,164878.8172660036,168151.51913177304,164252.0264681555,86675.0,14596788300.0,78420.0,0.1000864947069014,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,1.105437464685572,-0.01517310246563297,-0.06283383254975028,0.0,0.0,169584.20949643225,175463.24339393858,181863.8275805445,0,70382.2,60158.0,1,19460.0,0.33005427408412485,0.32442564403360347,0.16109367111765668,0.023566779074767456,0.023566779074767456,11.369920770553223,11.341762849035968,0.23197873240839773,0.08187068561080449,1.105437464685572,0,1.0,1.0,0
2023-09-19,164211.38011918348,157557.17446305772,164882.5384217759,157162.47422565508,138511.0,22512971100.0,89721.0,0.4342448894794879,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,2.6457708397645776,-0.044406206475472665,-0.10026869850500109,0.0,0.0,166072.48265147622,172470.85095627955,180013.09555312645,0,75863.0,64838.3,1,27404.0,0.4397515926633182,0.3317535783583002,0.12278913139366163,0.5932419413947888,0.5932419413947888,11.838705023838411,11.394465541108513,0.2846814244809428,1.0525288983697891,2.6457708397645776,0,1.0,1.0,0
2023-09-20,156974.80828432398,152200.22593190565,157737.60454725535,151647.32568919248,218409.0,33976114350.0,98481.0,0.7965058156421968,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,4.4117619800900405,-0.034000029191994074,-0.12292913974313202,0.0,0.0,161806.04451282002,168949.79889114416,177816.6818205065,0,82701.6,70274.3,1,34193.0,0.531872200099552,0.36441186754807386,0.08146467439148869,1.3864960208533705,1.3864960208533705,12.294124730795037,11.421557745914722,0.2905980647334747,2.0252659592366697,4.4117619800900405,0,1.0,1.0,0
2023-09-21,151772.8509232696,157066.76293912297,157680.2861874399,151353.6930785082,232964.0,36472466500.0,95389.0,0.892920667367586,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down,4.210089848709033,0.031974571505528626,-0.059339197385772646,0.05,0.022727272727272728,159824.41295702715,166462.99840810205,175899.02931009763,0,87274.2,75022.7,1,22863.0,0.3152386730276039,0.41756122256349515,0.08580764420519493,-0.8043061289791711,0.8043061289791711,12.35863921417272,11.565496261543249,0.22708688748062045,2.3557837197298617,4.210089848709033,0,1.0,1.0,0
2023-09-22,157009.49992723946,152456.84817710766,158841.53992200329,151514.37516587865,271244.0,42708139850.0,96303.0,1.0355193138275331,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,3.8663010790393164,-0.029350033551032384,-0.0893699549293947,0.05,0.022222222222222223,156831.96575543954,164313.54451873852,173982.92559445844,0,91662.8,79076.5,1,21943.0,0.29509144701452394,0.41756122256349515,0.08580764420519493,-0.9626733455677764,0.9626733455677764,12.510774063776491,11.712155810648197,0.2905980647334738,1.8536277334715399,3.8663010790393164,0,1.0,1.0,0
2023-09-25,152346.27160213934,151866.87342410494,155426.2457617904,150549.0723229267,225759.0,35214011400.0,99150.0,0.8228342036462523,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,3.201787105332814,-0.0038697819091561003,-0.07891822647481839,0.0,0.0,154229.5769870598,161906.89324174603,172435.10646629042,0,95808.8,83095.5,1,20730.0,0.26434583014537105,0.41756122256349515,0.08580764420519493,-1.204349185343749,1.204349185343749,12.327223337594194,11.770759411945,0.3762938708364869,0.9974379199890653,3.201787105332814,0,1.0,1.0,0
2023-09-26,151215.47692985792,144355.1337711975,151748.0626289744,144233.909885339,297437.0,45048459750.0,107796.0,1.014961885819421,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,3.8869435191930046,-0.04946266083933981,-0.08379206301999087,0.0,0.0,151589.16884868772,158830.82575008197,170455.65389594797,0,99423.8,87643.4,1,18075.0,0.20145785267663088,0.3866022376478969,0.07092262763025645,-1.760766359108136,1.760766359108136,12.602957716836627,11.831399784676439,0.46210198012090675,1.126177160084869,3.8869435191930046,0,1.0,1.0,0
2023-09-27,144180.6283420003,140785.90414311024,145976.34328702634,140323.49327687922,359610.0,52713771200.0,106659.0,1.215383281344587,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,4.440864266134668,-0.024725339063759733,-0.07499543262111963,0.0,0.0,149306.30449092865,155556.1745018743,168325.79436312898,0,101059.4,91880.5,1,8178.0,0.08304139884850885,0.3317535783583002,0.08770288125897358,-1.9127543410118475,1.9127543410118475,12.792775389869256,12.066414877316724,0.3206074678985926,1.52810992512282,4.440864266134668,0,1.0,1.0,0
2023-09-28,142111.29202125155,143446.1425217841,145073.65260635564,141883.50404287502,229660.0,33785788900.0,100532.0,0.8261238695697705,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,3.1761578198562823,0.018895630175942202,-0.08671866767011716,0.05,0.02040816326530612,146582.1804074609,153203.29668224402,166279.87634254093,0,102088.0,94681.1,1,5143.0,0.05391606998710543,0.3226464735558644,0.08770288125897358,-2.066707175342708,2.066707175342708,12.34435523333018,12.310674034194616,0.38212634649910804,0.059450644513574014,3.1761578198562823,0,1.0,1.0,0
2023-10-09,142622.09037149654,144995.4945334111,146292.24506525323,141502.7830156082,126601.0,18776329750.0,106282.0,0.174944469642449,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down,3.03117414248339,0.010800931864666463,-0.04894075755146643,0.15,0.06,145089.90967872157,150960.93771708055,164324.466668117,0,104083.8,97873.3,1,9979.0,0.10362086331682295,0.3051650600210639,0.07226321861006295,-1.88117414248339,1.88117414248339,11.748795687555171,12.335789285462187,0.22107660484437197,-1.7908803961310409,3.03117414248339,0,1.0,1.0,0
2023-10-10,145440.99928102564,145276.11008979706,147913.63684563997,144536.37170042112,204816.0,30915498200.0,113144.0,0.5934506713955551,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,1.9844958249626625,0.0019353398344477135,-0.04339829474135837,0.2,0.0784313725490196,143771.75701186,149000.6669994599,162231.95519669921,0,106882.6,101345.7,1,13994.0,0.1411396873424105,0.2797186385799475,0.11914686999334366,-0.7844958249626626,0.7844958249626626,12.229867294095891,12.335789285462187,0.22107660484437197,-0.3231613062449616,1.9844958249626625,0,1.0,1.0,0
2023-10-11,146020.77058642116,148356.2540127733,148590.77291172507,145631.75838216505,164711.0,25109956400.0,118372.0,0.3303602150568635,0.04,up_trend,1.0,4.0,up_trend,3.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,2.100316929629935,0.021201998876982486,0.02771720088540519,0.25,0.09615384615384616,144571.98106017517,148080.57495443145,160275.71295535553,0,108997.8,104210.8,1,10576.0,0.09811124717058146,0.23290184141100095,0.11052156608138422,-0.8225997287445299,0.8225997287445299,12.01194770203508,12.335789285462187,0.1404533848403,-1.5551647673223656,2.100316929629935,0,1.0,1.0,0
2023-10-12,149216.11493185945,157649.97815621665,157668.78951368414,148696.9710138813,268692.0,42283646000.0,119027.0,0.8142153840651848,0.04,up_trend,1.0,4.0,up_trend,3.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,2.8764644515948894,0.06264464012850546,0.11978524494869824,0.55,0.20754716981132076,147944.79586279643,148625.55017686257,158787.67453400337,0,111471.4,106265.4,1,12368.0,0.11595833450529257,0.1712987700095207,0.0906522156484311,-0.4117562059100168,0.4117562059100168,12.501321021179338,12.335789285462187,0.1404533848403,0.7949230007361742,2.8764644515948894,0,1.0,1.0,0
2023-10-13,159370.05782139994,159604.77838890062,163084.90456708398,156959.41530599742,353656.0,57898923250.0,108907.0,1.1778303822365563,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,4.081008254749095,0.012399622604114535,0.11264601182748879,0.6,0.2222222222222222,151176.52303621973,148879.35172184033,157671.1750649712,0,113146.4,107617.2,1,8375.0,0.08330680778259658,0.12854901092385154,0.05920822691406102,-0.5153920248462109,0.5153920248462109,12.77607996824698,12.351497223751451,0.1545503187264634,1.852970218075396,4.081008254749095,0,1.0,1.0,0
2023-10-16,160433.52449509362,156717.2664438177,163506.50323077888,154093.8079201695,437823.0,72263163400.0,114876.0,1.3379614333609042,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,4.251679284485592,-0.018091638447359504,0.0808423182260023,0.45,0.16363636363636364,153520.87741830107,149305.39354851132,156809.46903362492,0,114865.2,109474.5,1,8594.0,0.08086035264673228,0.10978959891105776,0.029049144246950827,-0.6717068536538883,0.6717068536538883,12.989569998095257,12.42283812725476,0.18654521137036806,2.049130112605701,4.251679284485592,0,1.0,1.0,0
2023-10-17,156602.9712412974,157225.7441294602,159987.87518911972,154292.7897637863,347794.0,56986900450.0,120006.0,1.0640686089454428,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down,3.8974868750350082,0.0032445543313810443,0.08225463933661836,0.55,0.19642857142857142,155910.80422623368,149841.28061904683,155874.08693039644,0,116237.6,111560.1,1,6862.0,0.060648377289118295,0.10086605524370221,0.018915179496081645,-1.4341102156934056,1.4341102156934056,12.759365629459667,12.42283812725476,0.27310633707554466,0.8311220200049845,3.8974868750350082,0,1.0,1.0,0
2023-10-18,158134.20468107678,153207.98823114813,159382.66344080793,153115.15977281856,308940.0,50637905900.0,122017.0,0.9289867039980632,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down,3.858459399359711,-0.025554058723384565,0.032703267217552456,0.45,0.15789473684210525,156881.15106990866,150726.56606504193,154778.69590756192,0,116966.6,112982.2,1,3645.0,0.03079275504342243,0.09070902747658902,0.019080571434468743,-2.1180168652611293,2.1180168652611293,12.640902362268243,12.552139369007982,0.23228831005013628,0.2577392668810291,3.858459399359711,0,1.0,1.0,0
2023-10-19,152331.37561592323,146620.07736703512,153933.62401821022,144904.68608234668,385719.0,60891405300.0,128737.0,1.0973375615124814,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down,2.1777795549196592,-0.04299978702268248,-0.06996449297475904,0.25,0.08620689655172414,154675.17091207235,151309.9833874344,153433.07894465438,0,118908.6,115190.0,1,9710.0,0.0815781293320003,0.08317410331555272,0.021486243013852328,-0.05010041557955756,0.05010041557955756,12.862864404066775,12.57111169172379,0.22421007826953776,0.8776791393401018,2.1777795549196592,0,1.0,1.0,0
