date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,oi_ret_5,open_interest_mad_score,volume_mad_score,range_pct,range_mad_score,close_location,crowded_chase_score,signal,position,position_scale
2021-05-26,4605.557754739464,4671.363257842172,4686.288192274034,4584.258805041578,304165.0,14497442900.0,284360.0,0.0673292762601875,14,uptrend_crowded_chase,2.0166344101083755,0.012465644839926737,0.019853344941946238,0.45,0.6833333333333333,-0.04953675891199438,-0.058464049470662575,1.9648894582647796,0.02184145860657956,1.1683793619519713,0.8537192583754482,2.0166344101083755,0,1.0,1.0
2021-05-27,4666.06254511396,4636.576339008235,4672.664918702171,4621.1798093121615,201447.0,9599057050.0,271899.0,-0.2999043543152264,14,uptrend_crowded_chase,0.35,-0.007446845152865755,0.004613255066631128,0.35,0.5666666666666667,-0.04780910188546095,-2.20952050234447,-1.5106969308531317,0.01110412201280016,-0.8634947401896041,0.2990482078894215,0.35,0,1.0,1.0
2021-05-28,4645.772057719699,4636.238089001316,4662.338138426219,4589.508607906254,250519.0,11918186270.0,267232.0,-0.0645824290188433,14,uptrend_crowded_chase,0.5883138046333681,-7.295253699857174e-05,0.015707022189384023,0.35,0.5666666666666667,-0.09909542135621763,-3.0331387542254973,0.40810715249987156,0.01570875548707065,0.06852045676686463,0.6416282071494634,0.5883138046333681,0,1.0,1.0
2021-05-31,4651.798060794501,4593.555545395742,4683.3196063482255,4571.162009083622,339853.0,16074849090.000002,295281.0,0.1405857258454473,14,uptrend_crowded_chase,3.6118773544503044,-0.009206288112517669,-0.001128974708165198,0.1,0.38333333333333336,0.033741459837973053,1.6783674596594913,2.6422412309802676,0.024416292816361432,1.024778558601359,0.19966134134711294,3.6118773544503044,0,1.0,1.0
2021-06-01,4589.4937662915,4564.186213878982,4607.3887500239725,4537.540869716516,303477.0,14173720370.000002,310138.0,-0.0217115346237792,14,uptrend_crowded_chase,3.081453912166289,-0.006393594510073597,-0.010763778550784697,0.0,0.23333333333333334,0.09492590861245631,2.209812194902425,1.743283434527728,0.015303468577828879,-0.24336942124654895,0.38147677560405024,3.081453912166289,0,1.0,1.0
2021-06-02,4562.663051439879,4519.461634342421,4571.178279083514,4512.633962621133,236557.0,10989579340.0,335352.0,-0.3489915327545153,14,uptrend_crowded_chase,3.2167081169169562,-0.00979902603459959,-0.03251762175522144,0.0,0.16666666666666666,0.16493968538497406,3.2167081169169562,-0.250991883728873,0.012953825300233871,-0.5763624869872772,0.1166239890370175,3.2167081169169562,0,1.0,1.0
2021-06-03,4518.41926601673,4571.256511896812,4594.638822641799,4517.382041812346,246756.0,11535907300.0,307015.0,-0.2184966122010611,14,uptrend_crowded_chase,1.6079415694388568,0.011460408726741367,-0.01408794384810974,0.15,0.3,0.1214659325195111,1.4579415694388569,-0.07266886244392992,0.016900556909985397,-0.02303253382201422,0.6973429323103145,1.6079415694388568,0,1.0,1.0
2021-06-04,4572.4370222320285,4598.343786559651,4635.962914963938,4536.293000093114,317307.0,14994266970.000002,294040.0,0.0761539469807958,14,uptrend_crowded_chase,2.8554809222063473,0.005925564359021029,-0.008173502247773579,0.3,0.4,0.09559861753506915,0.20705148803957188,3.6012577629849254,0.021675176867407327,1.0956011053486252,0.6225628520597928,2.8554809222063473,0,1.0,1.0
2021-06-07,4577.379206291148,4574.32473518234,4587.336682278038,4552.395395595324,195394.0,9170290800.0,296808.0,-0.4180674322142325,14,uptrend_crowded_chase,0.5839045345777081,-0.005223413579366287,-0.004186476036558973,0.2,0.3,0.005158019775763023,0.38390453457770807,-1.2427712068829933,0.007638567155928299,-1.5600716367252994,0.6276053823130952,0.5839045345777081,0,1.0,1.0
2021-06-08,4587.436916021976,4578.399987841289,4644.855530175563,4558.659276731643,255150.0,12086035930.0,296084.0,-0.1487915903388621,14,uptrend_crowded_chase,0.6593811388152828,0.0008908971039167657,0.003114196769423039,0.25,0.3333333333333333,-0.04637416186578136,0.07669589615474443,0.08708840251541668,0.018826719743322676,0.5782820828056601,0.22902052375732218,0.6593811388152828,0,1.0,1.0
2021-06-09,4579.600942655145,4617.912076508954,4637.243911358621,4548.088391902715,225743.0,10693404000.0,307415.0,-0.3088014422061242,14,uptrend_crowded_chase,1.571562410897398,0.008630108503537404,0.02178366587259606,0.65,0.55,-0.0869821001757245,0.6847947526173829,-0.41588698973701016,0.0193064566797265,0.4735353165600301,0.7831672680766795,1.571562410897398,0,1.0,1.0
2021-06-10,4608.999945276562,4602.852337269475,4624.673725582401,4587.76833213399,151660.0,7179821780.0,305121.0,-0.699067245973005,14,uptrend_crowded_chase,1.0952152390628611,-0.003261157637904466,0.006911846948521427,0.55,0.48333333333333334,-0.0061881870826496765,0.545215239062861,-2.253522962177195,0.008017939908605474,-1.7596845240582641,0.40872088673355705,1.0952152390628611,0,1.0,1.0
2021-06-11,4601.550200190782,4617.115440514239,4646.736836831508,4590.746005352844,213667.0,10153141320.0,307561.0,-0.3642547132430495,14,uptrend_crowded_chase,1.4112623790300027,0.0030987531642661104,0.004082264142462488,0.7,0.55,0.0449576290509075,0.7112623790300028,-0.6908765140838206,0.012126799123833113,-0.8871681110898362,0.47095987798365013,1.4112623790300027,0,1.0,1.0
2021-06-15,4586.57007430182,4689.438025643748,4699.158542221183,4569.705264045509,327056.0,15642820030.0,339108.0,-0.0361872306564958,14,uptrend_crowded_chase,5.838008139529045,0.01566401924779548,0.025165089302917387,1.0,0.7333333333333333,0.13323317560625192,3.1478806730688715,1.2189118615989136,0.02760528606365439,2.161343071321433,0.9249110048472959,5.838008139529045,1,0.0,0.0
2021-06-16,4694.027789967223,4668.735239420698,4694.809879044728,4650.575302772721,169767.0,8144810530.0,329086.0,-0.661892206083306,14,uptrend_crowded_chase,3.0117113503228428,-0.00441476912795058,0.019730746946380773,0.9,0.6666666666666666,0.10567591693427048,2.111711350322843,-1.4202850649005454,0.009474637991572133,-1.2452134365459535,0.41053714488656634,3.0117113503228428,0,1.0,1.0
2021-06-17,4663.996039129882,4721.296171301216,4735.686968311747,4651.064277012408,224330.0,10863690050.0,346384.0,-0.4344298042198605,14,uptrend_crowded_chase,3.47382800904238,0.011258066518040621,0.022387627369124585,1.0,0.7666666666666667,0.1193493599745441,2.2682648491095705,-0.15002248452681555,0.017923614242572786,0.41112631986561915,0.8299416292537296,3.47382800904238,0,1.0,1.0
2021-06-18,4691.097617448479,4613.938267537955,4695.408521569044,4589.301993183281,349621.0,16683203600.000002,315701.0,0.1020541475041445,14,uptrend_crowded_chase,2.573266115440679,-0.022739074158457884,0.0024084913997166613,0.55,0.4666666666666667,0.0340871438772794,0.5150447454317931,2.2274202317243375,0.02299695449596511,0.7890225082934345,0.2321843408645445,2.573266115440679,0,1.0,1.0
2021-06-21,4610.859173870056,4581.5961625092805,4621.8603050100655,4575.265573495465,213515.0,10080841340.0,321877.0,-0.4104623971789591,14,uptrend_crowded_chase,1.1434606019390603,-0.007009652742045125,-0.007692958615087675,0.3,0.3,0.04549604343413449,0.8434606019390604,-0.167560239795263,0.010169977855289869,-1.0182603767761398,0.13586491021697775,1.1434606019390603,0,1.0,1.0
2021-06-22,4584.189954675736,4598.867618324601,4603.053929159676,4567.819940189381,138166.0,6522383550.0,321404.0,-0.8442430379715539,14,uptrend_crowded_chase,0.9651495769235288,0.003769746438293975,-0.019313701732248445,0.45,0.38333333333333336,-0.053619741937433574,0.5151495769235287,-2.327117880980953,0.007661448837949215,-0.9546191172131798,0.8811854417447681,0.9651495769235288,0,1.0,1.0
2021-06-23,4602.989523211266,4582.369748817459,4614.700440749273,4578.118143696182,137508.0,6509923300.0,320285.0,-0.8455291271903433,14,uptrend_crowded_chase,0.4043695319469963,-0.003587376475331472,-0.0184986910103635,0.3,0.31666666666666665,-0.027107890360458242,0.10436953194699636,-1.539899037551284,0.007983270460121929,-0.9128989684366086,0.11622028860316584,0.4043695319469963,0,1.0,1.0
2021-06-24,4591.316065780363,4598.398231648303,4634.634009711094,4559.280452375698,285445.0,13518525800.0,312042.0,-0.0890884280798894,14,uptrend_crowded_chase,1.3230761645727038,0.0034978589047687247,-0.026030550762724425,0.45,0.38333333333333336,-0.10441019211081581,-0.554728453840955,0.6838232388474537,0.016386914212165992,1.062329090297954,0.519123192797569,1.3230761645727038,0,1.0,1.0
2021-06-25,4595.941725546743,4573.51971764798,4612.482611134484,4571.448996334326,152751.0,7226530730.0,306426.0,-0.6961671459880826,14,uptrend_crowded_chase,0.15,-0.005410256516953704,-0.008760097674983203,0.15,0.23333333333333334,-0.029819272459869595,-1.1662837909843582,-0.7151253512061909,0.008971999102096414,-0.4413535182510071,0.050464023794605566,0.15,0,1.0,1.0
2021-06-28,4591.082551330686,4646.608770574415,4654.717020879528,4587.139009357848,235188.0,11261187110.0,314529.0,-0.2906910874316201,14,uptrend_crowded_chase,1.2981609627821762,0.015980920043791258,0.014189947293287375,0.85,0.6166666666666667,-0.023093203244586746,-0.504239201163439,0.20781929820536493,0.014543512238351281,0.6885026273589875,0.8800164414054742,1.2981609627821762,0,1.0,1.0
2021-06-29,4647.949741320281,4624.498347382467,4650.284515989957,4615.769253500271,126951.0,6084966520.0,309509.0,-0.8911859856251574,14,uptrend_crowded_chase,0.8,-0.004758400003883834,0.0055732695926575815,0.8,0.55,-0.037711727914887305,-1.0724354913901357,-1.1750216245030174,0.007463568996456131,-0.785469286255842,0.2529053309330765,0.8,0,1.0,1.0
2021-06-30,4625.817405218469,4642.2010430079845,4650.875898743189,4618.416719358918,129295.0,6195939080.0,310640.0,-0.876538070153542,14,uptrend_crowded_chase,0.8,0.0038280250733655485,0.013056845577763543,0.8,0.6,-0.030576538999243397,-1.0158632937358423,-0.9651429527019167,0.006992195961258626,-0.8447142249990078,0.7327456855114322,0.8,0,1.0,1.0
2021-07-01,4655.568889046019,4659.473843419195,4669.185784019487,4629.503335331309,169247.0,8133908160.0,315045.0,-0.6213562993885835,14,uptrend_crowded_chase,0.85,0.0037208212766284277,0.01328193181498305,0.85,0.65,0.009577691631120544,-0.008688771845323457,-0.16201143000988963,0.00851650852042518,-0.3035445207131565,0.755258535666286,0.85,0,1.0,1.0
2021-07-02,4646.477787083449,4541.801977343696,4653.428074859575,4528.5123102429,451662.0,21324805940.0,329533.0,0.3152576118162151,14,uptrend_crowded_chase,8.255726020196626,-0.025254324850796706,-0.0069350833192853845,0.0,0.13333333333333333,0.07270021000957527,2.0469800418293587,3.0671051644665543,0.027503569120759606,9.35038679226798,0.10638903057254745,8.255726020196626,0,1.0,1.0
2021-07-05,4542.6385049586925,4518.48399990412,4556.423135510235,4515.298245981998,212926.0,9951757200.0,333748.0,-0.4494415296816505,14,uptrend_crowded_chase,2.811508790332526,-0.0051340806041073606,-0.027573823619856053,0.0,0.08333333333333333,0.059309935440797545,2.305465619167185,0.8340308870529709,0.00910147950708902,0.17805545527771127,0.07746534905423855,2.811508790332526,0,1.0,1.0
2021-07-06,4512.950895120831,4530.944905666996,4540.824564404868,4498.771116320967,202681.0,9468124110.0,342086.0,-0.5234288529581768,14,uptrend_crowded_chase,3.825182683521227,0.0027577625068808675,-0.02022996543363953,0.05,0.11666666666666667,0.10007499657784713,3.278097361714253,0.6875980317155271,0.00928138588295432,0.30657261189842044,0.7650689970020788,3.825182683521227,0,1.0,1.0
2021-07-07,4527.625905591867,4487.724191507293,4543.170031469098,4467.949775148692,357476.0,16524258430.000002,364289.0,-0.0188792816509074,14,uptrend_crowded_chase,8.56677556299257,-0.009539006776631997,-0.033276639695164145,0.0,0.016666666666666666,0.15931282324091356,5.7567974073113195,1.6527805570968939,0.016761336728927018,3.967175754265607,0.26288685157319763,8.56677556299257,0,1.0,1.0
2021-07-08,4490.785855244303,4504.119468337678,4525.286339413843,4482.297582648317,191769.0,8850940830.0,359702.0,-0.6289843881833042,14,uptrend_crowded_chase,4.21588307051958,0.0036533610647044856,-0.03334161330274055,0.05,0.05,0.13256042510978716,4.1052736929963265,-0.17259785295554078,0.009544319831594456,0.12121875504650861,0.5076184409887505,4.21588307051958,0,1.0,1.0
2021-07-09,4504.446379534616,4471.499938306978,4512.804647460786,4465.474678896087,208732.0,9618520260.0,364709.0,-0.5580486428592802,14,uptrend_crowded_chase,2.6575579990558986,-0.00724215471192613,-0.015478886879571774,0.0,0.0,0.10142327465474743,2.177199802276747,0.17844275656892858,0.010584808054949725,0.7822736369893739,0.12730326247004012,2.6575579990558986,0,1.0,1.0
2021-07-12,4482.487481486129,4493.892554191505,4519.530641072075,4458.76689350735,230994.0,10631201290.0,355314.0,-0.4306101694133393,14,uptrend_crowded_chase,2.0118747519619324,0.005007853336347123,-0.005442410709684098,0.1,0.03333333333333333,0.06261568838468712,0.7861311068772403,0.4757941442812531,0.013521406404799374,1.7756931458881309,0.5780693602997344,2.0118747519619324,0,1.0,1.0
2021-07-13,4486.025374859059,4453.151390119629,4495.412514623141,4444.09205005011,260113.0,11877581560.0,361120.0,-0.3280941610869927,14,uptrend_crowded_chase,1.6420327523923834,-0.00906589634277677,-0.017169380155134806,0.0,0.0,0.0541481456295827,0.6765861537583201,1.0182397016305966,0.011524527256562115,0.9126534956375298,0.1765249037569998,1.6420327523923834,0,1.0,1.0
2021-07-14,4470.716248458564,4490.811849184756,4507.39524279024,4457.12989128784,191017.0,8765321130.0,342167.0,-0.5829364926530239,14,uptrend_crowded_chase,0.4030149814195362,0.008457035426346904,0.0006880230481425276,0.15,0.05,-0.06264858668980011,-0.288604985928418,-0.4365048875473572,0.011192931966527457,0.5060299628390724,0.6700830072840085,0.4030149814195362,0,1.0,1.0
2021-07-15,4499.622433303192,4504.210742222183,4531.894361025332,4477.939389152648,189559.0,8761168670.0,332259.0,-0.5612144635516768,14,uptrend_crowded_chase,0.5165433596167248,0.002983623782826683,2.026453453263244e-05,0.3,0.1,-0.0793611256125697,-0.8254959436780189,-0.7416576844180328,0.011978784954911961,0.4330867192334496,0.48691255240624165,0.5165433596167248,0,1.0,1.0
2021-07-16,4505.454408284111,4502.278390365464,4528.058032979941,4487.720578171583,150808.0,6985489220.0,333467.0,-0.7935364053704035,14,uptrend_crowded_chase,0.25,-0.00042901009018203595,0.006883250024182885,0.25,0.08333333333333333,-0.08955586539251215,-0.7633877512757035,-2.337289231273611,0.008959342650751568,-0.8316890210806249,0.36090061366152626,0.25,0,1.0,1.0
2021-07-19,4477.788132570387,4471.285020523251,4502.826963469628,4436.207552108406,255366.0,11701164720.0,320612.0,-0.2275338590680504,14,uptrend_crowded_chase,1.9040584504113243,-0.006883930124919946,-0.005030724120710928,0.05,0.016666666666666666,-0.10277023627776316,-1.4361704264072381,1.8754434356130396,0.014899388219591903,1.832673465209609,0.5265352499836503,1.9040584504113243,0,1.0,1.0
2021-07-20,4468.62405299792,4505.88343893936,4520.315785483697,4464.204381468137,168311.0,7783142070.0,314376.0,-0.6247762632254105,14,uptrend_crowded_chase,0.6396371412077808,0.007737913878739899,0.01184151271765188,0.45,0.15,-0.13862059130576831,-1.7715798205177236,-1.3683426701778318,0.012452919560823776,0.3792742824155616,0.7427912062165563,0.6396371412077808,0,1.0,1.0
2021-07-21,4519.415426940449,4481.348106276522,4545.00302495345,4467.116513061716,182110.0,8429020700.0,315780.0,-0.5504348684860143,14,uptrend_crowded_chase,1.4427775993505592,-0.005445176954824382,-0.0021073568045278934,0.15,0.05,-0.08025315338078265,-1.5122725399085308,-0.40080380523325376,0.017380152142755186,2.5855551987011185,0.18272217960650794,1.4427775993505592,0,1.0,1.0
2021-07-22,4490.643819951416,4452.925977374092,4497.094307854144,4449.5853767634935,191925.0,8812584180.0,334749.0,-0.5562763265488995,14,uptrend_crowded_chase,0.00870446784936248,-0.006342316693189298,-0.011385960334260314,0.0,0.0,0.007466212000263539,-0.10600580760266089,0.01740893569872496,0.010669149079066154,-0.49726990159207435,0.07031521303278114,0.00870446784936248,0,1.0,1.0
2021-07-23,4455.9228159732165,4402.443617625173,4472.790771595961,4399.004211876198,235313.0,10682596800.0,339991.0,-0.368002603845667,14,uptrend_crowded_chase,2.3891864308628574,-0.011336896235290439,-0.022174278017532134,0.0,0.0,0.019375236736605572,0.24116094869784008,1.2922321717210299,0.01676036449947002,3.0038187926090045,0.04661290297363067,2.3891864308628574,0,1.0,1.0
2021-07-26,4425.230036665063,4480.312714627977,4488.024439447819,4421.948032427813,290087.0,13333473490.0,300520.0,-0.0353334295114421,14,uptrend_crowded_chase,1.733970088785394,0.017687698870476165,0.002019037941730195,0.25,0.08333333333333333,-0.06471736179310383,-2.1965287477625535,1.7702754962927596,0.014748168538385691,1.197664681278028,0.8832907967058939,1.733970088785394,0,1.0,1.0
2021-07-27,4488.137834551904,4469.982344803206,4499.787295771364,4464.850171078094,156436.0,7226367840.0,294191.0,-0.6315822356127957,14,uptrend_crowded_chase,0.15,-0.0023057251765133957,-0.007967603827897629,0.15,0.05,-0.06636050549844619,-2.560418457688388,-0.8135139904215895,0.00781594243518398,-1.4551038780502437,0.14689742702553982,0.15,0,1.0,1.0
2021-07-28,4470.923988073634,4424.792358340255,4485.707874050327,4408.269006553815,237249.0,10831119240.0,293732.0,-0.2135575644671015,14,uptrend_crowded_chase,1.2004407015222054,-0.010109656588574323,-0.012620253235194001,0.05,0.016666666666666666,-0.07237798160860542,-2.0165656868298045,0.9339442214205183,0.017501130273502506,1.3669371816238924,0.2133728490694199,1.2004407015222054,0,1.0,1.0
2021-07-29,4439.13270300942,4431.169887467925,4462.614767910591,4420.07870503597,177469.0,8125057220.0,289162.0,-0.4881911389187217,14,uptrend_crowded_chase,0.1,0.0014413171537075442,-0.004885796444116242,0.1,0.03333333333333333,-0.14639391256871015,-1.321409430991803,-0.23825044271432297,0.009599285054477198,-0.8861325799932063,0.26074774397073625,0.1,0,1.0,1.0
2021-07-30,4438.517010581276,4404.329207423961,4442.486072152637,4401.1434986099175,159151.0,7218898240.0,298924.0,-0.6303359233904954,14,uptrend_crowded_chase,0.05,-0.006057244638684289,0.00042830526920067946,0.05,0.016666666666666666,-0.12872978619230402,-0.6052951770347307,-0.5525652330159877,0.009386803664229226,-0.8191247837192944,0.07705637412125386,0.05,0,1.0,1.0
2021-08-02,4412.472801032638,4415.727622024021,4437.47190585553,4380.127957764183,214399.0,9754449500.0,295659.0,-0.3213679981971482,14,uptrend_crowded_chase,0.3723711017092931,0.0025880024092765908,-0.014415309090610728,0.1,0.03333333333333333,-0.016307544297147203,-0.6093026934646913,0.5447422034185863,0.012986296483808713,-0.11940588609327195,0.6208094392651333,0.3723711017092931,0,1.0,1.0
2021-08-03,4420.886018536778,4411.8730087691565,4437.643050697817,4409.430551693873,177236.0,8126103320.0,297178.0,-0.5168491080699578,14,uptrend_crowded_chase,0.1,-0.0008729282203999711,-0.012999902807582009,0.1,0.03333333333333333,0.010102069612553777,-0.20507241356641048,-0.24163172301956662,0.00639467612686672,-1.3221831528933845,0.08657358126772467,0.1,0,1.0,1.0
2021-08-04,4413.732694891913,4409.412922675958,4450.631858600078,4408.484764084697,220912.0,10151581780.0,296208.0,-0.2932974780730242,14,uptrend_crowded_chase,0.4777937381110362,-0.0005576058259857408,-0.003475741779229269,0.1,0.03333333333333333,0.008394123261684427,-0.302695211449077,0.7555874762220723,0.00955843674758466,-0.4415933460214778,0.02202188791262206,0.4777937381110362,0,1.0,1.0
2021-08-05,4401.842010996053,4372.046515851448,4405.413232367525,4367.137488884239,185061.0,8408289520.0,302843.0,-0.4925290189479925,14,uptrend_crowded_chase,1.4964320975593988,-0.008474236248628086,-0.01334260999193182,0.0,0.0,0.046227434712996285,1.4964320975593988,-0.4368486191156834,0.008754651476033415,-0.35993830753217304,0.1282542550571869,1.4964320975593988,0,1.0,1.0
2021-08-06,4372.336937802876,4369.896277418647,4391.5846015726165,4364.573858355639,143547.0,6497013760.0,300571.0,-0.7390214912386524,14,uptrend_crowded_chase,0.9472091845607639,-0.0004918150859112291,-0.007817973721690463,0.0,0.0,0.00549463846644116,0.9472091845607639,-1.559182281037447,0.0061810948137500325,-0.9265065703798906,0.19704822707960795,0.9472091845607639,0,1.0,1.0
2021-08-09,4382.704559865877,4351.702945588125,4389.084501103863,4345.929822544676,208481.0,9467096610.0,307341.0,-0.3881099703592002,14,uptrend_crowded_chase,2.934797293398189,-0.0041633326457966024,-0.01449923589411739,0.0,0.0,0.03875111714359569,2.571708591995186,0.5996412823629875,0.009916733540587303,0.12653612044301873,0.13377745440811306,2.934797293398189,0,1.0,1.0
2021-08-10,4348.502576787627,4323.3797385983735,4353.1198222371295,4320.06469016718,135269.0,6040038500.0,324252.0,-0.8742556028061018,14,uptrend_crowded_chase,6.478223148891563,-0.006508534094328722,-0.020057982175572975,0.0,0.0,0.08718970538015114,6.478223148891563,-1.3737553778951146,0.007645669376399961,-1.0378483294343028,0.10028846425960429,6.478223148891563,0,1.0,1.0
2021-08-11,4320.674952671756,4292.317744467659,4329.567401526718,4283.564259372342,241653.0,10712422530.0,346508.0,-0.3604030935232035,14,uptrend_crowded_chase,9.789048151068481,-0.007184655526184303,-0.026555729812946738,0.0,0.0,0.1568439961397008,8.829346375303526,1.2595040729271858,0.010717552821821855,0.6598994786027241,0.19028015664544118,9.789048151068481,0,1.0,1.0
2021-08-12,4290.956195441911,4260.79422967895,4304.806360239463,4250.049984367673,218013.0,9562660820.0,351003.0,-0.4762400763992537,14,uptrend_crowded_chase,9.882150444770708,-0.007344170833890384,-0.025446272305003625,0.0,0.0,0.14758025103074068,8.316745114824368,0.808911101927009,0.012851213393592234,2.321899557965673,0.19621907294292595,9.882150444770708,0,1.0,1.0
2021-08-13,4252.015402397187,4259.914960141158,4281.965794284614,4238.675014235248,140298.0,6127772580.0,347978.0,-0.908370527545992,14,uptrend_crowded_chase,5.36844229493666,-0.0002063628258944794,-0.025167946856270884,0.0,0.0,0.14645526043954682,5.216997213770609,-2.046703259008757,0.010162357806300275,0.30289016233210114,0.49063440025079624,5.36844229493666,0,1.0,1.0
2021-08-16,4248.811817732631,4245.595867293762,4277.988100487335,4236.050234987245,151087.0,6598371310.0,346359.0,-0.8296199795665279,14,uptrend_crowded_chase,2.8413240944150666,-0.0033613565015676583,-0.024382886336930865,0.0,0.0,0.11951792905860437,2.8105298080363506,-1.5960785393339962,0.00987796926767366,0.061588572757432014,0.22761368974529203,2.8413240944150666,0,1.0,1.0
2021-08-17,4242.396961090925,4226.800001167093,4256.940562893118,4221.165589949218,144067.0,6244223370.0,342732.0,-0.8666703315063738,14,uptrend_crowded_chase,0.8937285745186035,-0.004427144437242458,-0.022338943898227104,0.0,0.0,0.0554278093942937,0.8937285745186035,-0.8034701345009224,0.008463843317408452,-0.862044362390016,0.15749589040110276,0.8937285745186035,0,1.0,1.0
2021-08-18,4241.457040408624,4242.992215604705,4250.845798170552,4226.277814934065,128490.0,5562370590.0,334130.0,-0.9556790585111362,14,uptrend_crowded_chase,0.08277685033776044,0.0038308447130550594,-0.01149158375484427,0.05,0.016666666666666666,-0.03637576757999561,0.032776850337760434,-0.9170104259220462,0.005790249424953574,-2.6994412113796233,0.6803326308777591,0.08277685033776044,0,1.0,1.0
2021-08-19,4237.806862205873,4257.126711677736,4272.624725685485,4216.209469796016,201390.0,8733224900.0,326142.0,-0.4820895427313653,14,uptrend_crowded_chase,2.2606113681793607,0.0033312566591681136,-0.0008607592395959429,0.15,0.05,-0.07346190108775197,-0.7724187733835969,1.8655006655918391,0.013251956004672468,2.3557220707668822,0.7252868259941441,2.2606113681793607,0,1.0,1.0
2021-08-20,4254.547278997959,4227.507081565356,4264.665275282841,4226.089868517653,141564.0,6126422540.0,327823.0,-0.8397219169351879,14,uptrend_crowded_chase,0.05,-0.006957657621778135,-0.007607635100473464,0.05,0.016666666666666666,-0.0596654308024096,-0.6648235632100963,-0.24768478233281888,0.009124859171354738,-0.28277448728658344,0.03673877131951721,0.05,0,1.0,1.0
2021-08-23,4210.983688962774,4231.391471460945,4263.40990683594,4158.207692528158,388171.0,16658797430.0,319492.0,0.1947137298030223,14,uptrend_crowded_chase,7.47843722678491,0.0009188369932073837,-0.0033456777980782615,0.1,0.03333333333333333,-0.0807435750255383,-1.3001866683366923,5.799434389071006,0.024862321299584114,8.957440064498815,0.6956486554425398,7.47843722678491,0,1.0,1.0
2021-08-24,4223.977075577008,4248.116964129858,4259.415243837284,4219.0219698786,236518.0,10315562030.0,303623.0,-0.2497624852554238,14,uptrend_crowded_chase,1.6646912120079969,0.003952716921069799,0.005043286400321589,0.25,0.08333333333333333,-0.12116200042423841,-2.452016936236385,2.8293824240159937,0.009508512665671683,-0.17558894991492469,0.7202930438621526,1.6646912120079969,0,1.0,1.0
2021-08-25,4248.866111609687,4220.231030988799,4264.975976075101,4216.318025099509,190543.0,8300320070.0,289169.0,-0.4171334014044108,14,uptrend_crowded_chase,0.5504605034446901,-0.006564304461605497,-0.005364418188700926,0.0,0.0,-0.14451884652191183,-3.5547871317501385,0.27032000014640767,0.011529688924208371,0.8306010067429727,0.08041863273799923,0.5504605034446901,0,1.0,1.0
2021-08-26,4224.926029595047,4201.7280783306,4237.177825060078,4198.765104443127,136349.0,5931467880.0,287193.0,-0.7449366884200203,14,uptrend_crowded_chase,0.0,-0.004384345909580256,-0.013013151146094026,0.0,0.0,-0.12717840573215256,-2.3698440777377954,-0.7945667680060078,0.009142124359511936,-0.38633994490212836,0.07713522603669071,0.0,0,1.0,1.0
2021-08-27,4194.156065639997,4205.780879652074,4237.241657437783,4187.908682811988,134078.0,5807914690.0,282589.0,-0.7455718250635238,14,uptrend_crowded_chase,0.8140766083173581,0.0009645558317721292,-0.005139246722500435,0.05,0.016666666666666666,-0.14848028336462882,-1.8814142309853534,-0.594400999407128,0.011729801441742285,1.528153216634716,0.3622768944230867,0.8140766083173581,0,1.0,1.0
2021-08-30,4212.800305125115,4182.598238776834,4236.464961905354,4176.680013063128,201944.0,8747506860.0,280714.0,-0.3293459261921018,14,uptrend_crowded_chase,1.9175163233655685,-0.005512089559253974,-0.01153124994773047,0.0,0.0,-0.12939587694464905,-1.5553356984164022,1.8108012994949931,0.014293734523187147,2.0242313472361437,0.09899190060902664,1.9175163233655685,0,1.0,1.0
2021-08-31,4194.085199487977,4198.82472767578,4212.389998542062,4173.953680531584,130621.0,5617396150.0,267053.0,-0.715147140333376,14,uptrend_crowded_chase,0.05,0.003879523677055907,-0.01160331433204187,0.05,0.016666666666666666,-0.1283396596537525,-1.4357300697233215,-0.816018351315443,0.009154065840646408,-0.5338186418865544,0.6470715310820396,0.05,0,1.0,1.0
2021-09-01,4206.68940139218,4202.371383403269,4228.5865211467735,4196.625219288708,144839.0,6295053430.0,272632.0,-0.6325001197839523,14,uptrend_crowded_chase,0.15,0.0008446782034294831,-0.0042319122944664,0.15,0.05,-0.05888839179717387,-0.8681728062987897,-0.4129437758956437,0.007605539573273527,-1.418271733496447,0.17978504568051226,0.15,0,1.0,1.0
2021-09-02,4209.879009033312,4206.4045894254905,4229.251442949128,4193.7505548804,145942.0,6318456150.0,270840.0,-0.6183189581118477,14,uptrend_crowded_chase,0.25,0.0009597452614851232,0.0011129970830356939,0.25,0.08333333333333333,-0.05862622300053921,-0.7775174327658704,-0.44491001127104185,0.00843972264531429,-1.0122056921040046,0.3564427605470779,0.25,0,1.0,1.0
2021-09-03,4214.359516925144,4207.252135255976,4239.660831947231,4199.50808319078,160033.0,6960502690.0,274206.0,-0.5384996047596646,14,uptrend_crowded_chase,0.698828459485252,0.0002014893747064317,0.0003498174645808483,0.3,0.1,-0.030113896491380743,-0.545240082470704,0.688179486702248,0.009543699180749921,0.10947743226825586,0.1928648051511565,0.698828459485252,0,1.0,1.0
