date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,is_down_day,price_down_ratio,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position,position_scale
2023-09-19,164211.38011918348,157557.17446305772,164882.5384217759,157162.47422565508,138511.0,22512971100.0,89721.0,0.4342448894794879,32,price_down_speculation_up,0.1059686178943252,-0.044406206475472665,1,0.8,0.4092557121097896,0.15905623341733033,0.1059686178943252,0,1.0,1.0
2023-09-20,156974.80828432398,152200.22593190565,157737.60454725535,151647.32568919248,218409.0,33976114350.0,98481.0,0.7965058156421968,32,price_down_speculation_up,1.643264649524328,-0.034000029191994074,1,0.8,0.4091802644492406,0.15898078575678132,1.643264649524328,0,1.0,1.0
2023-09-21,151772.8509232696,157066.76293912297,157680.2861874399,151353.6930785082,232964.0,36472466500.0,95389.0,0.892920667367586,32,price_down_speculation_up,1.9012815130280254,0.031974571505528626,0,0.7,0.4343203371400369,0.162691154839812,1.9012815130280254,0,1.0,1.0
2023-09-22,157009.49992723946,152456.84817710766,158841.53992200329,151514.37516587865,271244.0,42708139850.0,96303.0,1.0355193138275331,32,price_down_speculation_up,1.7451854083787006,-0.029350033551032384,1,0.7,0.46757331067037033,0.21950351473880092,1.7451854083787006,0,1.0,1.0
2023-09-25,152346.27160213934,151866.87342410494,155426.2457617904,150549.0723229267,225759.0,35214011400.0,99150.0,0.8228342036462523,32,price_down_speculation_up,1.0916462535920517,-0.0038697819091561003,1,0.8,0.46757331067037033,0.21950351473880092,1.0916462535920517,0,1.0,1.0
2023-09-26,151215.47692985792,144355.1337711975,151748.0626289744,144233.909885339,297437.0,45048459750.0,107796.0,1.014961885819421,32,price_down_speculation_up,1.2440871710229633,-0.04946266083933981,1,0.8,0.5665724924056135,0.24309751723861106,1.2440871710229633,0,1.0,1.0
2023-09-27,144180.6283420003,140785.90414311024,145976.34328702634,140323.49327687922,359610.0,52713771200.0,106659.0,1.215383281344587,32,price_down_speculation_up,1.368179722414704,-0.024725339063759733,1,0.8,0.7144499819566346,0.24695211894681324,1.368179722414704,0,1.0,1.0
2023-09-28,142111.29202125155,143446.1425217841,145073.65260635564,141883.50404287502,229660.0,33785788900.0,100532.0,0.8261238695697705,32,price_down_speculation_up,0.05148186711480454,0.018895630175942202,0,0.7,0.8096700096442245,0.2155705901792525,0.05148186711480454,0,1.0,1.0
2023-10-09,142622.09037149654,144995.4945334111,146292.24506525323,141502.7830156082,126601.0,18776329750.0,106282.0,0.174944469642449,32,price_down_speculation_up,-2.182215840326164,0.010800931864666463,0,0.7,0.8244790366080114,0.20076156321546568,-2.182215840326164,0,1.0,1.0
2023-10-10,145440.99928102564,145276.11008979706,147913.63684563997,144536.37170042112,204816.0,30915498200.0,113144.0,0.5934506713955551,32,price_down_speculation_up,-0.7761769484979695,0.0019353398344477135,0,0.6,0.8244790366080114,0.20076156321546568,-0.7761769484979695,0,1.0,1.0
2023-10-11,146020.77058642116,148356.2540127733,148590.77291172507,145631.75838216505,164711.0,25109956400.0,118372.0,0.3303602150568635,32,price_down_speculation_up,-1.6600716485799913,0.021201998876982486,0,0.5,0.8244790366080114,0.20076156321546568,-1.6600716485799913,0,1.0,1.0
2023-10-12,149216.11493185945,157649.97815621665,157668.78951368414,148696.9710138813,268692.0,42283646000.0,119027.0,0.8142153840651848,32,price_down_speculation_up,-0.03448239138864422,0.06264464012850546,0,0.4,0.8244790366080114,0.20076156321546568,-0.03448239138864422,0,1.0,1.0
2023-10-13,159370.05782139994,159604.77838890062,163084.90456708398,156959.41530599742,353656.0,57898923250.0,108907.0,1.1778303822365563,32,price_down_speculation_up,1.187140674026758,0.012399622604114535,0,0.4,0.8244790366080114,0.20076156321546568,1.187140674026758,0,1.0,1.0
2023-10-16,160433.52449509362,156717.2664438177,163506.50323077888,154093.8079201695,437823.0,72263163400.0,114876.0,1.3379614333609042,32,price_down_speculation_up,1.566902053298006,-0.018091638447359504,1,0.4,0.8244790366080114,0.22103432121598904,1.566902053298006,0,1.0,1.0
2023-10-17,156602.9712412974,157225.7441294602,159987.87518911972,154292.7897637863,347794.0,56986900450.0,120006.0,1.0640686089454428,32,price_down_speculation_up,0.5530683205123879,0.0032445543313810443,0,0.3,0.8244790366080114,0.29218985542050063,0.5530683205123879,0,1.0,1.0
2023-10-18,158134.20468107678,153207.98823114813,159382.66344080793,153115.15977281856,308940.0,50637905900.0,122017.0,0.9289867039980632,32,price_down_speculation_up,0.020630302260759213,-0.025554058723384565,1,0.3,0.9205428776945956,0.27606395409597606,0.020630302260759213,0,1.0,1.0
2023-10-19,152331.37561592323,146620.07736703512,153933.62401821022,144904.68608234668,385719.0,60891405300.0,128737.0,1.0973375615124814,32,price_down_speculation_up,0.5073451752371145,-0.04299978702268248,1,0.3,0.8775552867839168,0.29218985542050063,0.5073451752371145,0,1.0,1.0
2023-10-20,145138.43534829994,141762.22849393392,148632.48958033923,139450.3785621648,463799.0,69944514400.0,136415.0,1.2237495586798215,32,price_down_speculation_up,0.9268144972880958,-0.03313222145518657,1,0.4,0.8775552867839168,0.25194344505846317,0.9268144972880958,0,1.0,1.0
2023-10-23,141641.6698585686,141845.8572222496,142792.76093073745,139015.62225518006,451066.0,65915909750.0,142151.0,1.1547237973645903,32,price_down_speculation_up,0.5210887971297102,0.0005899225005427944,0,0.4,0.9965276564717529,0.20476708730731835,0.5210887971297102,0,1.0,1.0
2023-10-24,142054.04704036537,144547.43179243224,144804.76409682093,141745.26444446004,325462.0,48720076100.0,142103.0,0.828693564588757,32,price_down_speculation_up,-1.1533209851335178,0.019045847535396954,0,0.4,1.080703085228962,0.14738142734087917,-1.1533209851335178,0,1.0,1.0
2023-10-25,145871.47786709727,141611.4743999891,147155.30431181518,141460.8012170385,417831.0,63135410150.0,146914.0,1.045229662984907,32,price_down_speculation_up,-0.16234403440249973,-0.020311377075582615,1,0.5,1.080703085228962,0.14738142734087917,-0.16234403440249973,0,1.0,1.0
2023-10-26,141441.79213243217,140808.58170937747,143235.1883647108,139256.82695870043,428696.0,63144333050.0,155074.0,1.016845620680504,32,price_down_speculation_up,-0.3586675570698751,-0.005669686683324904,1,0.6,1.080703085228962,0.12008688522922684,-0.3586675570698751,0,1.0,1.0
2023-10-27,140935.74322248675,142256.96517097135,143287.8115431767,139159.69578263556,441480.0,65652588600.0,157541.0,1.0304469770553892,32,price_down_speculation_up,-0.39611656296507075,0.010286187418486081,0,0.6,1.080703085228962,0.08557400457161124,-0.39611656296507075,0,1.0,1.0
2023-10-30,142694.66909670806,145151.50205200096,145745.1618348578,141460.09802808374,373255.0,56508504050.0,157651.0,0.8618781030406721,32,price_down_speculation_up,-1.821511192870608,0.020347241891114587,0,0.5,1.0546491359651748,0.07138154347336101,-1.821511192870608,0,1.0,1.0
2023-10-31,144333.45004297036,141472.84801844467,145724.91019151366,140932.88357145432,455376.0,69008567850.0,160480.0,1.0429541271050051,32,price_down_speculation_up,0.04099253971044223,-0.025343547821078727,1,0.6,1.037838320020148,0.08417542875720913,0.04099253971044223,0,1.0,1.0
2023-11-01,141261.03520349308,140968.30176748667,143687.91138930997,140692.27210141782,412098.0,62240372450.0,166055.0,0.9089421263603804,32,price_down_speculation_up,-1.023717715072795,-0.0035663822282860913,1,0.6,1.0367005520801973,0.08417542875720913,-1.023717715072795,0,1.0,1.0
2023-11-02,140766.9670966233,139460.8904642823,142301.67609377927,139270.0871459695,303836.0,45557764500.0,169552.0,0.5833284177212471,32,price_down_speculation_up,-3.4232047380870516,-0.010693264260859814,1,0.6,1.0367005520801973,0.08933012735833856,-3.4232047380870516,0,1.0,1.0
2023-11-03,140077.81029654376,139792.89015969163,141729.759411832,139214.62710351142,290964.0,43368758350.0,176966.0,0.4972419244517814,32,price_down_speculation_up,-2.8891892942149537,0.0023805935434948466,0,0.5,1.0236462988679467,0.12289083550210494,-2.8891892942149537,0,1.0,1.0
2023-11-06,139141.50472100117,137673.10349068398,140509.91114959517,137552.00053292885,317821.0,46329013050.0,195148.0,0.4877300861672962,32,price_down_speculation_up,-3.4959460819718897,-0.015163765958240982,1,0.6,0.9628938735204422,0.0916757799721174,-3.4959460819718897,0,1.0,1.0
2023-11-07,137192.0435655644,134064.895158069,137989.8875158748,133209.39380551552,429355.0,60244678200.0,207789.0,0.725760940812266,32,price_down_speculation_up,-0.7117561057411078,-0.02620852033642962,1,0.7,0.8854101147005262,0.15129043737967096,-0.7117561057411078,0,1.0,1.0
2023-11-08,133610.52239984306,135846.2033121477,136628.5174837909,131136.56267281107,658495.0,92805982050.0,200293.0,1.1901756336576224,32,price_down_speculation_up,1.2961282601642174,0.013286909686375692,0,0.6,0.8854101147005262,0.15859659314636954,1.2961282601642174,0,1.0,1.0
2023-11-09,135803.34499007935,135284.71439327145,136855.17330713317,134301.72871450026,360549.0,51432634350.0,201886.0,0.5799246881619707,32,price_down_speculation_up,-1.29918993382149,-0.004133269132196915,1,0.6,0.8854101147005262,0.15859659314636954,-1.29918993382149,0,1.0,1.0
2023-11-10,135735.41107514998,139399.19152847852,140598.2286540114,134813.23366583054,456149.0,65714809700.0,193637.0,0.8568342382430861,32,price_down_speculation_up,0.1886825354229033,0.030413466544685352,0,0.6,0.7938195219264691,0.22526114444670925,0.1886825354229033,0,1.0,1.0
2023-11-13,140198.57453422566,133822.71001129967,141719.09176146373,133756.49034368532,450479.0,65086778700.0,193811.0,0.8434280036976943,32,price_down_speculation_up,0.1676983298111305,-0.040003686219655,1,0.7,0.7912975895276761,0.20967103658606723,0.1676983298111305,0,1.0,1.0
2023-11-14,133493.96312892076,134542.8126142225,136804.47506659693,132904.4045576751,423584.0,59571140400.0,196984.0,0.7656293343658661,32,price_down_speculation_up,-0.06302380347415684,0.005381019431320855,0,0.6,0.7845944722549802,0.20296791931337133,-0.06302380347415684,0,1.0,1.0
2023-11-15,135990.06781863593,135348.50198664705,136754.31208085569,134679.0677392781,326842.0,45800524050.0,208643.0,0.448852216230571,32,price_down_speculation_up,-1.2297873348656079,0.005988349409155935,0,0.5,0.7456951375890661,0.16280685431956665,-1.2297873348656079,0,1.0,1.0
2023-11-16,135303.5868738713,134609.8775773196,136017.58446682114,134393.7981637601,274014.0,38208403750.0,217280.0,0.2319923556029504,32,price_down_speculation_up,-1.7586694420358775,-0.005457204169133201,1,0.5,0.6545446792667566,0.16205867395721785,-1.7586694420358775,0,1.0,1.0
2023-11-17,133762.79942532445,132873.24343116445,134517.12097349545,132052.15319156775,308863.0,42317524400.0,218608.0,0.3456176412901895,32,price_down_speculation_up,-1.1651490221695209,-0.012901238582269992,1,0.6,0.6528428144871183,0.17784895876519907,-1.1651490221695209,0,1.0,1.0
2023-11-20,132731.82577511464,130451.21280959838,135304.18576619934,130139.88695080596,333700.0,45022643900.0,226705.0,0.3865927729070039,32,price_down_speculation_up,-0.9102595671580362,-0.018228128997399007,1,0.6,0.6528428144871183,0.19728789373356168,-0.9102595671580362,0,1.0,1.0
2023-11-21,131006.93618742743,127152.50080318702,131469.18950293734,126354.58695177289,427778.0,56326036200.0,233445.0,0.6056578661009121,32,price_down_speculation_up,-0.15601575537950876,-0.02528694011627186,1,0.6,0.6528428144871183,0.20399101100625758,-0.15601575537950876,0,1.0,1.0
2023-11-22,127097.60678220524,120061.07353298634,127540.60239833516,119750.9504768252,698710.0,87397241400.0,238614.0,1.0743885942000646,32,price_down_speculation_up,1.4329638345376692,-0.055771040486078616,1,0.7,0.5927912771314414,0.22668607003284472,1.4329638345376692,0,1.0,1.0
2023-11-23,119709.45016250224,119365.8717677746,120959.92410999251,115996.06696568435,738900.0,89301026350.0,238458.0,1.1309693996026733,32,price_down_speculation_up,1.6013166159951269,-0.005790401041356086,1,0.7,0.5927912771314414,0.22668607003284472,1.6013166159951269,0,1.0,1.0
2023-11-24,119807.63965909756,119482.67885226436,122878.69956760884,118532.01825251324,828813.0,102701023100.0,249256.0,1.201514075941524,32,price_down_speculation_up,1.298702721041466,0.000978563493567064,0,0.7,0.6856436002333891,0.2679211056646017,1.298702721041466,0,1.0,1.0
2023-11-27,119016.59447536772,112159.48302925436,119255.80973463703,112020.54506274564,769509.0,89635026900.0,273942.0,1.0328362439681429,32,price_down_speculation_up,0.7328641408610396,-0.061290857330582926,1,0.7,0.6856436002333891,0.3195383931347924,0.7328641408610396,0,1.0,1.0
2023-11-28,110690.6815246072,111092.3585328962,114012.84067256114,109263.85727740756,787827.0,88838963700.0,276354.0,1.0475958700346195,32,price_down_speculation_up,0.7104972432372783,-0.009514349277803147,1,0.8,0.6856436002333891,0.3436093013389767,0.7104972432372783,0,1.0,1.0
2023-11-29,111474.49124340437,110509.74250070576,114902.09324844624,108676.26723603514,1067886.0,120029585650.0,315263.0,1.2200290611416147,32,price_down_speculation_up,0.7926021108186146,-0.0052444294088681565,1,0.9,0.8192470550345274,0.3410585916860511,0.7926021108186146,0,1.0,1.0
2023-11-30,110726.40226646671,106840.2284561332,111735.6908895819,106814.20630742217,812131.0,88572872400.0,328597.0,0.9048295812780548,32,price_down_speculation_up,-0.5354088297029783,-0.03320534426681088,1,0.9,1.0402160570013812,0.1705555115401881,-0.5354088297029783,0,1.0,1.0
2023-12-01,106833.25105686624,103008.64174088642,107247.97081685532,101791.47752546276,1143458.0,118743348200.0,331785.0,1.2373251146707174,32,price_down_speculation_up,0.8962263980617253,-0.035862771641488655,1,0.9,1.0402160570013812,0.14834224733173457,0.8962263980617253,0,1.0,1.0
2023-12-04,102804.565662141,96704.46664097524,103934.07980908731,96699.38168918368,1245916.0,124877673400.0,368476.0,1.2182507007370564,32,price_down_speculation_up,0.715031529054259,-0.0612004487523391,1,0.9,1.060992232117342,0.14834224733173457,0.715031529054259,0,1.0,1.0
2023-12-05,95753.96487306576,91488.87545841128,96397.56559201202,91488.76072926956,677173.0,63442341150.0,389661.0,0.5526496490566544,32,price_down_speculation_up,-3.4606154486697833,-0.05393330177733524,1,0.9,1.102678996901369,0.10720339143792113,-3.4606154486697833,0,1.0,1.0
2023-12-06,88514.9581104296,92685.57123121686,92978.61417035192,85303.32683720482,1518548.0,135562131300.0,388713.0,1.362668612012835,32,price_down_speculation_up,1.6357746765222827,0.013080232616364151,0,0.8,1.102678996901369,0.10720339143792113,1.6357746765222827,0,1.0,1.0
2023-12-07,93682.81970505732,95331.93392971825,95331.93392971825,91263.35842922635,533651.0,49656167450.0,418857.0,0.242212494358547,32,price_down_speculation_up,-6.569880013590478,0.02855204605579509,0,0.7,1.1662417377720986,0.09486462231804893,-6.569880013590478,0,1.0,1.0
2023-12-11,113682.55448707944,97124.60930398648,113897.78987183016,96300.91758131496,1345262.0,139211334700.0,308040.0,1.474114423933736,32,price_down_speculation_up,2.2644048263378345,0.01880456317596413,0,0.7,1.1245549729880717,0.10412211491809431,2.2644048263378345,1,0.0,0.0
2023-12-12,96374.01904584012,93946.71264616384,97418.86663471408,93118.08617905992,824677.0,77952011500.0,323695.0,0.9351900801091856,32,price_down_speculation_up,-0.8022316476819945,-0.03271978832755218,1,0.7,1.132923285385838,0.1662477666963313,-0.8022316476819945,0,1.0,1.0
2023-12-13,92811.3279349734,105012.27001922044,105206.2561054408,89797.50155962983,956548.0,90545706100.0,323614.0,1.083779523043371,32,price_down_speculation_up,-0.15568303860232433,0.11778546647750576,0,0.6,1.132923285385838,0.21291345469221779,-0.15568303860232433,0,1.0,1.0
2023-12-14,104107.585604222,102057.15752276892,105141.47707261008,92997.86370138676,1141109.0,114881497350.0,307327.0,1.3118435482351096,32,price_down_speculation_up,0.5075215997036773,-0.028140640097682357,1,0.6,1.1510151118902137,0.21373926595182474,0.5075215997036773,0,1.0,1.0
2023-12-15,101507.10419639751,103836.16664647858,107194.5513846772,100131.39740134776,646474.0,67820160000.0,305461.0,0.7497108699645427,32,price_down_speculation_up,-1.2663840764652916,0.017431497867386403,0,0.5,1.1510151118902137,0.21373926595182474,-1.2663840764652916,0,1.0,1.0
2023-12-18,103800.93654378197,102275.61099355902,107335.12660760766,99667.46863686116,569721.0,59290835650.0,300576.0,0.6394461335009323,32,price_down_speculation_up,-1.614343285127286,-0.015029018340330658,1,0.5,1.1510151118902137,0.21373926595182474,-1.614343285127286,0,1.0,1.0
2023-12-19,101723.92662138106,101423.8115274905,103350.357934707,100274.79636388956,298219.0,30470722050.0,295884.0,0.0078606303055067,32,price_down_speculation_up,-2.061151455925517,-0.008328471057700848,1,0.5,1.0094848015762783,0.32777127854769406,-2.061151455925517,0,1.0,1.0
2023-12-20,101388.28076643612,100354.27599033044,102954.49723716373,99966.1815520751,196646.0,20000387050.0,294119.0,-0.4025792893853374,32,price_down_speculation_up,-2.2122439926962896,-0.010545211435582513,1,0.5,0.8424504750368642,0.37959694958922763,-2.2122439926962896,0,1.0,1.0
2023-12-21,99598.42637405902,97269.5430794462,101283.21083218134,95080.95180991782,383406.0,37478460300.0,288409.0,0.2847148683600652,32,price_down_speculation_up,-0.7602733458684952,-0.030738430230730418,1,0.6,0.8424504750368642,0.49480560508710814,-0.7602733458684952,0,1.0,1.0
2023-12-22,96812.32289349158,100221.330413198,102848.68915489792,95830.57252670804,381515.0,38277073350.0,289256.0,0.2768380592709572,32,price_down_speculation_up,-0.6535661846550117,0.030346470645399082,0,0.6,0.6945785017327375,0.4311148203734314,-0.6535661846550117,0,1.0,1.0
2023-12-25,99974.75419007915,102100.52780946268,103087.86945357508,99542.12942017522,189634.0,19333367850.0,292814.0,-0.4344416965130948,32,price_down_speculation_up,-1.8402850184375688,0.018750473462256334,0,0.6,0.6945785017327375,0.41380203791722625,-1.8402850184375688,0,1.0,1.0
2023-12-26,102232.5694818798,106402.42521607364,107313.86509376472,101912.21144463628,324872.0,34370484200.0,285088.0,0.1306333540598918,32,price_down_speculation_up,-0.4821545090929866,0.042133938961011363,0,0.5,0.46208050093049874,0.4636647249018394,-0.4821545090929866,0,1.0,1.0
2023-12-27,106446.81022800092,105131.18246910564,108667.19131939267,102963.27323485343,320828.0,33952738950.0,278206.0,0.142543307504434,32,price_down_speculation_up,-0.2253178525998555,-0.011947497854362443,1,0.6,0.28077646381551125,0.41380203791722625,-0.2253178525998555,0,1.0,1.0
2023-12-28,104913.56086110733,105819.35906042664,106674.47564560152,103861.88366437687,178958.0,18952421550.0,280042.0,-0.4477884504826653,32,price_down_speculation_up,-1.4042868245063878,0.006545884628694543,0,0.5,0.20969068338769561,0.3157927515977128,-1.4042868245063878,0,1.0,1.0
2023-12-29,105486.59941592408,106610.13450262693,107906.8103080974,103377.58071118918,251377.0,26635537600.0,275608.0,-0.0920257619925673,32,price_down_speculation_up,-0.4737382561064025,0.007472880664007198,0,0.5,0.1365883307821629,0.3254921701483358,-0.4737382561064025,0,1.0,1.0
2024-01-02,105890.95024626184,107455.72087803832,109119.37784522002,104775.67519243814,173730.0,18740324750.0,270011.0,-0.4409603290034258,32,price_down_speculation_up,-1.626866085845556,0.007931575917771383,0,0.4,0.06924699218269925,0.21152947163281197,-1.626866085845556,0,1.0,1.0
2024-01-03,107219.59890071276,105957.35096608776,108109.60405156536,105301.70565641815,149565.0,16073111050.0,262088.0,-0.5609492442804844,32,price_down_speculation_up,-1.0839739572249176,-0.013944068307458535,1,0.4,-0.042082565843530303,0.32285902965904156,-1.0839739572249176,0,1.0,1.0
2024-01-04,106069.26632389375,100109.5650870054,106605.44148820784,99986.66335145311,230260.0,23867687250.0,263432.0,-0.1345861649153924,32,price_down_speculation_up,0.29574525080847536,-0.055189996972970556,1,0.4,-0.24730252568895233,0.25706632169262256,0.29574525080847536,0,1.0,1.0
2024-01-05,99747.0446927797,98254.22684832136,99784.81281541057,97195.43705769852,210708.0,20778400550.0,263577.0,-0.2238722566420936,32,price_down_speculation_up,-0.22989235879138195,-0.018533076605332988,1,0.4,-0.11330596345397986,0.3243950493042804,-0.22989235879138195,0,1.0,1.0
2024-01-08,97656.07072602538,96598.67900900664,99949.53394441336,95770.83169906492,187772.0,18369414600.0,269911.0,-0.3628638141522091,32,price_down_speculation_up,-0.4671397140956996,-0.016849634793528523,1,0.5,-0.179229210778743,0.26514517896430256,-0.4671397140956996,0,1.0,1.0
2024-01-09,96493.5794462182,98314.87303704405,99755.38845372168,94987.8450030772,238896.0,23369222350.0,275159.0,-0.1413208016177373,32,price_down_speculation_up,0.6548767931370856,0.017766226677669028,0,0.5,-0.29336803539715134,0.15660114278363646,0.6548767931370856,0,1.0,1.0
2024-01-10,97911.5630270388,97384.13773810714,99065.39260497688,96718.89657017653,122094.0,11989314800.0,269889.0,-0.7932195234978155,32,price_down_speculation_up,-1.877931507392585,-0.009466881969996677,1,0.6,-0.18259652912991545,0.21931554244790197,-1.877931507392585,0,1.0,1.0
2024-01-11,97805.67516483192,103962.28880612228,104269.08716646046,97740.24206111889,246323.0,25027531800.0,269835.0,-0.0911669782616943,32,price_down_speculation_up,0.8708923968844008,0.06754848603481611,0,0.5,-0.29336803539715134,0.15660114278363646,0.8708923968844008,0,1.0,1.0
2024-01-12,103846.89781360188,102264.76779132622,104568.83261096056,101793.32941025028,162505.0,16805754400.0,267518.0,-0.4984780832646374,32,price_down_speculation_up,-0.8834215989915593,-0.016328238193771827,1,0.6,-0.29336803539715134,0.15660114278363646,-0.8834215989915593,0,1.0,1.0
2024-01-15,101294.2365776522,101447.52508323544,102729.32459395452,100275.48646307044,118292.0,12025493100.0,266413.0,-0.8118915922597303,32,price_down_speculation_up,-1.942326576047708,-0.007991439532316624,1,0.7,-0.29336803539715134,0.18006207194317148,-1.942326576047708,0,1.0,1.0
2024-01-16,101579.75003092283,103497.49364289662,103886.8199088974,101527.49228802856,124842.0,12881265600.0,271350.0,-0.7763605627289141,32,price_down_speculation_up,-1.1515921049717088,0.020207181574703137,0,0.7,-0.40191207157781744,0.219315542447902,-1.1515921049717088,0,1.0,1.0
2024-01-17,104056.3259702937,101351.72794076486,105337.80626521788,100547.2404674886,150083.0,15523963550.0,267949.0,-0.5796081894971861,32,price_down_speculation_up,-0.34318687647178714,-0.020732537828746067,1,0.7,-0.43067094870842326,0.2927174654418584,-0.34318687647178714,0,1.0,1.0
2024-01-18,101760.24061985649,101852.01863061228,102875.97142182506,99905.85315708948,142542.0,14490331000.0,265155.0,-0.620677867531516,32,price_down_speculation_up,-0.4378211965898424,0.004936183131873273,0,0.6,-0.43067094870842326,0.2927174654418584,-0.4378211965898424,0,1.0,1.0
2024-01-19,102156.78425642804,100996.20266321952,102599.35774453673,100837.6428584642,98178.0,10001272100.0,264567.0,-0.991312369674998,32,price_down_speculation_up,-1.2413235336618123,-0.008402543011901908,1,0.6,-0.5390431363809117,0.24574690673245309,-1.2413235336618123,0,1.0,1.0
2024-01-22,100516.26264763444,99453.21248901093,101398.6954394943,98249.96207078351,130055.0,13015836600.0,258211.0,-0.6858196422318403,32,price_down_speculation_up,-0.2854965769014155,-0.015277704839595119,1,0.6,-0.600143028514351,0.20241252936442194,-0.2854965769014155,0,1.0,1.0
2024-01-23,100179.50080309132,101644.81940883136,102234.19497011372,99816.1927651947,110929.0,11215152450.0,254276.0,-0.8295299342379175,32,price_down_speculation_up,-0.8068090218383307,0.022036562369089907,0,0.6,-0.6532487548816781,0.14737072011658908,-0.8068090218383307,0,1.0,1.0
2024-01-24,102067.72187687752,101961.77233558672,102643.82659974133,101203.55976990622,84764.0,8657506000.0,256351.0,-1.1066766747804968,32,price_down_speculation_up,-2.4259244966381526,0.003118239853233673,0,0.5,-0.7310901024803772,0.10442603335320078,-2.4259244966381526,0,1.0,1.0
2024-01-25,102480.65426710324,101013.6392979782,102984.05467280804,100172.2089519048,102530.0,10396365700.0,257143.0,-0.919476911702344,32,price_down_speculation_up,-0.9703551074368338,-0.009298906991219602,1,0.6,-0.7310901024803772,0.13094707396602617,-0.9703551074368338,0,1.0,1.0
2024-01-26,101189.7938648972,100360.66791803535,102131.42832981622,100302.69513530424,92426.0,9369073450.0,255720.0,-1.0176747715509158,32,price_down_speculation_up,-1.0092504067539654,-0.0064641902269916285,1,0.6,-0.7941260774943222,0.14939952208541402,-1.0092504067539654,0,1.0,1.0
2024-01-29,100840.81167002956,101632.47352707006,102375.11927923375,99516.848021372,87604.0,8884262550.0,251200.0,-1.053422775593723,32,price_down_speculation_up,-1.0275995979272552,0.012672350985880154,0,0.5,-0.820710763248824,0.15274636372157885,-1.0275995979272552,0,1.0,1.0
2024-01-30,102112.59551711644,100777.94687642498,102617.84492679176,100670.57107780204,64661.0,6550881500.0,245616.0,-1.33461110304124,32,price_down_speculation_up,-1.9270247629654904,-0.008408008001669631,1,0.6,-0.8745034229701307,0.16104535060218872,-1.9270247629654904,0,1.0,1.0
2024-01-31,100860.50960205254,99057.40505351692,101589.92647710872,98609.46661523356,121791.0,12165891950.0,252537.0,-0.729251311713666,32,price_down_speculation_up,1.100727978337816,-0.01707260245158393,1,0.6,-0.9553946406886711,0.13857337027128963,1.100727978337816,0,1.0,1.0
2024-02-01,98901.27719101078,99478.11953502726,99769.58706650574,97954.61787157255,71860.0,7133945650.0,243025.0,-1.21844453702176,32,price_down_speculation_up,-1.2803666679227834,0.0042471785050601785,0,0.6,-0.9553946406886711,0.13857337027128963,-1.2803666679227834,0,1.0,1.0
2024-02-02,99425.86215410952,99888.188827397,101239.79689755592,99166.16829753884,84998.0,8526935600.0,232551.0,-1.006481829009635,32,price_down_speculation_up,-0.009677630798609057,0.004122205911073262,0,0.5,-1.004493570612957,0.13857337027128963,-0.009677630798609057,0,1.0,1.0
2024-02-05,100058.98359360915,100295.93340060544,100988.8532434695,99398.30164262104,55372.0,5568904800.0,227930.0,-1.4149645134455575,32,price_down_speculation_up,-1.9610046819758924,0.0040820098751916944,0,0.4,-1.0120783002802753,0.13857337027128963,-1.9610046819758924,0,1.0,1.0
2024-02-06,100276.69521065992,97201.50715948458,100437.51956644698,96372.026645473,137716.0,13532660250.0,235841.0,-0.5379642555442696,32,price_down_speculation_up,2.245167242496236,-0.030852958202811642,1,0.5,-1.0355487735723194,0.149483812659708,2.245167242496236,0,1.0,1.0
2024-02-07,97231.6471490429,97543.72551494786,98246.4742854716,97076.67184971146,52366.0,5102744850.0,229732.0,-1.4786558863706138,32,price_down_speculation_up,-1.9993579754339013,0.0035207103826258024,0,0.5,-1.0355487735723194,0.149483812659708,-1.9993579754339013,0,1.0,1.0
2024-02-08,97642.9170391366,96269.82138578496,98701.12286056906,95753.79596779692,67737.0,6569337800.0,229545.0,-1.2204665292818089,32,price_down_speculation_up,-0.5175774380449263,-0.01305982647718007,1,0.5,-1.0355487735723194,0.24097904645918056,-0.5175774380449263,0,1.0,1.0
2024-02-19,96901.48204942778,94775.3944510556,97976.71587953664,94542.04045550144,77626.0,7444912900.0,240334.0,-1.1301271999197662,32,price_down_speculation_up,0.02387108672662911,-0.015523316790426955,1,0.5,-1.1359336563077416,0.16406463701580254,0.02387108672662911,0,1.0,1.0
2024-02-20,95091.74397799942,92872.2501205509,95465.2328370554,92519.06206200592,119167.0,11159590000.0,265448.0,-0.8008930939608706,32,price_down_speculation_up,1.5350655731920897,-0.020080574093390147,1,0.6,-1.174285868470763,0.16406463701580254,1.5350655731920897,0,1.0,1.0
2024-02-21,92911.53662219513,96882.24540344122,102980.2748701558,92803.40653630212,358141.0,34944178150.0,257584.0,0.3295808831089428,32,price_down_speculation_up,4.966400124509382,0.04317753987531514,0,0.5,-1.174285868470763,0.2042413422179613,4.966400124509382,0,1.0,1.0
2024-02-22,96902.298157363,97588.7803097096,98331.35751395037,96559.25356594546,129183.0,12606765250.0,257467.0,-0.689661552807524,32,price_down_speculation_up,0.8422294359310754,0.007292718116990393,0,0.4,-1.0683045144647005,0.30323231162743225,0.8422294359310754,0,1.0,1.0
