date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position_scale,is_effective_signal
2024-08-07,80870.83524348213,down_trend,20.0,0,,31,price_up_speculation_up,-3.494222161225029,-0.011975852996774727,81512.41156917128,82980.4765916001,86046.10910373187,0,303205.0,312828.8,313782.7,0,-0.9857478006792184,-0.496069472337056,0.09452275566376259,-3.494222161225029,0,1.0,0
2024-08-08,79120.8357783956,down_trend,20.0,0,,31,price_up_speculation_up,-1.2788691664997627,-0.021639438492476404,81078.52010958087,82151.18081188513,85374.91847717759,0,311853.0,309162.0,314655.7,0,-0.675289478027933,-0.496069472337056,0.09452275566376259,-1.2788691664997627,0,1.0,0
2024-08-09,78185.68052222083,down_trend,20.0,0,,31,price_up_speculation_up,-0.6161384819962908,-0.011819329851292082,80409.18547200944,81337.98591842831,84714.92786763776,0,313737.0,307646.6,315301.0,0,-0.6009908135029438,-0.496069472337056,0.11485806706728807,-0.6161384819962908,0,1.0,0
2024-08-12,76617.80835070353,down_trend,20.0,1,20.0,31,price_up_speculation_up,-2.780834088839316,-0.020053188269835487,79329.24630798696,80614.61241327689,84137.51175320898,0,322871.0,310362.4,315655.4,0,-0.8919087196943979,-0.496069472337056,0.09601073133070656,-2.780834088839316,0,1.0,0
2024-08-13,77594.22204229198,down_trend,20.0,1,20.0,31,price_up_speculation_up,1.343443107589815,0.01274395225610081,78477.8763874188,80218.73759978273,83567.62231371783,0,318642.0,314061.6,314873.4,0,-0.2870357877816833,-0.5522625045720433,0.13316006359320118,1.343443107589815,0,1.0,0
2024-08-14,74068.38924703021,down_trend,20.0,1,20.0,31,price_up_speculation_up,1.2126074726702782,-0.04543937296439482,77117.38718812843,79314.89937864986,82914.62173347946,0,328393.0,319099.2,315964.0,1,-0.2629622025888128,-0.5522625045720433,0.16091800916496393,1.2126074726702782,0,1.0,0
2024-08-15,73109.08419046688,up_trend,21.0,1,20.0,31,price_up_speculation_up,0.9479527576338035,-0.012951612237224297,75915.03687054268,78496.77849006178,82159.71899829709,0,327448.0,322218.2,315690.1,1,-0.288297117448879,-0.5522625045720433,0.18781760272527775,0.9479527576338035,0,1.0,0
2024-08-16,73644.1083135831,up_trend,21.0,1,21.0,31,price_up_speculation_up,0.2806719923122338,0.007318162018311591,75006.72242881515,77707.9539504123,81343.0285951431,0,324890.0,324448.8,316047.7,1,-0.4377991882034184,-0.5447977812679565,0.2571313286526754,0.2806719923122338,0,1.0,0
2024-08-19,74049.11801897691,up_trend,21.0,1,21.0,31,price_up_speculation_up,0.18575581507204383,0.005499553388157663,74492.98436246981,76911.1153352284,80584.23044956329,0,329769.0,325828.4,318095.4,1,-0.473983409294017,-0.5447977812679565,0.2571313286526754,0.18575581507204383,0,1.0,0
2024-08-20,75685.96489642184,up_trend,21.0,1,21.0,31,price_up_speculation_up,-0.08603795184558606,0.02210488012869294,74111.3329332958,76294.6046603573,79958.25928619025,0,331875.0,328475.0,321268.3,1,-0.5693542015082973,-0.5374871113984804,0.24982065878319923,-0.08603795184558606,0,1.0,0
2024-08-21,78538.71756378718,up_trend,21.0,1,21.0,31,price_up_speculation_up,2.161107991597684,0.037691964042070536,75005.39859664717,76061.39289238781,79520.93474199394,0,331728.0,329142.0,324120.6,1,0.0983043160887171,-0.5216688054011571,0.19349618028952703,2.161107991597684,0,1.0,0
2024-08-22,76187.72383019413,no_trend,,1,21.0,31,price_up_speculation_up,1.6241118572934123,-0.029934200691316915,75621.12652459263,75768.08169756766,78959.63125472641,0,329435.0,329539.4,325878.8,1,-0.0508213056330445,-0.4558912987487177,0.16822484613343655,1.6241118572934123,0,1.0,0
2024-08-23,74170.68976556571,up_trend,22.0,1,21.0,31,price_up_speculation_up,-0.275409452224135,-0.026474528483406923,75726.44281498916,75366.58262190214,78352.28427016523,0,327981.0,330157.6,327303.2,1,-0.4278164634716551,-0.36304815282614866,0.1586206525750085,-0.275409452224135,0,1.0,0
2024-08-26,75149.43115224813,up_trend,22.0,0,,31,price_up_speculation_up,-0.5776524471457752,0.01319579728563891,75946.5054416434,75219.74490205661,77917.17865766675,0,331899.0,330583.6,328206.0,1,-0.4484189746273911,-0.35805679046026706,0.1055106033526021,-0.5776524471457752,0,1.0,0
2024-08-27,76908.09248468594,up_trend,22.0,1,22.0,31,price_up_speculation_up,0.7247686377967376,0.023402190881190776,76190.93095929622,75151.131946296,77684.93477303936,0,334823.0,331173.2,329824.1,1,-0.25841624672186,-0.35805679046026706,0.09272838601928915,0.7247686377967376,0,1.0,0
2024-08-28,76577.4677293547,up_trend,22.0,1,22.0,31,price_up_speculation_up,-0.16267186763312957,-0.004298959246675893,75798.68099240972,75402.03979452846,77358.46958658916,0,341022.0,333032.0,331087.0,1,-0.3815396381552903,-0.35805679046026706,0.09736756580493067,-0.16267186763312957,0,1.0,0
2024-08-29,77635.60654948912,up_trend,22.0,1,22.0,31,price_up_speculation_up,2.0688397182782086,0.013817887317378652,76088.25753626872,75854.69203043068,77175.73526024622,0,353310.0,337807.0,333673.2,1,-0.1199038190583069,-0.4046780508134727,0.09284314592256901,2.0688397182782086,0,1.0,0
2024-08-30,79670.3611412982,down_trend,23.0,1,22.0,31,price_up_speculation_up,2.3061940056494685,0.026209038381274308,77188.19181141522,76457.31731320219,77082.63563180724,0,353352.0,342881.2,336519.4,1,-0.0361483925808941,-0.4046780508134727,0.10778358128607851,2.3061940056494685,0,1.0,0
2024-09-02,76063.51256469205,down_trend,23.0,1,23.0,31,price_up_speculation_up,1.3471896826844716,-0.045272150457674964,77371.008093904,76658.7567677737,76784.93605150105,0,353212.0,347143.8,338863.7,1,0.0336313280477047,-0.31997794243857514,0.17703979511785506,1.3471896826844716,0,1.0,0
2024-09-03,75779.22014440736,down_trend,23.0,1,23.0,31,price_up_speculation_up,-0.5744139316455655,-0.003737566287684957,77145.23362584828,76668.08229257226,76481.34347646477,1,358015.0,351782.2,341477.7,1,-0.3659452472550555,-0.18916003289008343,0.2075854831014975,-0.5744139316455655,0,1.0,0
2024-09-04,74464.83057311413,down_trend,23.0,1,23.0,31,price_up_speculation_up,-0.8163057835700546,-0.017344986775906124,76722.70619460018,76260.69359350494,76161.04324294637,1,360539.0,355685.6,344358.8,1,-0.412551808923947,-0.18916003289008343,0.18458240981508947,-0.8163057835700546,0,1.0,0
2024-09-05,71637.97283115204,up_trend,24.0,1,23.0,31,price_up_speculation_up,0.5943732717299146,-0.037962320201433974,75523.17945093274,75805.71849360074,75786.9000955842,0,374473.0,359918.2,348862.6,1,-0.2012028439343351,-0.31218074698845777,0.12593697206106533,0.5943732717299146,0,1.0,0
2024-09-06,71962.1838062655,up_trend,24.0,1,24.0,31,price_up_speculation_up,0.7799677297524621,0.00452568606146353,73981.54398392621,75584.86789767072,75475.72525978644,0,372675.0,363782.8,353332.0,1,-0.1811550006166892,-0.31218074698845777,0.11330680976865999,0.7799677297524621,0,1.0,0
2024-09-09,73952.7171518374,up_trend,24.0,1,24.0,31,price_up_speculation_up,-0.13312604665651712,0.027660824620480584,73559.38490135528,75465.19649762964,75342.47069984314,0,374473.0,368035.0,357589.4,1,-0.2582179665592307,-0.22980954532809755,0.14393289737707535,-0.13312604665651712,0,1.0,0
2024-09-10,72964.25940309594,up_trend,24.0,1,24.0,31,price_up_speculation_up,-0.9279775592232757,-0.013366077499383566,72996.392753093,75070.81318947065,75110.97256788332,0,384953.0,373422.6,362602.4,1,-0.3989647062132309,-0.22971040524678288,0.12302071409837431,-0.9279775592232757,0,1.0,0
2024-09-11,79206.53066241814,down_trend,25.0,1,24.0,31,price_up_speculation_up,3.8794870642952715,0.08555245143840007,73944.73277095381,75333.71948277699,75367.87963865271,0,414889.0,384292.6,369989.1,1,0.5987226285877185,-0.22971040524678288,0.14403203745839002,3.8794870642952715,0,1.0,0
2024-09-12,77773.4806643206,down_trend,25.0,1,24.0,31,price_up_speculation_up,1.7290389196901246,-0.018092573757652275,75171.83433758751,75347.50689426014,75601.0994623454,0,413174.0,392032.8,375975.5,1,0.2315337608217665,-0.19117892227551214,0.1648984273370807,1.7290389196901246,0,1.0,0
2024-09-13,78366.63193556007,down_trend,25.0,1,24.0,31,price_up_speculation_up,-0.0830273391119597,0.007626651992079125,76452.72396344642,75217.13397368633,75837.22564344425,0,406456.0,398789.0,381285.9,1,-0.2147243031639237,-0.19117892227551214,0.19127605445863105,-0.0830273391119597,0,1.0,0
2024-09-18,76354.11342567294,down_trend,25.0,1,25.0,31,price_up_speculation_up,-0.42901932135339355,-0.02568080904053649,76933.00321821353,75246.19405978441,75952.47541377906,0,402572.0,404408.8,386221.9,1,-0.3189512814234624,-0.20796357354912942,0.17449140318501377,-0.42901932135339355,0,1.0,0
2024-09-19,76761.51736972705,down_trend,25.0,1,25.0,31,price_up_speculation_up,0.143029146532831,0.005335717039667953,77692.45481153976,75344.42378231637,76006.25303744432,0,403000.0,408018.2,390720.4,1,-0.2139981533294787,-0.2364711348615772,0.10597712947768176,0.143029146532831,0,1.0,0
2024-09-20,76442.39275010422,down_trend,25.0,1,25.0,31,price_up_speculation_up,-1.9786979466500914,-0.004157351633445994,77139.62722907697,75542.18000001539,75901.43679676017,0,400723.0,405185.0,394738.8,1,-0.4321042865335623,-0.2143612282467012,0.07422339574464534,-1.9786979466500914,0,1.0,0
2024-09-23,75969.96293712065,up_trend,26.0,1,25.0,31,price_up_speculation_up,0.7657592016005532,-0.006180207028944951,76778.92368363698,75975.37901061225,75890.5487521065,1,399861.0,402522.4,397277.6,1,-0.1300943239675029,-0.2143612282467012,0.07422339574464534,0.7657592016005532,0,1.0,0
2024-09-24,77762.78708639389,up_trend,26.0,1,25.0,31,price_up_speculation_up,-0.4315432482512852,0.02359911838784412,76658.15471380376,76555.43933862509,76070.1536181479,1,418907.0,405012.6,401900.8,1,-0.2747771373832664,-0.2143612282467012,0.09442847872797976,-0.4315432482512852,0,1.0,0
2024-09-25,77032.46679007604,up_trend,26.0,1,26.0,31,price_up_speculation_up,2.8601082867756973,-0.009391642502556752,76793.82538668437,76863.41430244895,76164.3054000393,0,429465.0,410391.2,407400.0,1,0.1639430601809544,-0.2364711348615772,0.09442847872797976,2.8601082867756973,0,1.0,0
2024-09-26,78419.59841170204,up_trend,26.0,1,26.0,31,price_up_speculation_up,-0.5959348363714139,0.018007103750242504,77125.44159507936,77408.94820330957,76239.8806963901,0,425361.0,414863.4,411440.8,1,-0.342117240646403,-0.2143612282467012,0.14459676557164544,-0.5959348363714139,0,1.0,0
2024-09-27,78405.63276464526,up_trend,26.0,1,26.0,31,price_up_speculation_up,1.4417334295231483,-0.0001780887346994886,77518.08959798758,77328.85841353227,76331.28894815463,1,428706.0,420460.0,412822.5,1,0.0339602537419138,-0.2143612282467012,0.11617303278823149,1.4417334295231483,1,0.0,1
2024-09-30,81153.9695800031,down_trend,27.0,1,26.0,31,price_up_speculation_up,2.380960865438356,0.03505279810198947,78554.89092656407,77666.90730510053,76507.20709968034,1,439908.0,428469.4,415495.9,1,0.1957310388502066,-0.2143612282467012,0.11617303278823149,2.380960865438356,1,0.0,1
2024-10-08,78417.5237747879,down_trend,27.0,1,26.0,31,price_up_speculation_up,3.2221851935930874,-0.03371918612702696,78685.83826424286,77671.99648902331,76444.56523135482,1,444168.0,433521.6,419267.1,1,0.3406219511191629,-0.2143612282467012,0.11617303278823149,3.2221851935930874,1,0.0,1
2024-10-09,78291.12084694221,down_trend,27.0,1,26.0,31,price_up_speculation_up,-0.8991069032724214,-0.001611921950107842,78937.5690756161,77865.69723115023,76555.94564546732,1,443950.0,436418.6,423404.9,1,-0.4227048774959197,-0.17204623864849078,0.1880387471941584,-0.8991069032724214,0,1.0,0
2024-10-10,75780.37389367344,down_trend,27.0,0,,31,price_up_speculation_up,-0.17555055644263431,-0.032069370397407315,78409.72417201039,77767.58288354488,76556.00333293063,1,452963.0,441939.0,428401.2,1,-0.2314746420555273,-0.17204623864849078,0.22833256561891674,-0.17555055644263431,0,1.0,0
2024-10-11,76262.85881030119,down_trend,27.0,0,,31,price_up_speculation_up,-0.47675811048257516,0.006366884878460821,77981.16938114158,77749.62948956457,76645.90474478998,1,443793.0,444956.4,432708.2,1,-0.3421794332268595,-0.18078448301151512,0.22833256561891674,-0.47675811048257516,0,1.0,0
2024-10-14,75536.2676969018,down_trend,27.0,1,27.0,31,price_up_speculation_up,-0.803057132962417,-0.0095274570706394,76857.62900452132,77706.25996554269,76840.81948807745,0,466819.0,450338.6,439404.0,1,-0.4047027905402997,-0.18078448301151512,0.18806984348438666,-0.803057132962417,0,1.0,0
2024-10-15,76020.27350814737,down_trend,27.0,1,27.0,31,price_up_speculation_up,-1.9702527395346503,0.006407595000426758,76378.1789511932,77532.00860771803,77043.72397317157,0,454502.0,452405.4,442963.5,1,-0.7221895947732964,-0.25312588971939687,0.1605779442987128,-1.9702527395346503,0,1.0,0
2024-10-16,73657.42126601438,down_trend,27.0,1,27.0,31,price_up_speculation_up,-0.7481196663729097,-0.031081869784114202,75451.43903500764,77194.50405531187,77028.95917888041,0,462475.0,456110.4,446264.5,1,-0.5400537961301106,-0.28679594135096514,0.22833256561891674,-0.7481196663729097,0,1.0,0
2024-10-17,71155.55012631086,up_trend,28.0,1,27.0,31,price_up_speculation_up,-0.09483670504686145,-0.033966314550545995,74526.47428153512,76468.09922677276,76938.52371504116,0,463539.0,458225.6,450082.3,1,-0.3638422073177604,-0.34214833693663127,0.15428957703729165,-0.09483670504686145,0,1.0,0
2024-10-18,73344.36546078001,up_trend,28.0,1,27.0,31,price_up_speculation_up,1.6438121433718667,0.030760992369305074,73942.77561163089,75961.97249638622,76645.41545495925,0,459026.0,461272.2,453114.3,1,0.0230107586260123,-0.35301082027230996,0.15428957703729165,1.6438121433718667,0,1.0,0
2024-10-21,71836.71817991731,up_trend,28.0,1,27.0,31,price_up_speculation_up,-0.0050840151180411765,-0.020555734191590957,73202.86570823399,75030.24735637764,76348.57733073909,0,468682.0,461644.8,455991.7,1,-0.3541737873422012,-0.35301082027230996,0.15428957703729165,-0.0050840151180411765,0,1.0,0
2024-10-22,73184.4530845545,up_trend,28.0,0,,31,price_up_speculation_up,0.38448319687080723,0.01876108679215749,72635.70162351542,74506.94028735431,76089.46838818882,0,473245.0,465393.4,458899.4,1,-0.3045040540009031,-0.3590079973299808,0.09561511772019618,0.38448319687080723,0,1.0,0
2024-10-23,74712.96420826833,up_trend,28.0,0,,31,price_up_speculation_up,1.7411859191701848,0.020885735416343865,72846.81021196619,74149.12462348692,76007.41092731859,0,469913.0,466881.0,461495.7,1,-0.2064413338030406,-0.3590079973299808,0.0591004117475083,1.7411859191701848,0,1.0,0
2024-10-24,73931.34627080701,up_trend,28.0,0,,31,price_up_speculation_up,-0.26715313348076214,-0.010461610588525017,73401.96944086543,73964.22186120026,75865.90237237257,0,463666.0,466906.4,462566.0,1,-0.3824828198396102,-0.34817661028453034,0.08661407424238618,-0.26715313348076214,0,1.0,0
2024-10-25,74447.44709765095,up_trend,28.0,0,,31,price_up_speculation_up,-0.3493755352932348,0.0069808119678151925,73622.58576823962,73782.68068993525,75766.15508974991,0,458439.0,466789.0,464030.6,1,-0.3849586769521851,-0.3590079973299808,0.0500993682696983,-0.3493755352932348,0,1.0,0
2024-10-28,76418.08107386471,up_trend,28.0,0,,31,price_up_speculation_up,3.5628756013826273,0.02647013501522677,74538.8583470291,73870.86202763153,75788.56099658713,0,438193.0,460691.2,461168.0,0,-0.1085216503091744,-0.3731625135786853,0.0500993682696983,3.5628756013826273,0,1.0,0
2024-10-29,74929.00073954444,up_trend,28.0,0,,31,price_up_speculation_up,-0.1738789447413954,-0.01948596867907404,74887.7678780271,73761.73475077125,75646.87167924465,0,434051.0,452852.4,459122.9,0,-0.3856986658835866,-0.3590079973299808,0.10353530342800894,-0.1738789447413954,0,1.0,0
2024-10-30,73953.90311256953,up_trend,28.0,0,,31,price_up_speculation_up,0.06729801254063607,-0.013013621126009345,74735.95565888732,73791.38293542677,75492.94349536931,0,419332.0,442736.2,454808.6,0,-0.3549573591766546,-0.3590079973299808,0.040597305941341755,0.06729801254063607,0,1.0,0
2024-10-31,75302.39799934936,up_trend,28.0,0,,31,price_up_speculation_up,5.548491566540195,0.018234262561195758,75010.1660045958,74206.06772273062,75337.0834747517,0,402669.0,430536.8,448721.6,0,-0.1015023721726568,-0.3545655732594279,0.030763098158457958,5.548491566540195,0,1.0,0
2024-11-01,76922.33542754776,up_trend,28.0,0,,31,price_up_speculation_up,6.361449666378807,0.02151242817277077,75505.14367057515,74563.8647194074,75262.9186078968,0,396330.0,418115.0,442452.0,0,0.1987275890706726,-0.3293389206715521,0.05598975074633372,6.361449666378807,0,1.0,0
2024-11-04,77707.3874380655,up_trend,28.0,0,,31,price_up_speculation_up,0.3143727432212627,0.010205774514700838,75763.00494341532,75150.93164522221,75090.58950079992,1,398203.0,410117.0,435404.1,0,-0.3032427121063368,-0.3293389206715521,0.05598975074633372,0.3143727432212627,0,1.0,0
2024-11-05,77801.46195448568,up_trend,28.0,0,,31,price_up_speculation_up,1.714435975483128,0.0012106251351604591,76337.49718640358,75612.63253221533,75059.78640978482,1,397721.0,402851.0,427851.7,0,-0.0968284757600428,-0.30387338305361994,0.08145528836426591,1.714435975483128,0,1.0,0
2024-11-06,76414.65845473445,up_trend,28.0,0,,31,price_up_speculation_up,1.2258333844788851,-0.017824902834891687,76829.64825483656,75782.80195686195,74965.96329017443,1,385293.0,396043.2,419389.7,0,-0.0176929031655618,-0.2548420229546887,0.13048664846319713,1.2258333844788851,0,1.0,0
2024-11-07,77375.34409743991,up_trend,28.0,0,,31,price_up_speculation_up,-1.219806964259279,0.0125720072841069,77244.23747445465,76127.20173952523,75045.71180036275,1,390805.0,393670.4,412103.6,0,-0.5003722269204259,-0.2058821812077556,0.1628379083003768,-1.219806964259279,0,1.0,0
2024-11-08,76955.62128058964,up_trend,28.0,1,28.0,31,price_up_speculation_up,0.6062403539609885,-0.005424503396349589,77250.89464506305,76378.0191578191,75080.34992387718,1,391023.0,392609.0,405362.0,0,-0.0584088585338813,-0.2058821812077556,0.16407583685666427,0.6062403539609885,0,1.0,0
2024-11-11,81441.7980761562,up_trend,28.0,1,28.0,31,price_up_speculation_up,0.7647911801338257,0.05829563482061206,77997.77677268119,76880.39085804825,75375.6264428399,1,451388.0,403246.0,406681.5,0,0.0568775122992608,-0.10501201124091561,0.1427749044703875,0.7647911801338257,0,1.0,0
