date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_rank_history,speculation_rank_in_trend,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2025-08-15,86463.14350119753,up_trend,36.0,1,36.0,11,high_speculation,0.2857142857142857,0.2806488298149075,0.4,0.2857142857142857,0,1.0,0,85039.3498946541,up_trend,1.0,46.0,1.0,1.0,1423.7936065434333,1423.7936065434333,1423.7936065434333,35603.43646776081,52071.36726545926,100109.1127917411,64505.6763239803
2025-08-18,88979.04766675524,down_trend,37.0,1,36.0,11,high_speculation,,0.437482793240315,0.5,,0,1.0,0,87805.64694949798,up_trend,1.0,46.0,1.0,1.0,1173.40071725726,1173.40071725726,1173.40071725726,36776.83718501807,53244.76798271652,100109.1127917411,63332.27560672304
2025-08-19,87154.79860574917,down_trend,37.0,1,36.0,11,high_speculation,,0.0840009313059253,0.2,,0,1.0,0,89184.70459335823,up_trend,1.0,46.0,1.0,1.0,-2029.9059876090614,-2029.9059876090614,-2029.9059876090614,34746.93119740901,51214.86199510746,100109.1127917411,65362.1815943321
2025-08-20,80716.02111876692,down_trend,37.0,1,36.0,11,high_speculation,,0.3590259318086079,0.4,,0,1.0,0,85445.58660606052,down_trend,-1.0,47.0,1.0,1.0,-4729.565487293599,-4729.565487293599,-4729.565487293599,30017.36571011541,46485.29650781386,100109.1127917411,70091.7470816257
2025-08-21,82184.98949650266,down_trend,37.0,0,,11,high_speculation,0.3333333333333333,0.23834677268924,0.2,0.3333333333333333,0,1.0,0,81263.91041250077,down_trend,-1.0,47.0,-1.0,-1.0,921.079084001889,-921.079084001889,-921.079084001889,29096.28662611352,45564.21742381197,100109.1127917411,71012.82616562759
2025-08-22,78588.09935150472,down_trend,37.0,0,,11,high_speculation,1.0,0.4444542353827318,0.5,1.0,0,1.0,0,82079.50838689908,down_trend,-1.0,47.0,-1.0,-1.0,-3491.409035394361,3491.409035394361,3491.409035394361,32587.69566150788,49055.62645920633,100109.1127917411,67521.41713023323
2025-08-25,78983.59533723166,down_trend,37.0,0,,11,high_speculation,0.0,0.0532734781934639,0.0,0.0,0,1.0,0,80532.26826411807,down_trend,-1.0,47.0,-1.0,-1.0,-1548.6729268864146,1548.6729268864146,1548.6729268864146,34136.368588394296,50604.299386092745,100109.1127917411,65972.74420334681
2025-08-26,78653.43867358014,down_trend,37.0,0,,11,high_speculation,0.0,-0.0366259059072908,0.0,0.0,0,1.0,0,78848.71371952847,down_trend,-1.0,47.0,-1.0,-1.0,-195.2750459483359,195.2750459483359,195.2750459483359,34331.64363434263,50799.57443204108,100109.1127917411,65777.46915739847
2025-08-27,78458.71875997793,down_trend,37.0,0,,11,high_speculation,0.4285714285714285,0.185464035533963,0.3,0.4285714285714285,0,1.0,0,78869.89357298189,down_trend,-1.0,47.0,-1.0,-1.0,-411.1748130039632,411.1748130039632,411.1748130039632,34742.818447346595,51210.749245045045,100109.1127917411,65366.29434439451
2025-08-28,77644.83883485758,down_trend,37.0,0,,11,high_speculation,0.625,0.3536255840085725,0.6,0.625,0,1.0,0,77633.62577394769,down_trend,-1.0,47.0,-1.0,-1.0,11.21306090989674,-11.21306090989674,-11.21306090989674,34731.6053864367,51199.53618413515,100109.1127917411,65377.50740530441
2025-08-29,76802.60049974476,down_trend,37.0,0,,11,high_speculation,0.0,-0.1461752334552263,0.0,0.0,0,1.0,0,77254.95649960819,down_trend,-1.0,47.0,-1.0,-1.0,-452.35599986343004,452.35599986343004,452.35599986343004,35183.96138630013,51651.89218399858,100109.1127917411,64925.15140544098
2025-09-01,75324.13273249552,down_trend,37.0,0,,11,high_speculation,0.2,-0.0286187748674866,0.2,0.2,0,1.0,0,76396.30647882188,down_trend,-1.0,47.0,-1.0,-1.0,-1072.1737463263562,1072.1737463263562,1072.1737463263562,36256.135132626485,52724.065930324934,100109.1127917411,63852.97765911462
2025-09-02,72551.315962281,down_trend,37.0,0,,11,high_speculation,0.4545454545454545,0.0875337292233694,0.5,0.4545454545454545,0,1.0,0,75023.2030120838,down_trend,-1.0,47.0,-1.0,-1.0,-2471.8870498027973,2471.8870498027973,2471.8870498027973,38728.02218242928,55195.95298012773,100109.1127917411,61381.090609311825
2025-09-03,71909.32133259506,down_trend,37.0,0,,11,high_speculation,0.0,-0.2491821291496102,0.0,0.0,0,1.0,0,72866.68565085565,down_trend,-1.0,47.0,-1.0,-1.0,-957.3643182605883,957.3643182605883,957.3643182605883,39685.38650068987,56153.31729838832,100109.1127917411,60423.726291051236
2025-09-04,73398.86931908745,down_trend,37.0,0,,11,high_speculation,0.6153846153846154,0.1970377013215178,0.7,0.6153846153846154,0,1.0,0,71337.9024457974,down_trend,-1.0,47.0,-1.0,-1.0,2060.9668732900464,-2060.9668732900464,-2060.9668732900464,37624.419627399824,54092.35042509827,100109.1127917411,62484.69316434128
2025-09-05,74227.81051576181,down_trend,37.0,1,37.0,11,high_speculation,0.7142857142857143,0.2775604057567922,0.8,0.7142857142857143,0,1.0,0,73376.02846782154,down_trend,-1.0,47.0,-1.0,-1.0,851.7820479402726,-851.7820479402726,-851.7820479402726,36772.63757945955,53240.568377158,100109.1127917411,63336.475212281555
2025-09-08,74776.68653775219,down_trend,37.0,1,37.0,11,high_speculation,0.6,0.2196612103287803,0.8,0.6,0,1.0,0,74050.0392085257,down_trend,-1.0,47.0,-1.0,-1.0,726.6473292264855,-726.6473292264855,-726.6473292264855,36045.990250233066,52513.921047931515,100109.1127917411,64063.12254150804
2025-09-09,72925.30501241976,down_trend,37.0,1,37.0,11,high_speculation,0.25,-0.0142872508931811,0.4,0.25,0,1.0,0,74742.83876475392,down_trend,-1.0,47.0,-1.0,-1.0,-1817.5337523341586,1817.5337523341586,1817.5337523341586,37863.524002567225,54331.454800265674,100109.1127917411,62245.58878917388
2025-09-10,70827.04237735186,up_trend,38.0,1,37.0,11,high_speculation,,0.2894031908943295,0.9,,0,1.0,0,69318.74672267797,down_trend,-1.0,47.0,-1.0,-1.0,1508.295654673886,-1508.295654673886,-1508.295654673886,36355.22834789334,52823.15914559179,100109.1127917411,63753.88444384777
2025-09-11,71180.7106156905,up_trend,38.0,1,37.0,11,high_speculation,,-0.3215203751665091,0.0,,0,1.0,0,71164.17365597397,down_trend,-1.0,47.0,-1.0,-1.0,16.536959716540878,-16.536959716540878,-16.536959716540878,36338.6913881768,52806.62218587525,100109.1127917411,63770.42140356431
2025-09-12,71280.28673054207,up_trend,38.0,1,37.0,11,high_speculation,,-0.3760216348394565,0.0,,0,1.0,0,70723.93901884858,down_trend,-1.0,47.0,-1.0,-1.0,556.347711693481,-556.347711693481,-556.347711693481,35782.34367648332,52250.274474181766,100109.1127917411,64326.76911525779
2025-09-15,72799.4565240237,up_trend,38.0,0,,11,high_speculation,0.6666666666666666,-0.1638996598709886,0.3,0.6666666666666666,0,1.0,0,71439.15090812596,down_trend,-1.0,47.0,-1.0,-1.0,1360.3056158977415,-1360.3056158977415,-1360.3056158977415,34422.038060585575,50889.968858284024,100109.1127917411,65687.07473115553
2025-09-16,73335.25232560298,up_trend,38.0,0,,11,high_speculation,0.75,-0.1163040501976561,0.4,0.75,0,1.0,0,74198.00746242359,down_trend,-1.0,47.0,-1.0,-1.0,-862.7551368206041,862.7551368206041,862.7551368206041,35284.79319740618,51752.72399510463,100109.1127917411,64824.31959433493
2025-09-17,73784.71070237238,up_trend,38.0,0,,11,high_speculation,0.0,-0.4960887833572136,0.0,0.0,0,1.0,0,73265.11661796016,up_trend,1.0,48.0,-1.0,-1.0,519.5940844122233,-519.5940844122233,-519.5940844122233,34765.199112993956,51233.129910692405,100109.1127917411,65343.91367874715
2025-09-18,72980.54377817239,up_trend,38.0,0,,11,high_speculation,0.8333333333333334,-0.1012559729431154,0.5,0.8333333333333334,0,1.0,0,73376.43947006066,up_trend,1.0,48.0,1.0,1.0,-395.8956918882759,-395.8956918882759,-395.8956918882759,34369.30342110568,50837.23421880413,100109.1127917411,65739.80937063543
2025-09-19,74015.0978697927,up_trend,38.0,0,,11,high_speculation,0.1428571428571428,-0.4006326397831954,0.1,0.1428571428571428,0,1.0,0,72846.77072511877,up_trend,1.0,48.0,1.0,1.0,1168.3271446739382,1168.3271446739382,1168.3271446739382,35537.63056577962,52005.56136347807,100109.1127917411,64571.48222596149
2025-09-22,73552.11577405642,up_trend,38.0,0,,11,high_speculation,0.5,-0.3048919133975847,0.4,0.5,0,1.0,0,74342.83375,up_trend,1.0,48.0,1.0,1.0,-790.7179759435821,-790.7179759435821,-790.7179759435821,34746.912589836036,51214.843387534485,100109.1127917411,65362.20020190507
2025-09-23,73616.79634309075,up_trend,38.0,0,,11,high_speculation,0.8888888888888888,-0.0495524290097492,0.8,0.8888888888888888,0,1.0,0,73486.93146672803,up_trend,1.0,48.0,1.0,1.0,129.86487636272795,129.86487636272795,129.86487636272795,34876.777466198764,51344.70826389721,100109.1127917411,65232.33532554234
2025-09-24,72877.51772622895,up_trend,38.0,0,,11,high_speculation,0.1,-0.4240828408686841,0.1,0.1,0,1.0,0,73787.78901126204,up_trend,1.0,48.0,1.0,1.0,-910.2712850330863,-910.2712850330863,-910.2712850330863,33966.50618116568,50434.43697886413,100109.1127917411,66142.60661057543
2025-09-25,73966.6245575457,up_trend,38.0,0,,11,high_speculation,0.1818181818181818,-0.4159848875860876,0.2,0.1818181818181818,0,1.0,0,72981.5249512127,up_trend,1.0,48.0,1.0,1.0,985.0996063329949,985.0996063329949,985.0996063329949,34951.60578749867,51419.53658519712,100109.1127917411,65157.507004242434
2025-09-26,72869.76578245863,up_trend,38.0,0,,11,high_speculation,0.8333333333333334,-0.0932408902989855,0.9,0.8333333333333334,0,1.0,0,73750.7980399463,up_trend,1.0,48.0,1.0,1.0,-881.0322574876627,-881.0322574876627,-881.0322574876627,34070.57353001101,50538.50432770946,100109.1127917411,66038.5392617301
2025-09-29,73840.64439353479,up_trend,38.0,0,,11,high_speculation,0.8461538461538461,-0.0570933181877825,0.9,0.8461538461538461,0,1.0,0,72643.93976689041,up_trend,1.0,48.0,1.0,1.0,1196.7046266443795,1196.7046266443795,1196.7046266443795,35267.27815665539,51735.20895435384,100109.1127917411,64841.83463508572
2025-09-30,72835.58795828783,up_trend,38.0,0,,11,high_speculation,0.0714285714285714,-0.4473511912483404,0.1,0.0714285714285714,0,1.0,0,73836.5524679153,up_trend,1.0,48.0,1.0,1.0,-1000.9645096274762,-1000.9645096274762,-1000.9645096274762,34266.31364702791,50734.24444472636,100109.1127917411,65842.7991447132
2025-10-09,73428.63143671412,up_trend,38.0,0,,11,high_speculation,0.5333333333333333,-0.2145152522328398,0.6,0.5333333333333333,0,1.0,0,73359.53557739544,up_trend,1.0,48.0,1.0,1.0,69.0958593186806,69.0958593186806,69.0958593186806,34335.409506346594,50803.34030404504,100109.1127917411,65773.70328539451
2025-10-10,72930.97172346618,up_trend,38.0,0,,11,high_speculation,0.125,-0.4253977871644677,0.1,0.125,0,1.0,0,73241.47073365533,up_trend,1.0,48.0,1.0,1.0,-310.49901018914534,-310.49901018914534,-310.49901018914534,34024.91049615745,50492.8412938559,100109.1127917411,66084.20229558366
2025-10-13,72518.54041722041,up_trend,38.0,0,,11,high_speculation,0.0588235294117647,-0.4516132241533332,0.0,0.0588235294117647,0,1.0,0,72485.5632461628,up_trend,1.0,48.0,1.0,1.0,32.97717105761694,32.97717105761694,32.97717105761694,34057.887667215065,50525.818464913515,100109.1127917411,66051.22512452604
2025-10-14,72817.30063893492,up_trend,38.0,0,,11,high_speculation,0.2777777777777778,-0.4235181674716767,0.4,0.2777777777777778,0,1.0,0,72587.02824994612,up_trend,1.0,48.0,1.0,1.0,230.27238898880023,230.27238898880023,230.27238898880023,34288.160056203866,50756.090853902315,100109.1127917411,65820.95273553724
2025-10-15,72976.96043622174,up_trend,38.0,0,,11,high_speculation,0.0,-0.6300207387847092,0.0,0.0,0,1.0,0,73067.43555965202,up_trend,1.0,48.0,1.0,1.0,-90.47512343028211,-90.47512343028211,-90.47512343028211,34197.68493277358,50665.61573047203,100109.1127917411,65911.42785896752
2025-10-16,74995.10715339353,up_trend,38.0,0,,11,high_speculation,0.6,-0.2952090855517831,0.7,0.6,0,1.0,0,73095.43371227075,up_trend,1.0,48.0,1.0,1.0,1899.6734411227808,1899.6734411227808,1899.6734411227808,36097.358373896364,52565.28917159481,100109.1127917411,64011.75441784474
2025-10-17,75753.86116644893,up_trend,38.0,0,,11,high_speculation,0.9523809523809524,0.0676075063376109,1.0,0.9523809523809524,1,0.5,0,75060.94155251276,up_trend,1.0,48.0,1.0,1.0,692.9196139361738,692.9196139361738,692.9196139361738,36790.27798783254,53258.20878553099,100109.1127917411,63318.83480390857
2025-10-20,75863.93064959011,up_trend,38.0,0,,11,high_speculation,0.0454545454545454,-0.5669259201909042,0.1,0.0454545454545454,0,1.0,0,76508.5044800564,up_trend,1.0,48.0,1.0,0.5,-644.5738304662955,-322.28691523314774,-644.5738304662955,36467.99107259939,52613.63495506469,100109.1127917411,63641.121719141716
2025-10-21,75890.41507819353,up_trend,38.0,0,,11,high_speculation,0.0,-0.7005467165842276,0.0,0.0,0,1.0,0,75799.73084965374,up_trend,1.0,48.0,1.0,1.0,90.684228539787,90.684228539787,90.684228539787,36558.67530113918,52704.31918360448,100109.1127917411,63550.43749060193
2025-10-22,77060.78790431879,up_trend,38.0,0,,11,high_speculation,0.625,-0.2766899036545154,0.8,0.625,0,1.0,0,75987.18252116714,up_trend,1.0,48.0,1.0,1.0,1073.6053831516474,1073.6053831516474,1073.6053831516474,37632.280684290825,53777.924566756126,100109.1127917411,62476.83210745028
2025-10-23,79720.24378879322,up_trend,38.0,0,,11,high_speculation,0.72,-0.1530240480222876,0.9,0.72,0,1.0,0,77168.343357716,up_trend,1.0,48.0,1.0,1.0,2551.9004310772143,2551.9004310772143,2551.9004310772143,40184.18111536804,56329.82499783334,100109.1127917411,59924.93167637307
2025-10-24,79399.00301292715,up_trend,38.0,0,,11,high_speculation,0.9230769230769232,0.0623678166338737,0.9,0.9230769230769232,0,1.0,0,79445.50729018818,up_trend,1.0,48.0,1.0,1.0,-46.50427726103226,-46.50427726103226,-46.50427726103226,40137.67683810701,56283.32072057231,100109.1127917411,59971.4359536341
2025-10-27,81770.0015767604,up_trend,38.0,1,38.0,11,high_speculation,0.6296296296296297,-0.2124468222205771,0.7,0.6296296296296297,0,1.0,0,79849.18173558591,up_trend,1.0,48.0,1.0,1.0,1920.819841174496,1920.819841174496,1920.819841174496,42058.4966792815,58204.140561746804,100109.1127917411,58050.616112459604
2025-10-28,81468.53358311905,up_trend,38.0,1,38.0,11,high_speculation,0.9642857142857144,0.0837428673871411,1.0,0.9642857142857144,1,0.5,1,81517.20006143051,up_trend,1.0,48.0,1.0,1.0,-48.66647831146838,-48.66647831146838,-48.66647831146838,42009.830200970035,58155.474083435336,100109.1127917411,58099.28259077107
2025-10-29,82742.55279509487,up_trend,38.0,1,38.0,11,high_speculation,0.8620689655172413,-0.0479905236940014,0.7,0.8620689655172413,0,1.0,0,82052.35734934374,up_trend,1.0,48.0,1.0,0.5,690.195445751131,345.0977228755655,690.195445751131,42354.9279238456,58845.66952918647,100109.1127917411,57754.18486789551
2025-10-30,83298.19290610154,up_trend,38.0,1,38.0,11,high_speculation,0.9666666666666668,0.1275767848062199,1.0,0.9666666666666668,1,0.5,1,82898.36299823949,up_trend,1.0,48.0,1.0,1.0,399.82990786204755,399.82990786204755,399.82990786204755,42754.75783170765,59245.499437048515,100109.1127917411,57354.35496003346
2025-10-31,80702.71595711434,no_trend,,1,38.0,11,high_speculation,,0.2368453229214352,1.0,,0,1.0,0,83648.61237951665,up_trend,1.0,48.0,1.0,0.5,-2945.8964224023075,-1472.9482112011538,-2945.8964224023075,41281.809620506494,56299.60301464621,100109.1127917411,58827.30317123461
2025-11-03,82198.87581014527,no_trend,,1,38.0,11,high_speculation,,-0.1939891362290626,0.4,,0,1.0,0,81151.1231462815,up_trend,1.0,48.0,1.0,1.0,1047.7526638637646,1047.7526638637646,1047.7526638637646,42329.56228437026,57347.35567850997,100109.1127917411,57779.55050737085
2025-11-04,78692.84692417741,up_trend,39.0,0,,11,high_speculation,,0.3994719784277493,1.0,,0,1.0,0,82519.24713724997,down_trend,-1.0,49.0,1.0,1.0,-3826.4002130725567,-3826.4002130725567,-3826.4002130725567,38503.1620712977,53520.955465437415,100109.1127917411,61605.950720443405
2025-11-05,79192.40572818888,up_trend,39.0,0,,11,high_speculation,,-0.2309901722587907,0.1,,0,1.0,0,78640.6837239459,down_trend,-1.0,49.0,-1.0,-1.0,551.7220042429835,-551.7220042429835,-551.7220042429835,37951.44006705472,52969.23346119443,100109.1127917411,62157.67272468639
2025-11-06,80510.1420147731,up_trend,39.0,0,,11,high_speculation,,-0.1907688512717061,0.3,,0,1.0,0,79512.30010349808,down_trend,-1.0,49.0,-1.0,-1.0,997.8419112750125,-997.8419112750125,-997.8419112750125,36953.598155779706,51971.39154991942,100109.1127917411,63155.5146359614
2025-11-07,82428.04396778831,up_trend,39.0,0,,11,high_speculation,0.6666666666666666,0.1603884218280704,0.8,0.6666666666666666,0,1.0,0,79816.97242700114,up_trend,1.0,50.0,-1.0,-1.0,2611.0715407871758,-2611.0715407871758,-2611.0715407871758,34342.52661499253,49360.32000913224,100109.1127917411,65766.58617674858
2025-11-10,87263.16601087779,up_trend,39.0,0,,11,high_speculation,0.75,0.2809033576792054,0.9,0.75,0,1.0,0,82676.24205545326,up_trend,1.0,50.0,1.0,1.0,4586.923955424529,4586.923955424529,4586.923955424529,38929.45057041706,53947.24396455677,100109.1127917411,61179.66222132405
2025-11-11,86597.97612100946,up_trend,39.0,0,,11,high_speculation,0.4,0.1257770649202156,0.5,0.4,0,1.0,0,87647.56146791585,up_trend,1.0,50.0,1.0,1.0,-1049.5853469063877,-1049.5853469063877,-1049.5853469063877,37879.86522351067,52897.658617650384,100109.1127917411,62229.247568230436
2025-11-12,86625.2703334333,up_trend,39.0,0,,11,high_speculation,0.8333333333333334,0.3425319760326358,0.9,0.8333333333333334,0,1.0,0,86882.0017364286,up_trend,1.0,50.0,1.0,1.0,-256.7314029952977,-256.7314029952977,-256.7314029952977,37623.13382051537,52640.92721465509,100109.1127917411,62485.97897122573
2025-11-13,87885.28761296567,up_trend,39.0,0,,11,high_speculation,0.7142857142857143,0.292074385762664,0.8,0.7142857142857143,0,1.0,0,86435.64090827676,up_trend,1.0,50.0,1.0,1.0,1449.646704688901,1449.646704688901,1449.646704688901,39072.780525204274,54090.57391934399,100109.1127917411,61036.33226653683
2025-11-14,87524.8517046308,up_trend,39.0,1,39.0,11,high_speculation,0.25,-0.0870395837451496,0.3,0.25,0,1.0,0,87640.59150818801,up_trend,1.0,50.0,1.0,1.0,-115.73980355721142,-115.73980355721142,-115.73980355721142,38957.04072164706,53974.834115786776,100109.1127917411,61152.072070094044
2025-11-17,95362.68556890875,up_trend,39.0,1,39.0,11,high_speculation,1.0,0.5031669400595563,1.0,1.0,1,0.5,1,88075.61295069334,up_trend,1.0,50.0,1.0,1.0,7287.072618215418,7287.072618215418,7287.072618215418,46244.11333986248,61261.906734002194,100109.1127917411,53864.999451878626
2025-11-18,93815.03801262262,up_trend,39.0,1,39.0,11,high_speculation,1.0,0.6703367240686223,1.0,1.0,1,0.5,1,95987.51633451723,up_trend,1.0,50.0,1.0,0.5,-2172.4783218946104,-1086.2391609473052,-2172.4783218946104,45157.874178915175,59089.42841210758,100109.1127917411,54951.23861282593
2025-11-19,99785.99208447618,up_trend,39.0,1,39.0,11,high_speculation,1.0,0.7972606264922603,1.0,1.0,1,0.5,1,93904.93402428048,up_trend,1.0,50.0,1.0,0.5,5881.0580601957045,2940.5290300978522,5881.0580601957045,48098.40320901303,64970.48647230329,100109.1127917411,52010.70958272808
2025-11-20,99487.06486152818,no_trend,,1,39.0,11,high_speculation,,0.8433411311226615,1.0,,0,1.0,0,99712.76361093718,up_trend,1.0,50.0,1.0,0.5,-225.698749408999,-112.8493747044995,-225.698749408999,47985.55383430853,64744.78772289429,100109.1127917411,52123.55895743258
2025-11-21,91473.83576451118,no_trend,,1,39.0,11,high_speculation,,0.7466188975454795,0.8,,0,1.0,0,95243.787035506,down_trend,-1.0,51.0,1.0,1.0,-3769.9512709948176,-3769.9512709948176,-3769.9512709948176,44215.60256331371,60974.83645189947,100109.1127917411,55893.510228427396
2025-11-24,91310.30934205856,no_trend,,0,,11,high_speculation,,-0.0055988413035321,0.1,,0,1.0,0,91422.30929616808,down_trend,-1.0,51.0,-1.0,-1.0,-111.9999541095167,111.9999541095167,111.9999541095167,44327.60251742323,61086.83640600899,100109.1127917411,55781.51027431788
2025-11-25,96559.5923121724,down_trend,40.0,0,,11,high_speculation,,0.2018245616060854,0.3,,0,1.0,0,91784.2692629965,up_trend,1.0,52.0,-1.0,-1.0,4775.323049175902,-4775.323049175902,-4775.323049175902,39552.279468247325,56311.513356833086,100109.1127917411,60556.83332349378
2025-11-26,95686.16019824593,down_trend,40.0,0,,11,high_speculation,,0.2493922458071137,0.3,,0,1.0,0,96939.3153038987,up_trend,1.0,52.0,1.0,1.0,-1253.1551056527678,-1253.1551056527678,-1253.1551056527678,38299.12436259456,55058.35825118032,100109.1127917411,61809.98842914655
2025-11-27,95245.89217620356,down_trend,40.0,0,,11,high_speculation,,0.0244990994933621,0.2,,0,1.0,0,95885.84905214592,up_trend,1.0,52.0,1.0,1.0,-639.9568759423564,-639.9568759423564,-639.9568759423564,37659.1674866522,54418.40137523796,100109.1127917411,62449.945305088906
2025-11-28,95819.86815120305,down_trend,40.0,0,,11,high_speculation,0.0,-0.2410465987862632,0.0,0.0,0,1.0,0,94231.2558839615,up_trend,1.0,52.0,1.0,1.0,1588.6122672415513,1588.6122672415513,1588.6122672415513,39247.77975389375,56007.01364247951,100109.1127917411,60861.333037847355
2025-12-01,96392.8420646492,down_trend,40.0,0,,11,high_speculation,0.0,-0.3259893239733702,0.0,0.0,0,1.0,0,96305.60685863173,up_trend,1.0,52.0,1.0,1.0,87.23520601747441,87.23520601747441,87.23520601747441,39335.01495991123,56094.24884849699,100109.1127917411,60774.09783182988
2025-12-02,96029.9968753506,down_trend,40.0,1,40.0,11,high_speculation,0.0,-0.585978044618334,0.0,0.0,0,1.0,0,96295.80925291964,up_trend,1.0,52.0,1.0,1.0,-265.8123775690474,-265.8123775690474,-265.8123775690474,39069.20258234218,55828.43647092794,100109.1127917411,61039.91020939893
2025-12-03,93184.9829012468,down_trend,40.0,1,40.0,11,high_speculation,0.5,-0.1946277273691737,0.3,0.5,0,1.0,0,95825.3310298964,up_trend,1.0,52.0,1.0,1.0,-2640.34812864961,-2640.34812864961,-2640.34812864961,36428.85445369257,53188.08834227833,100109.1127917411,63680.25833804854
2025-12-04,93290.9207135939,down_trend,40.0,1,40.0,11,high_speculation,0.5714285714285714,-0.1739451707556575,0.4,0.5714285714285714,0,1.0,0,93375.82543688171,up_trend,1.0,52.0,1.0,1.0,-84.90472328780743,-84.90472328780743,-84.90472328780743,36343.94973040476,53103.18361899052,100109.1127917411,63765.163061336345
2025-12-05,91762.80919857872,up_trend,41.0,1,40.0,11,high_speculation,,-0.5040661887699388,0.1,,0,1.0,0,93034.53546790572,down_trend,-1.0,53.0,1.0,1.0,-1271.7262693270022,-1271.7262693270022,-1271.7262693270022,35072.22346107776,51831.45734966352,100109.1127917411,65036.88933066335
2025-12-08,94412.5482067781,up_trend,41.0,1,40.0,11,high_speculation,,-0.2783711266978205,0.3,,0,1.0,0,91728.0864359336,down_trend,-1.0,53.0,-1.0,-1.0,2684.4617708445003,-2684.4617708445003,-2684.4617708445003,32387.76169023326,49146.99557881902,100109.1127917411,67721.35110150784
2025-12-09,92396.22369720136,up_trend,41.0,1,40.0,11,high_speculation,,-0.4407027185020209,0.2,,0,1.0,0,94169.64400943472,down_trend,-1.0,53.0,-1.0,-1.0,-1773.4203122333565,1773.4203122333565,1773.4203122333565,34161.182002466616,50920.41589105238,100109.1127917411,65947.93078927448
2025-12-10,95566.96369037496,up_trend,41.0,0,,11,high_speculation,0.6666666666666666,-0.279605075583625,0.4,0.6666666666666666,0,1.0,0,92509.38216747611,up_trend,1.0,54.0,-1.0,-1.0,3057.5815228988504,-3057.5815228988504,-3057.5815228988504,31103.600479567765,47862.834368153526,100109.1127917411,69005.51231217335
2025-12-11,98510.09342365916,up_trend,41.0,0,,11,high_speculation,1.0,-0.1489085010122777,0.9,1.0,0,1.0,0,95648.02809816114,up_trend,1.0,54.0,1.0,1.0,2862.0653254980134,2862.0653254980134,2862.0653254980134,33965.66580506578,50724.89969365154,100109.1127917411,66143.44698667532
2025-12-12,97397.64133122387,up_trend,41.0,0,,11,high_speculation,1.0,-0.1228191664329722,1.0,1.0,1,0.5,0,99217.16743064365,up_trend,1.0,54.0,1.0,1.0,-1819.5260994197743,-1819.5260994197743,-1819.5260994197743,32146.139705646005,48905.373594231765,100109.1127917411,67962.9730860951
2025-12-15,100757.24435037804,up_trend,41.0,0,,11,high_speculation,0.6666666666666666,-0.2378394368412476,0.6,0.6666666666666666,0,1.0,0,97619.1259919536,up_trend,1.0,54.0,1.0,0.5,3138.1183584244427,1569.0591792122214,3138.1183584244427,33715.198884858226,52043.49195265621,100109.1127917411,66393.91390688288
2025-12-16,100362.44145363112,up_trend,41.0,0,,11,high_speculation,0.2857142857142857,-0.3730625336206029,0.3,0.2857142857142857,0,1.0,0,101100.82794813174,up_trend,1.0,54.0,1.0,1.0,-738.3864945006208,-738.3864945006208,-738.3864945006208,32976.812390357605,51305.10545815559,100109.1127917411,67132.3004013835
2025-12-17,108400.26703020018,up_trend,41.0,0,,11,high_speculation,1.0,0.3274873999941869,1.0,1.0,1,0.5,0,101295.32898209298,up_trend,1.0,54.0,1.0,1.0,7104.9380481072,7104.9380481072,7104.9380481072,40081.750438464805,58410.04350626279,100109.1127917411,60027.3623532763
2025-12-18,106093.20558115456,up_trend,41.0,0,,11,high_speculation,0.8888888888888888,0.2068493552607957,0.9,0.8888888888888888,0,1.0,0,107477.65326172506,up_trend,1.0,54.0,1.0,0.5,-1384.4476805705053,-692.2238402852527,-1384.4476805705053,39389.52659817955,57025.59582569228,100109.1127917411,60719.586193561554
2025-12-19,111306.9801743984,up_trend,41.0,0,,11,high_speculation,0.8,0.132808986731991,0.8,0.8,0,1.0,0,105974.6308897307,up_trend,1.0,54.0,1.0,1.0,5332.349284667696,5332.349284667696,5332.349284667696,44721.87588284725,62357.94511035998,100109.1127917411,55387.23690889386
2025-12-22,114367.91199111343,up_trend,41.0,0,,11,high_speculation,0.9090909090909092,0.2234361420402812,0.9,0.9090909090909092,0,1.0,0,109222.42648131136,up_trend,1.0,54.0,1.0,1.0,5145.485509802078,5145.485509802078,5145.485509802078,49867.36139264933,67503.43062016205,100109.1127917411,50241.75139909178
2025-12-23,120307.89126146983,up_trend,41.0,1,41.0,11,high_speculation,0.6666666666666666,-0.0972804488277718,0.6,0.6666666666666666,0,1.0,0,113910.09381126772,up_trend,1.0,54.0,1.0,1.0,6397.79745020211,6397.79745020211,6397.79745020211,56265.15884285144,73901.22807036416,100109.1127917411,43843.95394888967
2025-12-24,124702.76002600374,up_trend,41.0,1,41.0,11,high_speculation,0.8461538461538461,0.2214649190915442,0.8,0.8461538461538461,0,1.0,0,121896.86342590456,up_trend,1.0,54.0,1.0,1.0,2805.8966000991786,2805.8966000991786,2805.8966000991786,59071.055442950616,76707.12467046334,100109.1127917411,41038.05734879049
