date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position,position_scale,daily_return,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2023-11-01,141261.03520349308,140968.30176748667,143687.91138930997,140692.27210141782,412098.0,62240372450.0,166055.0,0.9089421263603804,23,speculation_continuous_drop,3.0,-0.1340120007446247,1.0,3.0,1,0,1.0,1.0,-0.0035663822282860913,1.0,position,1.0,-0.0035663822282860913,-0.0035663822282860913,0.6583175519718875,0.7986878375137582,1.042570101565494,1.0340882373780158,-0.3685627940189573,-0.22764053526140815
2023-11-02,140766.9670966233,139460.8904642823,142301.67609377927,139270.0871459695,303836.0,45557764500.0,169552.0,0.5833284177212471,23,speculation_continuous_drop,3.0,-0.3256137086391333,1.0,3.0,2,0,1.0,1.0,-0.010693264260859814,1.0,position,1.0,-0.010693264260859814,-0.010693264260859814,0.6512779884210897,0.7901472574052889,1.042570101565494,1.0340882373780158,-0.3753149189266516,-0.23589957912223414
2023-11-03,140077.81029654376,139792.89015969163,141729.759411832,139214.62710351142,290964.0,43368758350.0,176966.0,0.4972419244517814,23,speculation_continuous_drop,4.0,-0.0860864932694657,1.0,4.0,3,1,0.0,0.0,0.0023805935434948466,1.0,position,1.0,0.0023805935434948466,0.0023805935434948466,0.6528284165953453,0.7920282768646781,1.042570101565494,1.0340882373780158,-0.37382779765593077,-0.2340805665937108
2023-11-06,139141.50472100117,137673.10349068398,140509.91114959517,137552.00053292885,317821.0,46329013050.0,195148.0,0.4877300861672962,23,speculation_continuous_drop,4.0,-0.0095118382844852,1.0,4.0,4,1,0.0,0.0,-0.015163765958240982,1.0,position,0.0,-0.015163765958240982,-0.0,0.6429290792752045,0.7920282768646781,1.042570101565494,1.0340882373780158,-0.3833229263818325,-0.2340805665937108
2023-11-07,137192.0435655644,134064.895158069,137989.8875158748,133209.39380551552,429355.0,60244678200.0,207789.0,0.725760940812266,23,speculation_continuous_drop,4.0,0.2380308546449698,0.0,4.0,0,1,0.0,0.0,-0.02620852033642962,1.0,position,0.0,-0.02620852033642962,-0.0,0.6260788594261383,0.7920282768646781,1.042570101565494,1.0340882373780158,-0.39948512000676417,-0.2340805665937108
2023-11-08,133610.52239984306,135846.2033121477,136628.5174837909,131136.56267281107,658495.0,92805982050.0,200293.0,1.1901756336576224,23,speculation_continuous_drop,3.0,0.4644146928453563,0.0,3.0,0,0,1.0,1.0,0.013286909686375692,1.0,position,0.0,0.013286909686375692,0.0,0.6343975126878825,0.7920282768646781,1.042570101565494,1.0340882373780158,-0.39150613303096937,-0.2340805665937108
2023-11-09,135803.34499007935,135284.71439327145,136855.17330713317,134301.72871450026,360549.0,51432634350.0,201886.0,0.5799246881619707,23,speculation_continuous_drop,3.0,-0.6102509454956516,1.0,3.0,1,0,1.0,1.0,-0.004133269132196915,1.0,position,1.0,-0.004133269132196915,-0.004133269132196915,0.6317753770311472,0.7887546108360862,1.042570101565494,1.0340882373780158,-0.3940212019484436,-0.23724631774555882
2023-11-10,135735.41107514998,139399.19152847852,140598.2286540114,134813.23366583054,456149.0,65714809700.0,193637.0,0.8568342382430861,23,speculation_continuous_drop,2.0,0.2769095500811154,0.0,2.0,0,0,1.0,1.0,0.030413466544685352,1.0,position,1.0,0.030413466544685352,0.030413466544685352,0.6509898563242399,0.8127433728047159,1.042570101565494,1.0340882373780158,-0.375591286047114,-0.2140483341484778
2023-11-13,140198.57453422566,133822.71001129967,141719.09176146373,133756.49034368532,450479.0,65086778700.0,193811.0,0.8434280036976943,23,speculation_continuous_drop,2.0,-0.0134062345453918,1.0,2.0,1,0,1.0,1.0,-0.040003686219655,1.0,position,1.0,-0.040003686219655,-0.040003686219655,0.6249478623796667,0.7802306419419319,1.042570101565494,1.0340882373780158,-0.4005699363129035,-0.24548929797301722
2023-11-14,133493.96312892076,134542.8126142225,136804.47506659693,132904.4045576751,423584.0,59571140400.0,196984.0,0.7656293343658661,23,speculation_continuous_drop,3.0,-0.0777986693318282,1.0,3.0,2,0,1.0,1.0,0.005381019431320855,1.0,position,1.0,0.005381019431320855,0.005381019431320855,0.6283107189706941,0.7844290781871334,1.042570101565494,1.0340882373780158,-0.39734439149248535,-0.24142926122427055
2023-11-15,135990.06781863593,135348.50198664705,136754.31208085569,134679.0677392781,326842.0,45800524050.0,208643.0,0.448852216230571,23,speculation_continuous_drop,4.0,-0.3167771181352951,1.0,4.0,3,1,0.0,0.0,0.005988349409155935,1.0,position,1.0,0.005988349409155935,0.005988349409155935,0.6320732630934086,0.78912651359402,1.042570101565494,1.0340882373780158,-0.3937354791353549,-0.23688667458892
2023-11-16,135303.5868738713,134609.8775773196,136017.58446682114,134393.7981637601,274014.0,38208403750.0,217280.0,0.2319923556029504,23,speculation_continuous_drop,4.0,-0.2168598606276205,1.0,4.0,4,1,0.0,0.0,-0.005457204169133201,1.0,position,0.0,-0.005457204169133201,-0.0,0.6286239102468576,0.78912651359402,1.042570101565494,1.0340882373780158,-0.397043988406215,-0.23688667458892
2023-11-17,133762.79942532445,132873.24343116445,134517.12097349545,132052.15319156775,308863.0,42317524400.0,218608.0,0.3456176412901895,23,speculation_continuous_drop,4.0,0.1136252856872391,0.0,4.0,0,1,0.0,0.0,-0.012901238582269992,1.0,position,0.0,-0.012901238582269992,-0.0,0.6205138832022434,0.78912651359402,1.042570101565494,1.0340882373780158,-0.4048228677664004,-0.23688667458892
2023-11-20,132731.82577511464,130451.21280959838,135304.18576619934,130139.88695080596,333700.0,45022643900.0,226705.0,0.3865927729070039,23,speculation_continuous_drop,3.0,0.0409751316168143,0.0,3.0,0,0,1.0,1.0,-0.018228128997399007,1.0,position,0.0,-0.018228128997399007,-0.0,0.6092030760945559,0.78912651359402,1.042570101565494,1.0340882373780158,-0.41567183330905644,-0.23688667458892
2023-11-21,131006.93618742743,127152.50080318702,131469.18950293734,126354.58695177289,427778.0,56326036200.0,233445.0,0.6056578661009121,23,speculation_continuous_drop,2.0,0.2190650931939082,0.0,2.0,0,0,1.0,1.0,-0.02528694011627186,1.0,position,1.0,-0.02528694011627186,-0.02528694011627186,0.5937981943907042,0.7691719187006056,1.042570101565494,1.0340882373780158,-0.4304477046684213,-0.256183475550519
2023-11-22,127097.60678220524,120061.07353298634,127540.60239833516,119750.9504768252,698710.0,87397241400.0,238614.0,1.0743885942000646,23,speculation_continuous_drop,1.0,0.4687307280991525,0.0,1.0,0,0,1.0,1.0,-0.055771040486078616,1.0,position,1.0,-0.055771040486078616,-0.055771040486078616,0.56068145125078,0.7262744004819994,1.042570101565494,1.0340882373780158,-0.4622122287902978,-0.2976668970498052
2023-11-23,119709.45016250224,119365.8717677746,120959.92410999251,115996.06696568435,738900.0,89301026350.0,238458.0,1.1309693996026733,23,speculation_continuous_drop,0.0,0.0565808054026086,0.0,0.0,0,0,1.0,1.0,-0.005790401041356086,1.0,position,1.0,-0.005790401041356086,-0.005790401041356086,0.5574348807915884,0.7220689804371382,1.042570101565494,1.0340882373780158,-0.46532623566073894,-0.3017336873805069
2023-11-24,119807.63965909756,119482.67885226436,122878.69956760884,118532.01825251324,828813.0,102701023100.0,249256.0,1.201514075941524,23,speculation_continuous_drop,0.0,0.0705446763388506,0.0,0.0,0,0,1.0,1.0,0.000978563493567064,1.0,position,1.0,0.000978563493567064,0.000978563493567064,0.557980366215972,0.7227755707812311,1.042570101565494,1.0340882373780158,-0.4648030234339884,-0.30105038945818985
2023-11-27,119016.59447536772,112159.48302925436,119255.80973463703,112020.54506274564,769509.0,89635026900.0,273942.0,1.0328362439681429,23,speculation_continuous_drop,1.0,-0.168677831973381,1.0,1.0,1,0,1.0,1.0,-0.061290857330582926,1.0,position,1.0,-0.061290857330582926,-0.061290857330582926,0.5237812711969625,0.6784760363904481,1.042570101565494,1.0340882373780158,-0.49760570496845513,-0.3438896103191744
2023-11-28,110690.6815246072,111092.3585328962,114012.84067256114,109263.85727740756,787827.0,88838963700.0,276354.0,1.0475958700346195,23,speculation_continuous_drop,1.0,0.0147596260664766,0.0,1.0,0,0,1.0,1.0,-0.009514349277803147,1.0,position,1.0,-0.009514349277803147,-0.009514349277803147,0.5187978332376229,0.6720207784036099,1.042570101565494,1.0340882373780158,-0.502385659766561,-0.3501320737313933
2023-11-29,111474.49124340437,110509.74250070576,114902.09324844624,108676.26723603514,1067886.0,120029585650.0,315263.0,1.2200290611416147,23,speculation_continuous_drop,1.0,0.1724331911069951,0.0,1.0,0,0,1.0,1.0,-0.0052444294088681565,1.0,position,1.0,-0.0052444294088681565,-0.0052444294088681565,0.5160770346237343,0.6684964128699795,1.042570101565494,1.0340882373780158,-0.5049953630467557,-0.35354026019579654
2023-11-30,110726.40226646671,106840.2284561332,111735.6908895819,106814.20630742217,812131.0,88572872400.0,328597.0,0.9048295812780548,23,speculation_continuous_drop,2.0,-0.3151994798635599,1.0,2.0,1,0,1.0,1.0,-0.03320534426681088,1.0,position,1.0,-0.03320534426681088,-0.03320534426681088,0.49894051902085834,0.6462987593395038,1.042570101565494,1.0340882373780158,-0.521432162430456,-0.375006178410628
2023-12-01,106833.25105686624,103008.64174088642,107247.97081685532,101791.47752546276,1143458.0,118743348200.0,331785.0,1.2373251146707174,23,speculation_continuous_drop,2.0,0.3324955333926626,0.0,2.0,0,0,1.0,1.0,-0.035862771641488655,1.0,position,1.0,-0.035862771641488655,-0.035862771641488655,0.48104712912452746,0.6231206945211337,1.042570101565494,1.0340882373780158,-0.5385949315041736,-0.3974201891116289
2023-12-04,102804.565662141,96704.46664097524,103934.07980908731,96699.38168918368,1245916.0,124877673400.0,368476.0,1.2182507007370564,23,speculation_continuous_drop,2.0,-0.0190744139336609,1.0,2.0,1,0,1.0,1.0,-0.0612004487523391,1.0,position,1.0,-0.0612004487523391,-0.0612004487523391,0.45160682895108195,0.5849854283895711,1.042570101565494,1.0340882373780158,-0.566833128752722,-0.4342983439470969
2023-12-05,95753.96487306576,91488.87545841128,96397.56559201202,91488.76072926956,677173.0,63442341150.0,389661.0,0.5526496490566544,23,speculation_continuous_drop,3.0,-0.6656010516804021,1.0,3.0,2,0,1.0,1.0,-0.05393330177733524,1.0,position,1.0,-0.05393330177733524,-0.05393330177733524,0.42725018156055783,0.5534352327448927,1.042570101565494,1.0340882373780158,-0.5901952483396455,-0.4648085020789363
2023-12-06,88514.9581104296,92685.57123121686,92978.61417035192,85303.32683720482,1518548.0,135562131300.0,388713.0,1.362668612012835,23,speculation_continuous_drop,3.0,0.8100189629561807,0.0,3.0,0,0,1.0,1.0,0.013080232616364151,1.0,position,1.0,0.013080232616364151,0.013080232616364151,0.43283871332075374,0.5606742943272875,1.042570101565494,1.0340882373780158,-0.5848349068606367,-0.45780807279182845
2023-12-07,93682.81970505732,95331.93392971825,95331.93392971825,91263.35842922635,533651.0,49656167450.0,418857.0,0.242212494358547,23,speculation_continuous_drop,3.0,-1.120456117654288,1.0,3.0,1,0,1.0,1.0,0.02855204605579509,1.0,position,1.0,0.02855204605579509,0.02855204605579509,0.445197144198219,0.5766826926012206,1.042570101565494,1.0340882373780158,-0.5729810940005632,-0.4423273839151005
2023-12-11,113682.55448707944,97124.60930398648,113897.78987183016,96300.91758131496,1345262.0,139211334700.0,308040.0,1.474114423933736,23,speculation_continuous_drop,3.0,1.231901929575189,0.0,3.0,0,0,1.0,1.0,0.01880456317596413,1.0,position,1.0,0.01880456317596413,0.01880456317596413,0.4535688820220532,0.5875269587267253,1.042570101565494,1.0340882373780158,-0.5649511900053656,-0.43184059397442687
2023-12-12,96374.01904584012,93946.71264616384,97418.86663471408,93118.08617905992,824677.0,77952011500.0,323695.0,0.9351900801091856,23,speculation_continuous_drop,3.0,-0.5389243438245505,1.0,3.0,1,0,1.0,1.0,-0.03271978832755218,1.0,position,1.0,-0.03271978832755218,-0.03271978832755218,0.43872820421032716,0.5683032010004564,1.042570101565494,1.0340882373780158,-0.5791858949805435,-0.4504306494758914
2023-12-13,92811.3279349734,105012.27001922044,105206.2561054408,89797.50155962983,956548.0,90545706100.0,323614.0,1.083779523043371,23,speculation_continuous_drop,2.0,0.1485894429341855,0.0,2.0,0,0,1.0,1.0,0.11778546647750576,1.0,position,1.0,0.11778546647750576,0.11778546647750576,0.49040401040007897,0.6352410586309548,1.042570101565494,1.0340882373780158,-0.5296201093205128,-0.3856993671626694
2023-12-14,104107.585604222,102057.15752276892,105141.47707261008,92997.86370138676,1141109.0,114881497350.0,307327.0,1.3118435482351096,23,speculation_continuous_drop,2.0,0.2280640251917385,0.0,2.0,0,0,1.0,1.0,-0.028140640097682357,1.0,position,1.0,-0.028140640097682357,-0.028140640097682357,0.47660372764095027,0.6173649686247504,1.042570101565494,1.0340882373780158,-0.5428569005333114,-0.40298618018312327
2023-12-15,101507.10419639751,103836.16664647858,107194.5513846772,100131.39740134776,646474.0,67820160000.0,305461.0,0.7497108699645427,23,speculation_continuous_drop,2.0,-0.5621326782705669,1.0,2.0,1,0,1.0,1.0,0.017431497867386403,1.0,position,1.0,0.017431497867386403,0.017431497867386403,0.4849116445029119,0.6281265647587319,1.042570101565494,1.0340882373780158,-0.5348882115698674,-0.39257933505618514
2023-12-18,103800.93654378197,102275.61099355902,107335.12660760766,99667.46863686116,569721.0,59290835650.0,300576.0,0.6394461335009323,23,speculation_continuous_drop,3.0,-0.1102647364636104,1.0,3.0,2,0,1.0,1.0,-0.015029018340330658,1.0,position,1.0,-0.015029018340330658,-0.015029018340330658,0.47762389850423775,0.618686439096924,1.042570101565494,1.0340882373780158,-0.5418783851684879,-0.4017082713699215
2023-12-19,101723.92662138106,101423.8115274905,103350.357934707,100274.79636388956,298219.0,30470722050.0,295884.0,0.0078606303055067,23,speculation_continuous_drop,3.0,-0.6315855031954256,1.0,3.0,3,0,1.0,1.0,-0.008328471057700848,1.0,position,1.0,-0.008328471057700848,-0.008328471057700848,0.473646021689079,0.6135337269951133,1.042570101565494,1.0340882373780158,-0.5456938377785192,-0.4066911267158789
2023-12-20,101388.28076643612,100354.27599033044,102954.49723716373,99966.1815520751,196646.0,20000387050.0,294119.0,-0.4025792893853374,23,speculation_continuous_drop,4.0,-0.4104399196908441,1.0,4.0,4,1,0.0,0.0,-0.010545211435582513,1.0,position,1.0,-0.010545211435582513,-0.010545211435582513,0.46865132424474515,0.6070638841210889,1.042570101565494,1.0340882373780158,-0.5504845923156327,-0.4129476942312672
2023-12-21,99598.42637405902,97269.5430794462,101283.21083218134,95080.95180991782,383406.0,37478460300.0,288409.0,0.2847148683600652,23,speculation_continuous_drop,4.0,0.6872941577454026,0.0,4.0,0,1,0.0,0.0,-0.030738430230730418,1.0,position,0.0,-0.030738430230730418,-0.0,0.4542457182119086,0.6070638841210889,1.042570101565494,1.0340882373780158,-0.5643019903123772,-0.4129476942312672
2023-12-22,96812.32289349158,100221.330413198,102848.68915489792,95830.57252670804,381515.0,38277073350.0,289256.0,0.2768380592709572,23,speculation_continuous_drop,4.0,-0.0078768090891079,1.0,4.0,1,1,0.0,0.0,0.030346470645399082,1.0,position,0.0,0.030346470645399082,0.0,0.4680304725654245,0.6070638841210889,1.042570101565494,1.0340882373780158,-0.5510800934511328,-0.4129476942312672
2023-12-25,99974.75419007915,102100.52780946268,103087.86945357508,99542.12942017522,189634.0,19333367850.0,292814.0,-0.4344416965130948,23,speculation_continuous_drop,4.0,-0.711279755784052,1.0,4.0,2,1,0.0,0.0,0.018750473462256334,1.0,position,0.0,0.018750473462256334,0.0,0.4768062655207898,0.6070638841210889,1.042570101565494,1.0340882373780158,-0.5426626326567097,-0.4129476942312672
2023-12-26,102232.5694818798,106402.42521607364,107313.86509376472,101912.21144463628,324872.0,34370484200.0,285088.0,0.1306333540598918,23,speculation_continuous_drop,3.0,0.5650750505729866,0.0,3.0,0,0,1.0,1.0,0.042133938961011363,1.0,position,0.0,0.042133938961011363,0.0,0.49689599160847053,0.6070638841210889,1.042570101565494,1.0340882373780158,-0.5233932079364778,-0.4129476942312672
2023-12-27,106446.81022800092,105131.18246910564,108667.19131939267,102963.27323485343,320828.0,33952738950.0,278206.0,0.142543307504434,23,speculation_continuous_drop,2.0,0.0119099534445422,0.0,2.0,0,0,1.0,1.0,-0.011947497854362443,1.0,position,1.0,-0.011947497854362443,-0.011947497854362443,0.49095932781488705,0.5998109896680913,1.042570101565494,1.0340882373780158,-0.5290874665620313,-0.4199615003948376
2023-12-28,104913.56086110733,105819.35906042664,106674.47564560152,103861.88366437687,178958.0,18952421550.0,280042.0,-0.4477884504826653,23,speculation_continuous_drop,3.0,-0.5903317579870992,1.0,3.0,1,0,1.0,1.0,0.006545884628694543,1.0,position,1.0,0.006545884628694543,0.006545884628694543,0.49417309093214473,0.6037372832054817,1.042570101565494,1.0340882373780158,-0.5260049274479401,-0.41616463529622116
2023-12-29,105486.59941592408,106610.13450262693,107906.8103080974,103377.58071118918,251377.0,26635537600.0,275608.0,-0.0920257619925673,23,speculation_continuous_drop,2.0,0.355762688490098,0.0,2.0,0,0,1.0,1.0,0.007472880664007198,1.0,position,1.0,0.007472880664007198,0.007472880664007198,0.4978659874680442,0.6082489398752882,1.042570101565494,1.0340882373780158,-0.5224628188354312,-0.41180170328836274
2024-01-02,105890.95024626184,107455.72087803832,109119.37784522002,104775.67519243814,173730.0,18740324750.0,270011.0,-0.4409603290034258,23,speculation_continuous_drop,2.0,-0.3489345670108585,1.0,2.0,1,0,1.0,1.0,0.007931575917771383,1.0,position,1.0,0.007931575917771383,0.007931575917771383,0.5018148493445233,0.6130733125188129,1.042570101565494,1.0340882373780158,-0.5186751964294658,-0.40713636384329055
2024-01-03,107219.59890071276,105957.35096608776,108109.60405156536,105301.70565641815,149565.0,16073111050.0,262088.0,-0.5609492442804844,23,speculation_continuous_drop,3.0,-0.1199889152770586,1.0,3.0,2,0,1.0,1.0,-0.013944068307458535,1.0,position,1.0,-0.013944068307458535,-0.013944068307458535,0.4948175088075662,0.6045245763715708,1.042570101565494,1.0340882373780158,-0.5253868223685274,-0.415403294882868
2024-01-04,106069.26632389375,100109.5650870054,106605.44148820784,99986.66335145311,230260.0,23867687250.0,263432.0,-0.1345861649153924,23,speculation_continuous_drop,3.0,0.426363079365092,0.0,3.0,0,0,1.0,1.0,-0.055189996972970556,1.0,position,1.0,-0.055189996972970556,-0.055189996972970556,0.4675085319943038,0.5711608668315374,1.042570101565494,1.0340882373780158,-0.5515807222053404,-0.4476671852686911
