date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2023-08-24,195419.81314730016,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.1654618274742042,-0.0696139662187584,1.0,4.0,3,1,0.5,0,197183.17595923255,down_trend,-1.0,3.0,-1.0,-0.5,-1763.3628119323985,881.6814059661992,1763.3628119323985,1451.3331409395178,-3043.054990947625,1813.8366090358468,362.503468096329
2023-08-25,190778.92248989124,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.1168524055146719,-0.0486094219595323,1.0,4.0,4,1,0.5,0,195890.9368479195,down_trend,-1.0,3.0,-1.0,-0.5,-5112.014358028275,2556.0071790141374,5112.014358028275,4007.340319953655,2068.95936708065,4007.340319953655,0.0
2023-08-28,182823.25598746547,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.7831209555005861,0.6662685499859142,0.0,4.0,0,1,0.5,0,192089.34118450247,down_trend,-1.0,3.0,-1.0,-0.5,-9266.085197036999,4633.042598518499,9266.085197036999,8640.382918472154,11335.044564117648,8640.382918472154,0.0
2023-08-29,183944.18517804652,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.704693048634028,-0.0784279068665581,1.0,4.0,1,1,0.5,0,182575.4776284975,down_trend,-1.0,3.0,-1.0,-0.5,1368.707549549028,-684.353774774514,-1368.707549549028,7956.02914369764,9966.33701456862,8640.382918472154,684.353774774514
2023-08-30,183383.0947994899,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.4301450479677753,-0.2745480006662527,1.0,4.0,2,1,0.5,0,185547.23854006163,down_trend,-1.0,3.0,-1.0,-0.5,-2164.1437405717443,1082.0718702858721,2164.1437405717443,9038.101013983513,12130.480755140365,9038.101013983513,0.0
2023-08-31,184364.5029335453,down_trend,2.0,0,,23,speculation_continuous_drop,3.0,0.6723508618009333,0.2422058138331579,0.0,3.0,0,0,1.0,0,183930.2542910141,down_trend,-1.0,3.0,-1.0,-0.5,434.2486425311945,-217.12432126559725,-434.2486425311945,8820.976692717915,11696.23211260917,9038.101013983513,217.12432126559725
2023-09-01,184103.68802188992,down_trend,2.0,0,,23,speculation_continuous_drop,3.0,0.627944823211373,-0.0444060385895602,1.0,3.0,1,0,1.0,0,185445.62961066765,down_trend,-1.0,3.0,-1.0,-1.0,-1341.9415887777286,1341.9415887777286,1341.9415887777286,10162.918281495644,13038.173701386899,10162.918281495644,0.0
2023-09-04,187126.3395181521,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.4859046043477473,-0.1420402188636257,1.0,4.0,2,1,0.5,0,185547.80203033783,down_trend,-1.0,3.0,-1.0,-1.0,1578.537487814261,-1578.537487814261,-1578.537487814261,8584.380793681383,11459.636213572638,10162.918281495644,1578.537487814261
2023-09-05,187481.0988396477,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.4685346352422799,-0.0173699691054673,1.0,4.0,3,1,0.5,0,188310.9369101548,down_trend,-1.0,3.0,-1.0,-0.5,-829.8380705071031,414.91903525355156,829.8380705071031,8999.299828934934,12289.47428407974,10162.918281495644,1163.6184525607096
2023-09-06,187410.7465832597,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.0619556344017436,-0.4065790008405363,1.0,4.0,4,1,0.5,0,187975.35199832992,down_trend,-1.0,3.0,-1.0,-0.5,-564.6054150702257,282.30270753511286,564.6054150702257,9281.602536470047,12854.079699149966,10162.918281495644,881.3157450255967
2023-09-07,181934.7677695439,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.3070118385914482,0.2450562041897046,0.0,4.0,0,1,0.5,0,186668.02229234297,down_trend,-1.0,3.0,-1.0,-0.5,-4733.254522799078,2366.627261399539,4733.254522799078,11648.229797869586,17587.334221949044,11648.229797869586,0.0
2023-09-08,173951.38707074328,down_trend,2.0,0,,23,speculation_continuous_drop,3.0,0.7779856314922208,0.4709737929007725,0.0,3.0,0,0,1.0,0,180584.0095588844,down_trend,-1.0,3.0,-1.0,-0.5,-6632.622488141118,3316.311244070559,6632.622488141118,14964.541041940145,24219.956710090162,14964.541041940145,0.0
2023-09-11,175933.38619402982,down_trend,2.0,0,,23,speculation_continuous_drop,3.0,0.434395784800586,-0.3435898466916348,1.0,3.0,1,0,1.0,0,174214.05721262863,down_trend,-1.0,3.0,-1.0,-1.0,1719.328981401195,-1719.328981401195,-1719.328981401195,13245.21206053895,22500.627728688967,14964.541041940145,1719.328981401195
2023-09-12,175115.808687838,down_trend,2.0,0,,23,speculation_continuous_drop,3.0,0.3841156394189933,-0.0502801453815927,1.0,3.0,2,0,1.0,0,175915.66888645367,down_trend,-1.0,3.0,-1.0,-1.0,-799.8601986156718,799.8601986156718,799.8601986156718,14045.072259154622,23300.48792730464,14964.541041940145,919.4687827855232
2023-09-13,173532.41662518663,down_trend,2.0,0,,23,speculation_continuous_drop,3.0,0.1933871187934704,-0.1907285206255229,1.0,3.0,3,0,1.0,0,174546.2790066712,down_trend,-1.0,3.0,-1.0,-1.0,-1013.8623814845632,1013.8623814845632,1013.8623814845632,15058.934640639185,24314.350308789202,15058.934640639185,0.0
2023-09-14,166974.9207180873,down_trend,2.0,0,,23,speculation_continuous_drop,3.0,0.6323941482710722,0.4390070294776018,0.0,3.0,0,0,1.0,0,172707.59015913607,down_trend,-1.0,3.0,-1.0,-1.0,-5732.6694410487835,5732.6694410487835,5732.6694410487835,20791.60408168797,30047.019749837986,20791.60408168797,0.0
2023-09-15,167419.08418504574,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.5007508365401547,-0.1316433117309174,1.0,4.0,1,1,0.5,0,168178.49686416905,down_trend,-1.0,3.0,-1.0,-1.0,-759.4126791233139,759.4126791233139,759.4126791233139,21551.016760811282,30806.4324289613,21551.016760811282,0.0
2023-09-18,164878.8172660036,down_trend,2.0,0,,23,speculation_continuous_drop,4.0,0.1000864947069014,-0.4006643418332533,1.0,4.0,2,1,0.5,0,166982.34919656377,down_trend,-1.0,3.0,-1.0,-0.5,-2103.531930560159,1051.7659652800794,2103.531930560159,22602.782726091362,32909.96435952146,22602.782726091362,0.0
2023-09-19,157557.17446305772,down_trend,2.0,0,,23,speculation_continuous_drop,3.0,0.4342448894794879,0.3341583947725865,0.0,3.0,0,0,1.0,0,164211.38011918348,down_trend,-1.0,3.0,-1.0,-0.5,-6654.205656125763,3327.1028280628816,6654.205656125763,25929.885554154243,39564.17001564722,25929.885554154243,0.0
2023-09-20,152200.22593190565,down_trend,2.0,0,,23,speculation_continuous_drop,2.0,0.7965058156421968,0.3622609261627089,0.0,2.0,0,0,1.0,0,156974.80828432398,down_trend,-1.0,3.0,-1.0,-1.0,-4774.582352418336,4774.582352418336,4774.582352418336,30704.46790657258,44338.75236806556,30704.46790657258,0.0
2023-09-21,157066.76293912297,down_trend,2.0,0,,23,speculation_continuous_drop,2.0,0.892920667367586,0.0964148517253892,0.0,2.0,0,0,1.0,0,151772.8509232696,down_trend,-1.0,3.0,-1.0,-1.0,5293.912015853362,-5293.912015853362,-5293.912015853362,25410.555890719217,39044.840352212195,30704.46790657258,5293.912015853362
2023-09-22,152456.84817710766,down_trend,2.0,1,2.0,23,speculation_continuous_drop,1.0,1.0355193138275331,0.1425986464599471,0.0,1.0,0,0,1.0,0,157009.49992723946,down_trend,-1.0,3.0,-1.0,-1.0,-4552.651750131801,4552.651750131801,4552.651750131801,29963.20764085102,43597.492102344,30704.46790657258,741.2602657215612
2023-09-25,151866.87342410494,down_trend,2.0,1,2.0,23,speculation_continuous_drop,1.0,0.8228342036462523,-0.2126851101812809,1.0,1.0,1,0,1.0,0,152346.27160213934,down_trend,-1.0,3.0,-1.0,-1.0,-479.3981780344038,479.3981780344038,479.3981780344038,30442.605818885422,44076.8902803784,30704.46790657258,261.8620876871573
2023-09-26,144355.1337711975,down_trend,2.0,1,2.0,23,speculation_continuous_drop,1.0,1.014961885819421,0.1921276821731686,0.0,1.0,0,0,1.0,0,151215.47692985792,down_trend,-1.0,3.0,-1.0,-1.0,-6860.343158660427,6860.343158660427,6860.343158660427,37302.94897754585,50937.23343903883,37302.94897754585,0.0
2023-09-27,140785.90414311024,up_trend,3.0,1,2.0,23,speculation_continuous_drop,1.0,1.215383281344587,0.2004213955251661,0.0,1.0,0,0,1.0,0,144180.6283420003,down_trend,-1.0,3.0,-1.0,-1.0,-3394.724198890064,3394.724198890064,3394.724198890064,40697.673176435914,54331.95763792889,40697.673176435914,0.0
2023-09-28,143446.1425217841,up_trend,3.0,1,2.0,23,speculation_continuous_drop,2.0,0.8261238695697705,-0.3892594117748166,1.0,2.0,1,0,1.0,0,142111.29202125155,down_trend,-1.0,3.0,-1.0,-1.0,1334.8505005325424,-1334.8505005325424,-1334.8505005325424,39362.82267590337,52997.10713739635,40697.673176435914,1334.8505005325424
2023-10-09,144995.4945334111,up_trend,3.0,1,2.0,23,speculation_continuous_drop,3.0,0.174944469642449,-0.6511793999273214,1.0,3.0,2,0,1.0,0,142622.09037149654,down_trend,-1.0,3.0,-1.0,-1.0,2373.404161914572,-2373.404161914572,-2373.404161914572,36989.4185139888,50623.70297548178,40697.673176435914,3708.2546624471142
2023-10-10,145276.11008979706,up_trend,3.0,1,3.0,23,speculation_continuous_drop,2.0,0.5934506713955551,0.418506201753106,0.0,2.0,0,0,1.0,0,145440.99928102564,down_trend,-1.0,3.0,-1.0,-1.0,-164.88919122857624,164.88919122857624,164.88919122857624,37154.307705217376,50788.592166710354,40697.673176435914,3543.365471218538
2023-10-11,148356.2540127733,up_trend,3.0,1,3.0,23,speculation_continuous_drop,3.0,0.3303602150568635,-0.2630904563386915,1.0,3.0,1,0,1.0,0,146020.77058642116,up_trend,1.0,4.0,-1.0,-1.0,2335.483426352148,-2335.483426352148,-2335.483426352148,34818.82427886523,48453.108740358206,40697.673176435914,5878.848897570686
2023-10-12,157649.97815621665,up_trend,3.0,1,3.0,23,speculation_continuous_drop,3.0,0.8142153840651848,0.4838551690083212,0.0,3.0,0,0,1.0,0,149216.11493185945,up_trend,1.0,4.0,1.0,1.0,8433.863224357192,8433.863224357192,8433.863224357192,43252.68750322242,56886.9719647154,43252.68750322242,0.0
2023-10-13,159604.77838890062,down_trend,4.0,1,3.0,23,speculation_continuous_drop,2.0,1.1778303822365563,0.3636149981713715,0.0,2.0,0,0,1.0,0,159370.05782139994,up_trend,1.0,4.0,1.0,1.0,234.7205675006844,234.7205675006844,234.7205675006844,43487.408070723104,57121.69253221608,43487.408070723104,0.0
2023-10-16,156717.2664438177,down_trend,4.0,1,3.0,23,speculation_continuous_drop,1.0,1.3379614333609042,0.1601310511243479,0.0,1.0,0,0,1.0,0,160433.52449509362,up_trend,1.0,4.0,1.0,1.0,-3716.258051275916,-3716.258051275916,-3716.258051275916,39771.15001944719,53405.43448094017,43487.408070723104,3716.258051275916
2023-10-17,157225.7441294602,down_trend,4.0,1,3.0,23,speculation_continuous_drop,2.0,1.0640686089454428,-0.2738928244154615,1.0,2.0,1,0,1.0,0,156602.9712412974,up_trend,1.0,4.0,1.0,1.0,622.7728881627845,622.7728881627845,622.7728881627845,40393.92290760997,54028.20736910295,43487.408070723104,3093.4851631131314
2023-10-18,153207.98823114813,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,0.9289867039980632,-0.1350819049473796,1.0,2.0,2,0,1.0,0,158134.20468107678,down_trend,-1.0,5.0,1.0,1.0,-4926.216449928645,-4926.216449928645,-4926.216449928645,35467.70645768133,49101.990919174306,43487.408070723104,8019.701613041776
2023-10-19,146620.07736703512,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,1.0973375615124814,0.1683508575144182,0.0,2.0,0,0,1.0,0,152331.37561592323,down_trend,-1.0,5.0,-1.0,-1.0,-5711.29824888811,5711.29824888811,5711.29824888811,41179.00470656944,54813.289168062416,43487.408070723104,2308.403364153666
2023-10-20,141762.22849393392,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,1.2237495586798215,0.12641199716734,0.0,2.0,0,0,1.0,0,145138.43534829994,down_trend,-1.0,5.0,-1.0,-1.0,-3376.206854366028,3376.206854366028,3376.206854366028,44555.211560935466,58189.496022428444,44555.211560935466,0.0
2023-10-23,141845.8572222496,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,1.1547237973645903,-0.0690257613152312,1.0,3.0,1,0,1.0,0,141641.6698585686,down_trend,-1.0,5.0,-1.0,-1.0,204.18736368097598,-204.18736368097598,-204.18736368097598,44351.02419725449,57985.30865874747,44555.211560935466,204.18736368097598
2023-10-24,144547.43179243224,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,0.828693564588757,-0.3260302327758333,1.0,3.0,2,0,1.0,0,142054.04704036537,down_trend,-1.0,5.0,-1.0,-1.0,2493.384752066864,-2493.384752066864,-2493.384752066864,41857.639445187626,55491.923906680604,44555.211560935466,2697.57211574784
2023-10-25,141611.4743999891,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,1.045229662984907,0.2165360983961499,0.0,2.0,0,0,1.0,0,145871.47786709727,down_trend,-1.0,5.0,-1.0,-1.0,-4260.003467108181,4260.003467108181,4260.003467108181,46117.64291229581,59751.927373788785,46117.64291229581,0.0
2023-10-26,140808.58170937747,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,1.016845620680504,-0.0283840423044028,1.0,3.0,1,0,1.0,0,141441.79213243217,down_trend,-1.0,5.0,-1.0,-1.0,-633.2104230546975,633.2104230546975,633.2104230546975,46750.853335350504,60385.13779684348,46750.853335350504,0.0
2023-10-27,142256.96517097135,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,1.0304469770553892,0.0136013563748851,0.0,3.0,0,0,1.0,0,140935.74322248675,down_trend,-1.0,5.0,-1.0,-1.0,1321.2219484845991,-1321.2219484845991,-1321.2219484845991,45429.631386865905,59063.91584835888,46750.853335350504,1321.2219484845991
2023-10-30,145151.50205200096,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,0.8618781030406721,-0.1685688740147171,1.0,3.0,1,0,1.0,0,142694.66909670806,down_trend,-1.0,5.0,-1.0,-1.0,2456.8329552928917,-2456.8329552928917,-2456.8329552928917,42972.798431573014,56607.08289306599,46750.853335350504,3778.054903777491
2023-10-31,141472.84801844467,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,1.0429541271050051,0.1810760240643329,0.0,2.0,0,0,1.0,0,144333.45004297036,down_trend,-1.0,5.0,-1.0,-1.0,-2860.602024525695,2860.602024525695,2860.602024525695,45833.40045609871,59467.68491759169,46750.853335350504,917.4528792517958
2023-11-01,140968.30176748667,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,0.9089421263603804,-0.1340120007446247,1.0,3.0,1,0,1.0,0,141261.03520349308,down_trend,-1.0,5.0,-1.0,-1.0,-292.7334360064124,292.7334360064124,292.7334360064124,46126.13389210512,59760.4183535981,46750.853335350504,624.7194432453834
2023-11-02,139460.8904642823,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,0.5833284177212471,-0.3256137086391333,1.0,3.0,2,0,1.0,0,140766.9670966233,down_trend,-1.0,5.0,-1.0,-1.0,-1306.0766323409916,1306.0766323409916,1306.0766323409916,47432.21052444611,61066.49498593909,47432.21052444611,0.0
2023-11-03,139792.89015969163,down_trend,4.0,0,,23,speculation_continuous_drop,4.0,0.4972419244517814,-0.0860864932694657,1.0,4.0,3,1,0.5,0,140077.81029654376,down_trend,-1.0,5.0,-1.0,-1.0,-284.9201368521317,284.9201368521317,284.9201368521317,47717.130661298244,61351.41512279122,47717.130661298244,0.0
2023-11-06,137673.10349068398,down_trend,4.0,0,,23,speculation_continuous_drop,4.0,0.4877300861672962,-0.0095118382844852,1.0,4.0,4,1,0.5,0,139141.50472100117,down_trend,-1.0,5.0,-1.0,-0.5,-1468.4012303171912,734.2006151585956,1468.4012303171912,48451.33127645684,62819.816353108414,48451.33127645684,0.0
2023-11-07,134064.895158069,down_trend,4.0,0,,23,speculation_continuous_drop,4.0,0.725760940812266,0.2380308546449698,0.0,4.0,0,1,0.5,0,137192.0435655644,down_trend,-1.0,5.0,-1.0,-0.5,-3127.148407495406,1563.574203747703,3127.148407495406,50014.90548020454,65946.96476060382,50014.90548020454,0.0
2023-11-08,135846.2033121477,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,1.1901756336576224,0.4644146928453563,0.0,3.0,0,0,1.0,0,133610.52239984306,down_trend,-1.0,5.0,-1.0,-0.5,2235.6809123046405,-1117.8404561523203,-2235.6809123046405,48897.06502405222,63711.28384829918,50014.90548020454,1117.8404561523203
2023-11-09,135284.71439327145,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,0.5799246881619707,-0.6102509454956516,1.0,3.0,1,0,1.0,0,135803.34499007935,down_trend,-1.0,5.0,-1.0,-1.0,-518.6305968078959,518.6305968078959,518.6305968078959,49415.69562086012,64229.914445107075,50014.90548020454,599.2098593444243
2023-11-10,139399.19152847852,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,0.8568342382430861,0.2769095500811154,0.0,2.0,0,0,1.0,0,135735.41107514998,down_trend,-1.0,5.0,-1.0,-1.0,3663.780453328538,-3663.780453328538,-3663.780453328538,45751.91516753158,60566.13399177854,50014.90548020454,4262.990312672962
2023-11-13,133822.71001129967,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,0.8434280036976943,-0.0134062345453918,1.0,2.0,1,0,1.0,0,140198.57453422566,down_trend,-1.0,5.0,-1.0,-1.0,-6375.8645229259855,6375.8645229259855,6375.8645229259855,52127.779690457566,66941.99851470452,52127.779690457566,0.0
2023-11-14,134542.8126142225,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,0.7656293343658661,-0.0777986693318282,1.0,3.0,2,0,1.0,0,133493.96312892076,down_trend,-1.0,5.0,-1.0,-1.0,1048.8494853017328,-1048.8494853017328,-1048.8494853017328,51078.93020515583,65893.14902940279,52127.779690457566,1048.8494853017328
2023-11-15,135348.50198664705,down_trend,4.0,0,,23,speculation_continuous_drop,4.0,0.448852216230571,-0.3167771181352951,1.0,4.0,3,1,0.5,0,135990.06781863593,down_trend,-1.0,5.0,-1.0,-1.0,-641.5658319888753,641.5658319888753,641.5658319888753,51720.49603714471,66534.71486139167,52127.779690457566,407.2836533128575
2023-11-16,134609.8775773196,down_trend,4.0,0,,23,speculation_continuous_drop,4.0,0.2319923556029504,-0.2168598606276205,1.0,4.0,4,1,0.5,0,135303.5868738713,down_trend,-1.0,5.0,-1.0,-0.5,-693.7092965517077,346.85464827585383,693.7092965517077,52067.35068542056,67228.42415794337,52127.779690457566,60.42900503700366
2023-11-17,132873.24343116445,down_trend,4.0,0,,23,speculation_continuous_drop,4.0,0.3456176412901895,0.1136252856872391,0.0,4.0,0,1,0.5,0,133762.79942532445,down_trend,-1.0,5.0,-1.0,-0.5,-889.5559941600077,444.77799708000384,889.5559941600077,52512.128682500566,68117.98015210338,52512.128682500566,0.0
2023-11-20,130451.21280959838,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,0.3865927729070039,0.0409751316168143,0.0,3.0,0,0,1.0,0,132731.82577511464,down_trend,-1.0,5.0,-1.0,-0.5,-2280.612965516266,1140.306482758133,2280.612965516266,53652.4351652587,70398.59311761965,53652.4351652587,0.0
2023-11-21,127152.50080318702,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,0.6056578661009121,0.2190650931939082,0.0,2.0,0,0,1.0,0,131006.93618742743,down_trend,-1.0,5.0,-1.0,-1.0,-3854.435384240409,3854.435384240409,3854.435384240409,57506.87054949911,74253.02850186006,57506.87054949911,0.0
2023-11-22,120061.07353298634,down_trend,4.0,0,,23,speculation_continuous_drop,1.0,1.0743885942000646,0.4687307280991525,0.0,1.0,0,0,1.0,0,127097.60678220524,down_trend,-1.0,5.0,-1.0,-1.0,-7036.5332492189045,7036.5332492189045,7036.5332492189045,64543.40379871801,81289.56175107896,64543.40379871801,0.0
2023-11-23,119365.8717677746,down_trend,4.0,0,,23,speculation_continuous_drop,0.0,1.1309693996026733,0.0565808054026086,0.0,0.0,0,0,1.0,0,119709.45016250224,down_trend,-1.0,5.0,-1.0,-1.0,-343.5783947276359,343.5783947276359,343.5783947276359,64886.98219344565,81633.1401458066,64886.98219344565,0.0
2023-11-24,119482.67885226436,down_trend,4.0,0,,23,speculation_continuous_drop,0.0,1.201514075941524,0.0705446763388506,0.0,0.0,0,0,1.0,0,119807.63965909756,down_trend,-1.0,5.0,-1.0,-1.0,-324.9608068332018,324.9608068332018,324.9608068332018,65211.94300027885,81958.1009526398,65211.94300027885,0.0
2023-11-27,112159.48302925436,down_trend,4.0,0,,23,speculation_continuous_drop,1.0,1.0328362439681429,-0.168677831973381,1.0,1.0,1,0,1.0,0,119016.59447536772,down_trend,-1.0,5.0,-1.0,-1.0,-6857.111446113355,6857.111446113355,6857.111446113355,72069.0544463922,88815.21239875315,72069.0544463922,0.0
2023-11-28,111092.3585328962,down_trend,4.0,0,,23,speculation_continuous_drop,1.0,1.0475958700346195,0.0147596260664766,0.0,1.0,0,0,1.0,0,110690.6815246072,down_trend,-1.0,5.0,-1.0,-1.0,401.67700828901434,-401.67700828901434,-401.67700828901434,71667.37743810318,88413.53539046414,72069.0544463922,401.67700828901434
2023-11-29,110509.74250070576,down_trend,4.0,0,,23,speculation_continuous_drop,1.0,1.2200290611416147,0.1724331911069951,0.0,1.0,0,0,1.0,0,111474.49124340437,down_trend,-1.0,5.0,-1.0,-1.0,-964.7487426986045,964.7487426986045,964.7487426986045,72632.12618080179,89378.28413316274,72632.12618080179,0.0
2023-11-30,106840.2284561332,down_trend,4.0,1,4.0,23,speculation_continuous_drop,2.0,0.9048295812780548,-0.3151994798635599,1.0,2.0,1,0,1.0,0,110726.40226646671,down_trend,-1.0,5.0,-1.0,-1.0,-3886.1738103335083,3886.1738103335083,3886.1738103335083,76518.2999911353,93264.45794349625,76518.2999911353,0.0
2023-12-01,103008.64174088642,down_trend,4.0,1,4.0,23,speculation_continuous_drop,2.0,1.2373251146707174,0.3324955333926626,0.0,2.0,0,0,1.0,0,106833.25105686624,down_trend,-1.0,5.0,-1.0,-1.0,-3824.6093159798183,3824.6093159798183,3824.6093159798183,80342.90930711511,97089.06725947607,80342.90930711511,0.0
2023-12-04,96704.46664097524,down_trend,4.0,1,4.0,23,speculation_continuous_drop,2.0,1.2182507007370564,-0.0190744139336609,1.0,2.0,1,0,1.0,0,102804.565662141,down_trend,-1.0,5.0,-1.0,-1.0,-6100.099021165763,6100.099021165763,6100.099021165763,86443.00832828088,103189.16628064183,86443.00832828088,0.0
2023-12-05,91488.87545841128,up_trend,5.0,1,4.0,23,speculation_continuous_drop,3.0,0.5526496490566544,-0.6656010516804021,1.0,3.0,2,0,1.0,0,95753.96487306576,down_trend,-1.0,5.0,-1.0,-1.0,-4265.089414654489,4265.089414654489,4265.089414654489,90708.09774293537,107454.25569529632,90708.09774293537,0.0
2023-12-06,92685.57123121686,up_trend,5.0,1,4.0,23,speculation_continuous_drop,3.0,1.362668612012835,0.8100189629561807,0.0,3.0,0,0,1.0,0,88514.9581104296,down_trend,-1.0,5.0,-1.0,-1.0,4170.613120787268,-4170.613120787268,-4170.613120787268,86537.4846221481,103283.64257450905,90708.09774293537,4170.613120787268
2023-12-07,95331.93392971825,up_trend,5.0,1,5.0,23,speculation_continuous_drop,3.0,0.242212494358547,-1.120456117654288,1.0,3.0,1,0,1.0,0,93682.81970505732,up_trend,1.0,6.0,-1.0,-1.0,1649.1142246609234,-1649.1142246609234,-1649.1142246609234,84888.37039748718,101634.52834984813,90708.09774293537,5819.727345448191
2023-12-11,97124.60930398648,up_trend,5.0,1,5.0,23,speculation_continuous_drop,3.0,1.474114423933736,1.231901929575189,0.0,3.0,0,0,1.0,0,113682.55448707944,up_trend,1.0,6.0,1.0,1.0,-16557.94518309296,-16557.94518309296,-16557.94518309296,68330.42521439421,85076.58316675517,90708.09774293537,22377.672528541152
2023-12-12,93946.71264616384,up_trend,5.0,1,5.0,23,speculation_continuous_drop,3.0,0.9351900801091856,-0.5389243438245505,1.0,3.0,1,0,1.0,0,96374.01904584012,up_trend,1.0,6.0,1.0,1.0,-2427.3063996762794,-2427.3063996762794,-2427.3063996762794,65903.11881471793,82649.27676707889,90708.09774293537,24804.97892821743
2023-12-13,105012.27001922044,down_trend,6.0,1,5.0,23,speculation_continuous_drop,2.0,1.083779523043371,0.1485894429341855,0.0,2.0,0,0,1.0,0,92811.3279349734,up_trend,1.0,6.0,1.0,1.0,12200.942084247043,12200.942084247043,12200.942084247043,78104.06089896498,94850.21885132593,90708.09774293537,12604.036843970389
2023-12-14,102057.15752276892,down_trend,6.0,1,5.0,23,speculation_continuous_drop,2.0,1.3118435482351096,0.2280640251917385,0.0,2.0,0,0,1.0,0,104107.585604222,up_trend,1.0,6.0,1.0,1.0,-2050.4280814530794,-2050.4280814530794,-2050.4280814530794,76053.6328175119,92799.79076987285,90708.09774293537,14654.464925423468
2023-12-15,103836.16664647858,down_trend,6.0,1,5.0,23,speculation_continuous_drop,2.0,0.7497108699645427,-0.5621326782705669,1.0,2.0,1,0,1.0,0,101507.10419639751,up_trend,1.0,6.0,1.0,1.0,2329.0624500810663,2329.0624500810663,2329.0624500810663,78382.69526759296,95128.85321995392,90708.09774293537,12325.402475342402
2023-12-18,102275.61099355902,down_trend,6.0,1,6.0,23,speculation_continuous_drop,3.0,0.6394461335009323,-0.1102647364636104,1.0,3.0,2,0,1.0,0,103800.93654378197,up_trend,1.0,6.0,1.0,1.0,-1525.325550222944,-1525.325550222944,-1525.325550222944,76857.36971737002,93603.52766973097,90708.09774293537,13850.728025565346
2023-12-19,101423.8115274905,down_trend,6.0,1,6.0,23,speculation_continuous_drop,3.0,0.0078606303055067,-0.6315855031954256,1.0,3.0,3,0,1.0,0,101723.92662138106,up_trend,1.0,6.0,1.0,1.0,-300.115093890563,-300.115093890563,-300.115093890563,76557.25462347946,93303.41257584041,90708.09774293537,14150.843119455909
2023-12-20,100354.27599033044,down_trend,6.0,1,6.0,23,speculation_continuous_drop,4.0,-0.4025792893853374,-0.4104399196908441,1.0,4.0,4,1,0.5,1,101388.28076643612,down_trend,-1.0,7.0,1.0,1.0,-1034.0047761056776,-1034.0047761056776,-1034.0047761056776,75523.24984737378,92269.40779973473,90708.09774293537,15184.847895561586
2023-12-21,97269.5430794462,up_trend,7.0,1,6.0,23,speculation_continuous_drop,4.0,0.2847148683600652,0.6872941577454026,0.0,4.0,0,1,0.5,1,99598.42637405902,down_trend,-1.0,7.0,-1.0,-0.5,-2328.883294612824,1164.441647306412,2328.883294612824,76687.69149468018,94598.29109434756,90708.09774293537,14020.406248255182
2023-12-22,100221.330413198,up_trend,7.0,1,6.0,23,speculation_continuous_drop,4.0,0.2768380592709572,-0.0078768090891079,1.0,4.0,1,1,0.5,1,96812.32289349158,down_trend,-1.0,7.0,-1.0,-0.5,3409.0075197064143,-1704.5037598532072,-3409.0075197064143,74983.18773482698,91189.28357464114,90708.09774293537,15724.910008108389
2023-12-25,102100.52780946268,up_trend,7.0,1,6.0,23,speculation_continuous_drop,4.0,-0.4344416965130948,-0.711279755784052,1.0,4.0,2,1,0.5,1,99974.75419007915,up_trend,1.0,8.0,-1.0,-0.5,2125.77361938353,-1062.886809691765,-2125.77361938353,73920.3009251352,89063.50995525761,90708.09774293537,16787.79681780016
