date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position_scale,is_effective_signal,open,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2023-11-10,139399.19152847852,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,0.8568342382430861,0.2769095500811154,0.0,2.0,0,0,1.0,0,135735.41107514998,0.026992075423119204,1.0,1.0,0.5,0.026992075423119204,0.013496037711559602,0.4509891340811101,0.5563058360778377,0.94895866661765,0.9485463258864604,-0.5247536589885843,-0.41351748365274177
2023-11-13,133822.71001129967,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,0.8434280036976943,-0.0134062345453918,1.0,2.0,1,0,1.0,0,140198.57453422566,-0.04547738480300662,1.0,0.0,1.0,-0.04547738480300662,-0.04547738480300662,0.4055117492781034,0.5108284512748311,0.94895866661765,0.9485463258864604,-0.5726771212033303,-0.4614617785826767
2023-11-14,134542.8126142225,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,0.7656293343658661,-0.0777986693318282,1.0,3.0,2,0,1.0,0,133493.96312892076,0.0078569057410395,1.0,0.0,1.0,0.0078569057410395,0.0078569057410395,0.4133686550191429,0.5186853570158706,0.94895866661765,0.9485463258864604,-0.5643976186101944,-0.453178676823048
2023-11-15,135348.50198664705,down_trend,4.0,0,,23,speculation_continuous_drop,4.0,0.448852216230571,-0.3167771181352951,1.0,4.0,3,1,0.5,0,135990.06781863593,-0.004717740363542607,1.0,0.0,1.0,-0.004717740363542607,-0.004717740363542607,0.40865091465560033,0.5139676166523279,0.94895866661765,0.9485463258864604,-0.5693691105513112,-0.4581523299117717
2023-11-16,134609.8775773196,down_trend,4.0,0,,23,speculation_continuous_drop,4.0,0.2319923556029504,-0.2168598606276205,1.0,4.0,4,1,0.5,0,135303.5868738713,-0.005127057697283197,1.0,1.0,0.5,-0.005127057697283197,-0.0025635288486415986,0.40352385695831716,0.5114040878036864,0.94895866661765,0.9485463258864604,-0.5747719356454299,-0.46085491678463286
2023-11-17,132873.24343116445,down_trend,4.0,0,,23,speculation_continuous_drop,4.0,0.3456176412901895,0.1136252856872391,0.0,4.0,0,1,0.5,0,133762.79942532445,-0.006650249531123328,1.0,1.0,0.5,-0.006650249531123328,-0.003325124765561664,0.3968736074271938,0.5080789630381247,0.94895866661765,0.9485463258864604,-0.5817798800007163,-0.4643604121672166
2023-11-20,130451.21280959838,down_trend,4.0,0,,23,speculation_continuous_drop,3.0,0.3865927729070039,0.0409751316168143,0.0,3.0,0,0,1.0,0,132731.82577511464,-0.017182111013678596,1.0,1.0,0.5,-0.017182111013678596,-0.008591055506839298,0.3796914964135152,0.49948790753128547,0.94895866661765,0.9485463258864604,-0.5998861596713794,-0.47341748747538404
2023-11-21,127152.50080318702,down_trend,4.0,0,,23,speculation_continuous_drop,2.0,0.6056578661009121,0.2190650931939082,0.0,2.0,0,0,1.0,0,131006.93618742743,-0.029421613056624663,1.0,1.0,0.5,-0.029421613056624663,-0.014710806528312331,0.35026988335689047,0.4847771010029731,0.94895866661765,0.9485463258864604,-0.6308902635292338,-0.4889262782711994
2023-11-22,120061.07353298634,down_trend,4.0,0,,23,speculation_continuous_drop,1.0,1.0743885942000646,0.4687307280991525,0.0,1.0,0,0,1.0,0,127097.60678220524,-0.05536322380386536,1.0,1.0,0.5,-0.05536322380386536,-0.02768161190193268,0.2949066595530251,0.4570954891010405,0.94895866661765,0.9485463258864604,-0.6892312911750376,-0.5181094727515141
2023-11-23,119365.8717677746,down_trend,4.0,0,,23,speculation_continuous_drop,0.0,1.1309693996026733,0.0565808054026086,0.0,0.0,0,0,1.0,0,119709.45016250224,-0.002870102521239867,1.0,0.0,1.0,-0.002870102521239867,-0.002870102521239867,0.2920365570317852,0.4542253865798006,0.94895866661765,0.9485463258864604,-0.6922557669738305,-0.5211352633143078
2023-11-24,119482.67885226436,down_trend,4.0,0,,23,speculation_continuous_drop,0.0,1.201514075941524,0.0705446763388506,0.0,0.0,0,0,1.0,0,119807.63965909756,-0.0027123546357965996,1.0,0.0,1.0,-0.0027123546357965996,-0.0027123546357965996,0.28932420239598866,0.45151303194400405,0.94895866661765,0.9485463258864604,-0.6951140101526025,-0.5239947489944212
2023-11-27,112159.48302925436,down_trend,4.0,0,,23,speculation_continuous_drop,1.0,1.0328362439681429,-0.168677831973381,1.0,1.0,1,0,1.0,0,119016.59447536772,-0.05761475092057467,1.0,0.0,1.0,-0.05761475092057467,-0.05761475092057467,0.231709451475414,0.3938982810234294,0.94895866661765,0.9485463258864604,-0.7558276670771233,-0.5847347986348339
2023-11-28,111092.3585328962,down_trend,4.0,0,,23,speculation_continuous_drop,1.0,1.0475958700346195,0.0147596260664766,0.0,1.0,0,0,1.0,0,110690.6815246072,0.0036288240595909525,1.0,0.0,1.0,0.0036288240595909525,0.0036288240595909525,0.23533827553500497,0.39752710508302036,0.94895866661765,0.9485463258864604,-0.7520036606295875,-0.5809091298608817
2023-11-29,110509.74250070576,down_trend,4.0,0,,23,speculation_continuous_drop,1.0,1.2200290611416147,0.1724331911069951,0.0,1.0,0,0,1.0,0,111474.49124340437,-0.008654435036550893,1.0,0.0,1.0,-0.008654435036550893,-0.008654435036550893,0.22668384049845403,0.3888726700464694,0.94895866661765,0.9485463258864604,-0.7611235889689298,-0.5900330227065611
2023-11-30,106840.2284561332,down_trend,4.0,1,4.0,23,speculation_continuous_drop,2.0,0.9048295812780548,-0.3151994798635599,1.0,2.0,1,0,1.0,0,110726.40226646671,-0.035097083719755506,1.0,0.0,1.0,-0.035097083719755506,-0.035097083719755506,0.19158675677869852,0.3537755863267139,0.94895866661765,0.9485463258864604,-0.7981084281978619,-0.6270339395431275
2023-12-01,103008.64174088642,down_trend,4.0,1,4.0,23,speculation_continuous_drop,2.0,1.2373251146707174,0.3324955333926626,0.0,2.0,0,0,1.0,0,106833.25105686624,-0.035799802759386386,1.0,0.0,1.0,-0.035799802759386386,-0.035799802759386386,0.15578695401931208,0.3179757835673275,0.94895866661765,0.9485463258864604,-0.8358337833885013,-0.6647756942496568
2023-12-04,96704.46664097524,down_trend,4.0,1,4.0,23,speculation_continuous_drop,2.0,1.2182507007370564,-0.0190744139336609,1.0,2.0,1,0,1.0,0,102804.565662141,-0.05933684931088811,1.0,0.0,1.0,-0.05933684931088811,-0.05933684931088811,0.09645010470842397,0.25863893425643936,0.94895866661765,0.9485463258864604,-0.8983621646533893,-0.7273312571057304
2023-12-05,91488.87545841128,up_trend,5.0,1,4.0,23,speculation_continuous_drop,3.0,0.5526496490566544,-0.6656010516804021,1.0,3.0,2,0,1.0,0,95753.96487306576,-0.04454217034572318,1.0,0.0,1.0,-0.04454217034572318,-0.04454217034572318,0.0519079343627008,0.2140967639107162,0.94895866661765,0.9485463258864604,-0.9453001103328188,-0.7742896070883698
2023-12-06,92685.57123121686,up_trend,5.0,1,4.0,23,speculation_continuous_drop,3.0,1.362668612012835,0.8100189629561807,0.0,3.0,0,0,1.0,0,88514.9581104296,0.04711760825310553,1.0,0.0,1.0,0.04711760825310553,0.04711760825310553,0.09902554261580632,0.2612143721638217,0.94895866661765,0.9485463258864604,-0.8956482024988922,-0.7246161151700157
2023-12-07,95331.93392971825,up_trend,5.0,1,5.0,23,speculation_continuous_drop,3.0,0.242212494358547,-1.120456117654288,1.0,3.0,1,0,1.0,0,93682.81970505732,0.017603165979128813,1.0,0.0,1.0,0.017603165979128813,0.017603165979128813,0.11662870859493513,0.2788175381429505,0.94895866661765,0.9485463258864604,-0.8770982207153111,-0.7060580695598788
2023-12-11,97124.60930398648,up_trend,5.0,1,5.0,23,speculation_continuous_drop,3.0,1.474114423933736,1.231901929575189,0.0,3.0,0,0,1.0,0,113682.55448707944,-0.14565071358398135,1.0,0.0,1.0,-0.14565071358398135,-0.14565071358398135,-0.02902200498904617,0.13316682455896922,0.94895866661765,0.9485463258864604,-1.0305830022001787,-0.8596095721160285
2023-12-12,93946.71264616384,up_trend,5.0,1,5.0,23,speculation_continuous_drop,3.0,0.9351900801091856,-0.5389243438245505,1.0,3.0,1,0,1.0,0,96374.01904584012,-0.025186314981029644,1.0,0.0,1.0,-0.025186314981029644,-0.025186314981029644,-0.0542083199700758,0.10798050957793959,0.94895866661765,0.9485463258864604,-1.057124005372425,-0.8861621128762195
2023-12-13,105012.27001922044,down_trend,6.0,1,5.0,23,speculation_continuous_drop,2.0,1.083779523043371,0.1485894429341855,0.0,2.0,0,0,1.0,0,92811.3279349734,0.13145962196333852,1.0,0.0,1.0,0.13145962196333852,0.13145962196333852,0.07725130199326269,0.23944013154127808,0.94895866661765,0.9485463258864604,-0.9185936071708922,-0.7475714943943195
2023-12-14,102057.15752276892,down_trend,6.0,1,5.0,23,speculation_continuous_drop,2.0,1.3118435482351096,0.2280640251917385,0.0,2.0,0,0,1.0,0,104107.585604222,-0.019695280315576984,1.0,0.0,1.0,-0.019695280315576984,-0.019695280315576984,0.0575560216776857,0.2197448512257011,0.94895866661765,0.9485463258864604,-0.9393482311691917,-0.7683351405949105
2023-12-15,103836.16664647858,down_trend,6.0,1,5.0,23,speculation_continuous_drop,2.0,0.7497108699645427,-0.5621326782705669,1.0,2.0,1,0,1.0,0,101507.10419639751,0.022944822123728014,1.0,0.0,1.0,0.022944822123728014,0.022944822123728014,0.08050084380141376,0.24268967334942915,0.94895866661765,0.9485463258864604,-0.9151692833067842,-0.7441456819490346
2023-12-18,102275.61099355902,down_trend,6.0,1,6.0,23,speculation_continuous_drop,3.0,0.6394461335009323,-0.1102647364636104,1.0,3.0,2,0,1.0,0,103800.93654378197,-0.014694718573946395,1.0,0.0,1.0,-0.014694718573946395,-0.014694718573946395,0.06580612522746732,0.2279949547754827,0.94895866661765,0.9485463258864604,-0.9306543819637387,-0.7596375121031533
2023-12-19,101423.8115274905,down_trend,6.0,1,6.0,23,speculation_continuous_drop,3.0,0.0078606303055067,-0.6315855031954256,1.0,3.0,3,0,1.0,0,101723.92662138106,-0.0029502901024220066,1.0,0.0,1.0,-0.0029502901024220066,-0.0029502901024220066,0.06285583512504533,0.22504466467306072,0.94895866661765,0.9485463258864604,-0.9337633583672502,-0.7627478400037593
2023-12-20,100354.27599033044,down_trend,6.0,1,6.0,23,speculation_continuous_drop,4.0,-0.4025792893853374,-0.4104399196908441,1.0,4.0,4,1,0.5,1,101388.28076643612,-0.010198464440753962,1.0,0.0,1.0,-0.010198464440753962,-0.010198464440753962,0.05265737068429133,0.21484620023230672,0.94895866661765,0.9485463258864604,-0.9445103643217921,-0.7734995177683883
2023-12-21,97269.5430794462,up_trend,7.0,1,6.0,23,speculation_continuous_drop,4.0,0.2847148683600652,0.6872941577454026,0.0,4.0,0,1,0.5,1,99598.42637405902,-0.02338273183018276,1.0,1.0,0.5,-0.02338273183018276,-0.01169136591509138,0.029274638854108526,0.20315483431721537,0.94895866661765,0.9485463258864604,-0.9691507755986345,-0.785825079099476
2023-12-22,100221.330413198,up_trend,7.0,1,6.0,23,speculation_continuous_drop,4.0,0.2768380592709572,-0.0078768090891079,1.0,4.0,1,1,0.5,1,96812.32289349158,0.03521253718348279,1.0,1.0,0.5,0.03521253718348279,0.017606268591741393,0.06448717603759135,0.22076110290895679,0.94895866661765,0.9485463258864604,-0.9320442730478016,-0.7672637625762291
2023-12-25,102100.52780946268,up_trend,7.0,1,6.0,23,speculation_continuous_drop,4.0,-0.4344416965130948,-0.711279755784052,1.0,4.0,2,1,0.5,1,99974.75419007915,0.02126310423671417,1.0,1.0,0.5,0.02126310423671417,0.010631552118357085,0.08575028027430553,0.23139265502731388,0.94895866661765,0.9485463258864604,-0.9096374970893694,-0.7560555043939823
2023-12-26,106402.42521607364,up_trend,7.0,0,,23,speculation_continuous_drop,3.0,0.1306333540598918,0.5650750505729866,0.0,3.0,0,0,1.0,0,102232.5694818798,0.04078793827961968,1.0,1.0,0.5,0.04078793827961968,0.02039396913980984,0.12653821855392522,0.2517866241671237,0.94895866661765,0.9485463258864604,-0.8666557111439402,-0.7345552691569202
2023-12-27,105131.18246910564,up_trend,7.0,1,7.0,23,speculation_continuous_drop,2.0,0.142543307504434,0.0119099534445422,0.0,2.0,0,0,1.0,0,106446.81022800092,-0.012359485043068044,1.0,1.0,0.5,-0.012359485043068044,-0.006179742521534022,0.11417873351085717,0.24560688164558975,0.94895866661765,0.9485463258864604,-0.8796799718181387,-0.7410702303695513
2023-12-28,105819.35906042664,up_trend,7.0,1,7.0,23,speculation_continuous_drop,3.0,-0.4477884504826653,-0.5903317579870992,1.0,3.0,1,0,1.0,0,104913.56086110733,0.008633757084257919,1.0,1.0,0.5,0.008633757084257919,0.0043168785421289595,0.12281249059511512,0.24992376018771867,0.94895866661765,0.9485463258864604,-0.8705818336294323,-0.7365191837582067
2023-12-29,106610.13450262693,up_trend,7.0,1,7.0,23,speculation_continuous_drop,2.0,-0.0920257619925673,0.355762688490098,0.0,2.0,0,0,1.0,0,105486.59941592408,0.010650974559079771,1.0,0.0,1.0,0.010650974559079771,0.010650974559079771,0.13346346515419494,0.2605747347467985,0.94895866661765,0.9485463258864604,-0.8593579785409459,-0.7252904495694721
2024-01-02,107455.72087803832,down_trend,8.0,1,7.0,23,speculation_continuous_drop,2.0,-0.4409603290034258,-0.3489345670108585,1.0,2.0,1,0,1.0,0,105890.95024626184,0.014777189440055306,1.0,0.0,1.0,0.014777189440055306,0.014777189440055306,0.1482406545942503,0.27535192418685384,0.94895866661765,0.9485463258864604,-0.8437859731840368,-0.7097116749363561
2024-01-03,105957.35096608776,down_trend,8.0,1,8.0,23,speculation_continuous_drop,3.0,-0.5609492442804844,-0.1199889152770586,1.0,3.0,2,0,1.0,0,107219.59890071276,-0.011772548559838092,1.0,0.0,1.0,-0.011772548559838092,-0.011772548559838092,0.13646810603441217,0.2635793756270157,0.94895866661765,0.9485463258864604,-0.8561917280119038,-0.7221228226458116
2024-01-04,100109.5650870054,down_trend,8.0,1,8.0,23,speculation_continuous_drop,3.0,-0.1345861649153924,0.426363079365092,0.0,3.0,0,0,1.0,0,106069.26632389375,-0.05618688092637295,1.0,0.0,1.0,-0.05618688092637295,-0.05618688092637295,0.08028122510803926,0.2073924947006428,0.94895866661765,0.9485463258864604,-0.9154007145599042,-0.7813575478173669
2024-01-05,98254.22684832136,down_trend,8.0,1,8.0,23,speculation_continuous_drop,3.0,-0.2238722566420936,-0.0892860917267011,1.0,3.0,1,0,1.0,0,99747.0446927797,-0.014966035826487053,1.0,0.0,1.0,-0.014966035826487053,-0.014966035826487053,0.06531518928155222,0.19242645887415577,0.94895866661765,0.9485463258864604,-0.9311717237228534,-0.7971354127650809
2024-01-08,96598.67900900664,down_trend,8.0,1,8.0,23,speculation_continuous_drop,4.0,-0.3628638141522091,-0.1389915575101155,1.0,4.0,2,1,0.5,1,97656.07072602538,-0.010827711059410395,1.0,0.0,1.0,-0.010827711059410395,-0.010827711059410395,0.05448747822214184,0.1815987478147454,0.94895866661765,0.9485463258864604,-0.9425818213807454,-0.8085504704843667
2024-01-09,98314.87303704405,no_trend,,1,8.0,23,speculation_continuous_drop,3.0,-0.1413208016177373,0.2215430125344717,0.0,3.0,0,0,1.0,0,96493.5794462182,0.01887476453126055,1.0,1.0,0.5,0.01887476453126055,0.009437382265630276,0.07336224275340242,0.19103613008037568,0.94895866661765,0.9485463258864604,-0.9226918459843086,-0.7986011596198598
2024-01-10,97384.13773810714,no_trend,,1,8.0,23,speculation_continuous_drop,3.0,-0.7932195234978155,-0.6518987218800782,1.0,3.0,1,0,1.0,0,97911.5630270388,-0.005386751805667928,1.0,1.0,0.5,-0.005386751805667928,-0.002693375902833964,0.06797549094773447,0.18834275417754176,0.94895866661765,0.9485463258864604,-0.9283683332699644,-0.8014406370700695
2024-01-11,103962.28880612228,down_trend,9.0,0,,23,speculation_continuous_drop,3.0,-0.0911669782616943,0.7020525452361213,0.0,3.0,0,0,1.0,0,97805.67516483192,0.06294740699774953,1.0,1.0,0.5,0.06294740699774953,0.03147370349887477,0.13092289794548395,0.21981645767641655,0.94895866661765,0.9485463258864604,-0.862035194417762,-0.7682596498689847
2024-01-12,102264.76779132622,down_trend,9.0,0,,23,speculation_continuous_drop,3.0,-0.4984780832646374,-0.4073111050029431,1.0,3.0,1,0,1.0,0,103846.89781360188,-0.015235216993342302,1.0,0.0,1.0,-0.015235216993342302,-0.015235216993342302,0.11568768095214166,0.20458124068307426,0.94895866661765,0.9485463258864604,-0.8780898631080694,-0.7843212976531393
2024-01-15,101447.52508323544,down_trend,9.0,0,,23,speculation_continuous_drop,3.0,-0.8118915922597303,-0.3134135089950929,1.0,3.0,2,0,1.0,0,101294.2365776522,0.0015132993817048935,1.0,0.0,1.0,0.0015132993817048935,0.0015132993817048935,0.11720098033384652,0.20609454006477912,0.94895866661765,0.9485463258864604,-0.8764951683811656,-0.7827259096995877
2024-01-16,103497.49364289662,down_trend,9.0,0,,23,speculation_continuous_drop,3.0,-0.7763605627289141,0.0355310295308162,0.0,3.0,0,0,1.0,0,101579.75003092283,0.018879192077062457,1.0,0.0,1.0,0.018879192077062457,0.018879192077062457,0.13608017241090897,0.22497373214184158,0.94895866661765,0.9485463258864604,-0.8566005272959505,-0.762822620253583
2024-01-17,101351.72794076486,down_trend,9.0,0,,23,speculation_continuous_drop,2.0,-0.5796081894971861,0.196752373231728,0.0,2.0,0,0,1.0,0,104056.3259702937,-0.025991673301063528,1.0,0.0,1.0,-0.025991673301063528,-0.025991673301063528,0.11008849910984542,0.19898205884077802,0.94895866661765,0.9485463258864604,-0.8839902063361399,-0.7902242058079556
2024-01-18,101852.01863061228,down_trend,9.0,0,,23,speculation_continuous_drop,3.0,-0.620677867531516,-0.0410696780343299,1.0,3.0,1,0,1.0,0,101760.24061985649,0.0009019044196116342,1.0,0.0,1.0,0.0009019044196116342,0.0009019044196116342,0.1109904035294571,0.1998839632603897,0.94895866661765,0.9485463258864604,-0.8830397914747357,-0.7892733777935528
2024-01-19,100996.20266321952,down_trend,9.0,0,,23,speculation_continuous_drop,3.0,-0.991312369674998,-0.370634502143482,1.0,3.0,2,0,1.0,0,102156.78425642804,-0.011360788239920509,1.0,0.0,1.0,-0.011360788239920509,-0.011360788239920509,0.09962961528953662,0.18852317502046922,0.94895866661765,0.9485463258864604,-0.8950116387633151,-0.801250429340617
2024-01-22,99453.21248901093,down_trend,9.0,0,,23,speculation_continuous_drop,2.0,-0.6858196422318403,0.3054927274431577,0.0,2.0,0,0,1.0,0,100516.26264763444,-0.010575902153764931,1.0,0.0,1.0,-0.010575902153764931,-0.010575902153764931,0.0890537131357717,0.1779472728667043,0.94895866661765,0.9485463258864604,-0.9061563835512629,-0.8124000188389278
2024-01-23,101644.81940883136,down_trend,9.0,0,,23,speculation_continuous_drop,3.0,-0.8295299342379175,-0.1437102920060772,1.0,3.0,1,0,1.0,0,100179.50080309132,0.014626930599506729,1.0,0.0,1.0,0.014626930599506729,0.014626930599506729,0.10368064373527841,0.192574203466211,0.94895866661765,0.9485463258864604,-0.8907427189586404,-0.7969796538021044
2024-01-24,101961.77233558672,down_trend,9.0,0,,23,speculation_continuous_drop,4.0,-1.1066766747804968,-0.2771467405425792,1.0,4.0,2,1,0.5,0,102067.72187687752,-0.0010380318022440533,1.0,0.0,1.0,-0.0010380318022440533,-0.0010380318022440533,0.10264261193303437,0.19153617166396697,0.94895866661765,0.9485463258864604,-0.891836583042251,-0.7980739933972465
2024-01-25,101013.6392979782,down_trend,9.0,0,,23,speculation_continuous_drop,3.0,-0.919476911702344,0.1871997630781527,0.0,3.0,0,0,1.0,0,102480.65426710324,-0.014315042967050606,1.0,1.0,0.5,-0.014315042967050606,-0.007157521483525303,0.0883275689659837,0.18437865018044164,0.94895866661765,0.9485463258864604,-0.9069215846030392,-0.8056197729635068
2024-01-26,100360.66791803535,down_trend,9.0,0,,23,speculation_continuous_drop,3.0,-1.0176747715509158,-0.0981978598485717,1.0,3.0,1,0,1.0,0,101189.7938648972,-0.00819377049002445,1.0,1.0,0.5,-0.00819377049002445,-0.004096885245012225,0.08013379847595925,0.18028176493542947,0.94895866661765,0.9485463258864604,-0.9155560707806398,-0.8099388927926658
