date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_median_history,speculation_mad_history,speculation_mad_value,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2024-07-01,95330.22169759596,down_trend,20.0,0,,12,speculation_mad,0.229221774372456,-0.2695563744720075,-0.3674239707301068,0.2879778306794499,0.229221774372456,0,1.0,0,93145.64399359944,up_trend,1.0,24.0,1.0,1.0,2184.577703996518,2184.577703996518,2184.577703996518,63031.021454361166,51384.14998972825,113095.75620509371,50064.73475073255
2024-07-02,93892.09412168562,down_trend,20.0,0,,12,speculation_mad,-1.068821044149589,-0.6142195246580915,-0.298664886203953,0.1991340729229747,-1.068821044149589,0,1.0,0,95041.08984298188,up_trend,1.0,24.0,1.0,1.0,-1148.9957212962618,-1148.9957212962618,-1148.9957212962618,61882.025733064904,50235.15426843199,113095.75620509371,51213.73047202881
2024-07-03,94441.91970724764,down_trend,20.0,0,,12,speculation_mad,-1.151731824181354,-0.6775919293621054,-0.298664886203953,0.2219117191691997,-1.151731824181354,0,1.0,0,93757.71533401376,up_trend,1.0,24.0,1.0,1.0,684.2043732338789,684.2043732338789,684.2043732338789,62566.23010629878,50919.358641665865,113095.75620509371,50529.52609879493
2024-07-04,93916.61552046314,down_trend,20.0,0,,12,speculation_mad,-1.049081336935772,-0.6438192708368797,-0.298664886203953,0.2219117191691997,-1.049081336935772,0,1.0,0,94913.35376546184,up_trend,1.0,24.0,1.0,1.0,-996.7382449987053,-996.7382449987053,-996.7382449987053,61569.49186130008,49922.62039666716,113095.75620509371,51526.264343793635
2024-07-05,93859.09037257273,down_trend,20.0,0,,12,speculation_mad,-0.8231287392164693,-0.5694794393326693,-0.298664886203953,0.2219117191691997,-0.8231287392164693,0,1.0,0,93440.63143541804,up_trend,1.0,24.0,1.0,1.0,418.4589371546899,418.4589371546899,418.4589371546899,61987.95079845477,50341.07933382185,113095.75620509371,51107.805406638945
2024-07-08,93611.61847839072,down_trend,20.0,0,,12,speculation_mad,-1.1572164005906114,-0.7385769444715556,-0.298664886203953,0.2564054727641187,-1.1572164005906114,0,1.0,0,94049.39821347616,up_trend,1.0,24.0,1.0,1.0,-437.779735085438,-437.779735085438,-437.779735085438,61550.17106336933,49903.29959873641,113095.75620509371,51545.58514172438
2024-07-09,94102.88008367294,down_trend,20.0,0,,12,speculation_mad,-0.8697305011719881,-0.7305203785205661,-0.4195179069023383,0.2411876931971542,-0.8697305011719881,0,1.0,0,93429.1597037242,up_trend,1.0,24.0,1.0,1.0,673.7203799487324,673.7203799487324,673.7203799487324,62223.89144331806,50577.019978685144,113095.75620509371,50871.86476177565
2024-07-10,91838.23794473428,down_trend,20.0,0,,12,speculation_mad,0.0823782101367841,-0.5744210697746172,-0.5918494819953803,0.1426991795006805,0.0823782101367841,0,1.0,0,93959.2827906116,down_trend,-1.0,25.0,1.0,1.0,-2121.044845877317,-2121.044845877317,-2121.044845877317,60102.846597440745,48455.97513280783,113095.75620509371,52992.90960765297
2024-07-11,92544.64830948108,down_trend,20.0,0,,12,speculation_mad,0.4678524528707878,-0.5182033319127824,-0.5943202972163544,0.1097358567249813,0.4678524528707878,0,1.0,0,92216.14249352575,down_trend,-1.0,25.0,-1.0,-1.0,328.50581595533004,-328.50581595533004,-328.50581595533004,59774.340781485414,48127.4693168525,113095.75620509371,53321.4154236083
2024-07-12,91385.49271301736,down_trend,20.0,0,,12,speculation_mad,-3.829152179783287,-1.046752881933517,-0.5943202972163544,0.0796942987246615,-3.829152179783287,1,0.5,0,92557.16700963044,down_trend,-1.0,25.0,-1.0,-1.0,-1171.6742966130842,1171.6742966130842,1171.6742966130842,60946.0150780985,49299.14361346558,113095.75620509371,52149.74112699521
2024-07-15,88166.13063927906,down_trend,20.0,0,,12,speculation_mad,1.377439817868306,-0.4645811168461631,-0.6290193977474856,0.0805204695939483,1.377439817868306,0,1.0,0,90937.16643154752,down_trend,-1.0,25.0,-1.0,-0.5,-2771.0357922684634,1385.5178961342317,2771.0357922684634,62331.53297423273,52070.179405734045,113095.75620509371,50764.22323086098
2024-07-16,88992.0108321151,down_trend,20.0,0,,12,speculation_mad,-0.0238599078235309,-0.6318677851500201,-0.6290193977474856,0.0805204695939483,-0.0238599078235309,0,1.0,0,88069.54998593013,down_trend,-1.0,25.0,-1.0,-1.0,922.4608461849712,-922.4608461849712,-922.4608461849712,61409.07212804776,51147.718559549074,113095.75620509371,51686.68407704595
2024-07-17,87128.4008517974,down_trend,20.0,0,,12,speculation_mad,-1.3916426831570243,-0.8039773419566555,-0.6378435279934499,0.0805204695939483,-1.3916426831570243,0,1.0,0,89159.18213602736,down_trend,-1.0,25.0,-1.0,-1.0,-2030.7812842299609,2030.7812842299609,2030.7812842299609,63439.85341227772,53178.499843779035,113095.75620509371,49655.90279281599
2024-07-18,88207.13889411473,down_trend,20.0,0,,12,speculation_mad,-1.3169530974076435,-0.8266617190689088,-0.6378435279934499,0.0967051335026109,-1.3169530974076435,0,1.0,0,86828.56694272021,down_trend,-1.0,25.0,-1.0,-1.0,1378.5719513945223,-1378.5719513945223,-1378.5719513945223,62061.2814608832,51799.92789238451,113095.75620509371,51034.474744210514
2024-07-19,89977.9163766626,down_trend,20.0,0,,12,speculation_mad,2.932378558051342,-0.1714490542709461,-0.6811940818352931,0.117248951311993,2.932378558051342,0,1.0,0,87754.31858322593,down_trend,-1.0,25.0,-1.0,-1.0,2223.5977934366674,-2223.5977934366674,-2223.5977934366674,59837.68366744653,49576.330098947845,113095.75620509371,53258.07253764718
2024-07-22,89225.08093057314,down_trend,20.0,0,,12,speculation_mad,-1.3036727214930477,-0.9404351259002204,-0.6811940818352931,0.1341254486774891,-1.3036727214930477,0,1.0,0,89475.5503421435,down_trend,-1.0,25.0,-1.0,-1.0,-250.46941157036053,250.46941157036053,250.46941157036053,60088.15307901689,49826.799510518205,113095.75620509371,53007.60312607682
2024-07-23,88205.38816388269,down_trend,20.0,0,,12,speculation_mad,0.2893470045138003,-0.6150319372196704,-0.6811940818352931,0.1542291935780632,0.2893470045138003,0,1.0,0,89177.77695874985,down_trend,-1.0,25.0,-1.0,-1.0,-972.3887948671618,972.3887948671618,972.3887948671618,61060.54187388405,50799.18830538537,113095.75620509371,52035.21433120966
2024-07-24,87285.20844771303,down_trend,20.0,0,,12,speculation_mad,-0.2342761646676411,-0.6823924373464988,-0.6234498611848452,0.1696981125552462,-0.2342761646676411,0,1.0,0,88322.6893972853,down_trend,-1.0,25.0,-1.0,-1.0,-1037.480949572273,1037.480949572273,1037.480949572273,62098.022823456326,51836.66925495764,113095.75620509371,50997.73338163739
2024-07-25,87413.79357554523,down_trend,20.0,0,,12,speculation_mad,0.2520566131000548,-0.5980148621690559,-0.6571301112482595,0.1581894192645226,0.2520566131000548,0,1.0,0,86719.2462453395,down_trend,-1.0,25.0,-1.0,-1.0,694.5473302057362,-694.5473302057362,-694.5473302057362,61403.47549325059,51142.121924751904,113095.75620509371,51692.28071184312
2024-07-26,86317.62945678916,down_trend,20.0,0,,12,speculation_mad,-0.6199808857476629,-0.8025352408124257,-0.6571301112482595,0.1581894192645226,-0.6199808857476629,0,1.0,0,88107.66305011169,down_trend,-1.0,25.0,-1.0,-1.0,-1790.0335933225288,1790.0335933225288,1790.0335933225288,63193.50908657312,52932.15551807443,113095.75620509371,49902.247118520594
2024-07-29,83851.54340221778,down_trend,20.0,0,,12,speculation_mad,0.7786046826811347,-0.4884479958628619,-0.6571301112482595,0.1461261801362811,0.7786046826811347,0,1.0,0,86434.18785202732,down_trend,-1.0,25.0,-1.0,-1.0,-2582.644449809537,2582.644449809537,2582.644449809537,65776.15353638266,55514.79996788397,113095.75620509371,47319.60266871106
2024-07-30,81552.9701772335,down_trend,20.0,0,,12,speculation_mad,1.145463048462082,-0.4089693508415307,-0.6571301112482595,0.1461261801362811,1.145463048462082,0,1.0,0,83970.3850653485,down_trend,-1.0,25.0,-1.0,-1.0,-2417.414888115003,2417.414888115003,2417.414888115003,68193.56842449766,57932.21485599897,113095.75620509371,44902.187780596054
2024-07-31,83106.77145835893,down_trend,20.0,0,,12,speculation_mad,1.2623186139507585,-0.3534534596980052,-0.6487121872830846,0.1577646730468968,1.2623186139507585,0,1.0,0,82299.66379591812,down_trend,-1.0,25.0,-1.0,-1.0,807.1076624408015,-807.1076624408015,-807.1076624408015,67386.46076205686,57125.10719355817,113095.75620509371,45709.295443036855
2024-08-01,81290.29307634766,down_trend,20.0,0,,12,speculation_mad,0.3530045068940487,-0.5035341956411428,-0.6065233996943631,0.1967829449854475,0.3530045068940487,0,1.0,0,83610.21690344453,down_trend,-1.0,25.0,-1.0,-1.0,-2319.9238270968635,2319.9238270968635,2319.9238270968635,69706.38458915372,59445.031020655035,113095.75620509371,43389.37161593999
2024-08-02,81532.35371007798,down_trend,20.0,0,,12,speculation_mad,0.4843649416438718,-0.4525993089496496,-0.5507745289050994,0.136711543252484,0.4843649416438718,0,1.0,0,80851.30605910599,down_trend,-1.0,25.0,-1.0,-1.0,681.0476509719883,-681.0476509719883,-681.0476509719883,69025.33693818173,58763.98336968305,113095.75620509371,44070.41926691198
2024-08-05,82017.50417081594,down_trend,20.0,0,,12,speculation_mad,0.3649625411777178,-0.4886047490329692,-0.5507745289050994,0.1148965641984245,0.3649625411777178,0,1.0,0,80933.65503195186,down_trend,-1.0,25.0,-1.0,-1.0,1083.8491388640832,-1083.8491388640832,-1083.8491388640832,67941.48779931765,57680.13423081896,113095.75620509371,45154.26840577606
2024-08-06,81851.07164513272,down_trend,20.0,0,,12,speculation_mad,-2.2035286400081286,-0.804870736566709,-0.496069472337056,0.0945227556637625,-2.2035286400081286,0,1.0,0,82454.51087518081,down_trend,-1.0,25.0,-1.0,-1.0,-603.4392300480977,603.4392300480977,603.4392300480977,68544.92702936575,58283.57346086706,113095.75620509371,44550.829175727966
2024-08-07,80870.83524348213,down_trend,20.0,0,,12,speculation_mad,-3.494222161249963,-0.9857478006792184,-0.496069472337056,0.0945227556637625,-3.494222161249963,1,0.5,0,82406.31430622391,down_trend,-1.0,25.0,-1.0,-1.0,-1535.4790627417824,1535.4790627417824,1535.4790627417824,70080.40609210753,59819.05252360884,113095.75620509371,43015.35011298618
2024-08-08,79120.8357783956,down_trend,20.0,0,,12,speculation_mad,-1.2788691665088885,-0.675289478027933,-0.496069472337056,0.0945227556637625,-1.2788691665088885,0,1.0,0,81093.3867088399,down_trend,-1.0,25.0,-1.0,-0.5,-1972.5509304442967,986.2754652221483,1972.5509304442967,71066.68155732968,61791.60345405314,113095.75620509371,42029.074647764035
2024-08-09,78185.68052222083,down_trend,20.0,0,,12,speculation_mad,-0.6161384819999091,-0.6009908135029438,-0.496069472337056,0.114858067067288,-0.6161384819999091,0,1.0,0,79672.73071274188,down_trend,-1.0,25.0,-1.0,-1.0,-1487.0501905210403,1487.0501905210403,1487.0501905210403,72553.73174785072,63278.65364457418,113095.75620509371,40542.024457242995
2024-08-12,76617.80835070353,down_trend,20.0,1,20.0,12,speculation_mad,-2.780834088858852,-0.8919087196943979,-0.496069472337056,0.0960107313307065,-2.780834088858852,0,1.0,0,78382.42896973128,down_trend,-1.0,25.0,-1.0,-1.0,-1764.6206190277444,1764.6206190277444,1764.6206190277444,74318.35236687846,65043.274263601925,113095.75620509371,38777.40383821525
2024-08-13,77594.22204229198,down_trend,20.0,1,20.0,12,speculation_mad,1.34344310759662,-0.2870357877816833,-0.5522625045720433,0.1331600635932011,1.34344310759662,0,1.0,0,76741.35173991682,down_trend,-1.0,25.0,-1.0,-1.0,852.8703023751586,-852.8703023751586,-852.8703023751586,73465.4820645033,64190.403961226766,113095.75620509371,39630.27414059041
2024-08-14,74068.38924703021,down_trend,20.0,1,20.0,12,speculation_mad,1.2126074726753608,-0.2629622025888128,-0.5522625045720433,0.1609180091649639,1.2126074726753608,0,1.0,0,77339.23970164434,down_trend,-1.0,25.0,-1.0,-1.0,-3270.850454614134,3270.850454614134,3270.850454614134,76736.33251911744,67461.2544158409,113095.75620509371,36359.423685976275
2024-08-15,73109.08419046688,up_trend,21.0,1,20.0,12,speculation_mad,0.9479527576372077,-0.288297117448879,-0.5522625045720433,0.1878176027252777,0.9479527576372077,0,1.0,0,74222.65168793529,down_trend,-1.0,25.0,-1.0,-1.0,-1113.567497468408,1113.567497468408,1113.567497468408,77849.90001658585,68574.82191330931,113095.75620509371,35245.85618850787
2024-08-16,73644.1083135831,up_trend,21.0,1,21.0,12,speculation_mad,0.28067199231297,-0.4377991882034184,-0.5447977812679565,0.2571313286526754,0.28067199231297,0,1.0,0,73760.62221651252,down_trend,-1.0,25.0,-1.0,-1.0,-116.51390292942233,116.51390292942233,116.51390292942233,77966.41391951527,68691.33581623873,113095.75620509371,35129.342285578445
2024-08-19,74049.11801897691,up_trend,21.0,1,21.0,12,speculation_mad,0.1857558150725311,-0.473983409294017,-0.5447977812679565,0.2571313286526754,0.1857558150725311,0,1.0,0,73990.73844726014,down_trend,-1.0,25.0,-1.0,-1.0,58.379571716766804,-58.379571716766804,-58.379571716766804,77908.0343477985,68632.95624452196,113095.75620509371,35187.72185729521
2024-08-20,75685.96489642184,up_trend,21.0,1,21.0,12,speculation_mad,-0.0860379518458183,-0.5693542015082973,-0.5374871113984804,0.2498206587831992,-0.0860379518458183,0,1.0,0,74076.6327131096,down_trend,-1.0,25.0,-1.0,-1.0,1609.3321833122318,-1609.3321833122318,-1609.3321833122318,76298.70216448627,67023.62406120973,113095.75620509371,36797.05404060744
2024-08-21,78538.71756378718,up_trend,21.0,1,21.0,12,speculation_mad,2.161107991605217,0.0983043160887171,-0.5216688054011571,0.193496180289527,2.161107991605217,0,1.0,0,76128.16814569516,up_trend,1.0,26.0,-1.0,-1.0,2410.5494180920214,-2410.5494180920214,-2410.5494180920214,73888.15274639425,64613.07464311771,113095.75620509371,39207.603458699465
2024-08-22,76187.72383019413,no_trend,,1,21.0,12,speculation_mad,1.6241118572999242,-0.0508213056330445,-0.4558912987487177,0.1682248461334365,1.6241118572999242,0,1.0,0,78132.92303615893,up_trend,1.0,26.0,1.0,1.0,-1945.1992059648037,-1945.1992059648037,-1945.1992059648037,71942.95354042944,62667.87543715291,113095.75620509371,41152.80266466427
2024-08-23,74170.68976556571,up_trend,22.0,1,21.0,12,speculation_mad,-0.275409452225306,-0.4278164634716551,-0.3630481528261486,0.1586206525750085,-0.275409452225306,0,1.0,0,75974.85209072374,down_trend,-1.0,27.0,1.0,1.0,-1804.1623251580313,-1804.1623251580313,-1804.1623251580313,70138.79121527141,60863.713111994875,113095.75620509371,42956.9649898223
2024-08-26,75149.43115224813,up_trend,22.0,0,,12,speculation_mad,-0.577652447149468,-0.4484189746273911,-0.358056790460267,0.1055106033526021,-0.577652447149468,0,1.0,0,74796.73549977438,down_trend,-1.0,27.0,-1.0,-1.0,352.69565247374703,-352.69565247374703,-352.69565247374703,69786.09556279767,60511.01745952113,113095.75620509371,43309.66064229605
2024-08-27,76908.09248468594,up_trend,22.0,1,22.0,12,speculation_mad,0.7247686378020095,-0.25841624672186,-0.358056790460267,0.0927283860192891,0.7247686378020095,0,1.0,0,75373.07933370295,down_trend,-1.0,27.0,-1.0,-1.0,1535.0131509829953,-1535.0131509829953,-1535.0131509829953,68251.08241181467,58976.00430853813,113095.75620509371,44844.67379327904
2024-08-28,76577.4677293547,up_trend,22.0,1,22.0,12,speculation_mad,-0.1626718676342564,-0.3815396381552903,-0.358056790460267,0.0973675658049306,-0.1626718676342564,0,1.0,0,76788.73688541452,down_trend,-1.0,27.0,-1.0,-1.0,-211.26915605981776,211.26915605981776,211.26915605981776,68462.35156787449,59187.27346459795,113095.75620509371,44633.404637219224
2024-08-29,77635.60654948912,up_trend,22.0,1,22.0,12,speculation_mad,2.0688397182932388,-0.1199038190583069,-0.4046780508134727,0.092843145922569,2.0688397182932388,0,1.0,0,76739.71559338887,up_trend,1.0,28.0,-1.0,-1.0,895.8909561002511,-895.8909561002511,-895.8909561002511,67566.46061177424,58291.3825084977,113095.75620509371,45529.295593319475
2024-08-30,79670.3611412982,down_trend,23.0,1,22.0,12,speculation_mad,2.3061940056639005,-0.0361483925808941,-0.4046780508134727,0.1077835812860785,2.3061940056639005,0,1.0,0,77588.54158407993,up_trend,1.0,28.0,1.0,1.0,2081.819557218274,2081.819557218274,2081.819557218274,69648.28016899251,60373.202065715974,113095.75620509371,43447.4760361012
2024-09-02,76063.51256469205,down_trend,23.0,1,23.0,12,speculation_mad,1.3471896826896042,0.0336313280477047,-0.3199779424385751,0.177039795117855,1.3471896826896042,0,1.0,0,79058.04680133151,down_trend,-1.0,29.0,1.0,1.0,-2994.5342366394616,-2994.5342366394616,-2994.5342366394616,66653.74593235305,57378.66782907651,113095.75620509371,46442.01027274066
2024-09-03,75779.22014440736,down_trend,23.0,1,23.0,12,speculation_mad,-0.5744139316474319,-0.3659452472550555,-0.1891600328900834,0.2075854831014975,-0.5744139316474319,0,1.0,0,76149.5324266099,down_trend,-1.0,29.0,-1.0,-1.0,-370.31228220254707,370.31228220254707,370.31228220254707,67024.0582145556,57748.98011127906,113095.75620509371,46071.697990538116
2024-09-04,74464.83057311413,down_trend,23.0,1,23.0,12,speculation_mad,-0.8163057835730373,-0.412551808923947,-0.1891600328900834,0.1845824098150894,-0.8163057835730373,0,1.0,0,75020.19960754935,down_trend,-1.0,29.0,-1.0,-1.0,-555.3690344352217,555.3690344352217,555.3690344352217,67579.42724899082,58304.34914571428,113095.75620509371,45516.328956102894
2024-09-05,71637.97283115204,up_trend,24.0,1,23.0,12,speculation_mad,0.594373271733098,-0.2012028439343351,-0.3121807469884577,0.1259369720610653,0.594373271733098,0,1.0,0,74390.28905232956,down_trend,-1.0,29.0,-1.0,-1.0,-2752.3162211775198,2752.3162211775198,2752.3162211775198,70331.74347016834,61056.6653668918,113095.75620509371,42764.012734925374
2024-09-06,71962.1838062655,up_trend,24.0,1,24.0,12,speculation_mad,0.779967729757105,-0.1811550006166892,-0.3121807469884577,0.1133068097686599,0.779967729757105,0,1.0,0,72521.65745103333,down_trend,-1.0,29.0,-1.0,-1.0,-559.4736447678297,559.4736447678297,559.4736447678297,70891.21711493617,61616.13901165963,113095.75620509371,42204.539090157545
2024-09-09,73952.7171518374,up_trend,24.0,1,24.0,12,speculation_mad,-0.1331260466571409,-0.2582179665592307,-0.2298095453280975,0.1439328973770753,-0.1331260466571409,0,1.0,0,71125.82896424414,down_trend,-1.0,29.0,-1.0,-1.0,2826.8881875932566,-2826.8881875932566,-2826.8881875932566,68064.32892734291,58789.250824066374,113095.75620509371,45031.4272777508
2024-09-10,72964.25940309594,up_trend,24.0,1,24.0,12,speculation_mad,-0.9279775592283636,-0.3989647062132309,-0.2297104052467828,0.1230207140983743,-0.9279775592283636,0,1.0,0,73992.85160481762,down_trend,-1.0,29.0,-1.0,-1.0,-1028.5922017216799,1028.5922017216799,1028.5922017216799,69092.92112906459,59817.84302578805,113095.75620509371,44002.83507602912
2024-09-11,79206.53066241814,down_trend,25.0,1,24.0,12,speculation_mad,3.8794870643134383,0.5987226285877185,-0.2297104052467828,0.14403203745839,3.8794870643134383,1,0.5,1,73924.95143279756,up_trend,1.0,30.0,-1.0,-1.0,5281.579229620576,-5281.579229620576,-5281.579229620576,63811.341899444014,54536.26379616748,113095.75620509371,49284.4143056497
2024-09-12,77773.4806643206,down_trend,25.0,1,24.0,12,speculation_mad,1.729038919697197,0.2315337608217665,-0.1911789222755121,0.1648984273370807,1.729038919697197,0,1.0,0,80183.39763023442,up_trend,1.0,30.0,1.0,0.5,-2409.916965913828,-1204.958482956914,-2409.916965913828,62606.3834164871,52126.34683025365,113095.75620509371,50489.37278860661
